ent	loc	string	filenum	id	ent_name	start	end
T175	ENT 7042 7045	her	35	2	Jane	7042	7045
T176	ENT 7042 7056	her own family	35	24	Bennets	7042	7056
T177	ENT 7116 7123	Wickham	35	7	Wickham	7116	7123
T178	ENT 7291 7294	her	35	2	Jane	7291	7294
T179	ENT 7326 7331	Their	35	31	collective	7326	7331
T180	ENT 7347 7354	Rosings	35	7	Wickham	7347	7354
T181	ENT 7396 7399	her	35	0	Elizabeth	7396	7399
T182	ENT 7465 7470	there	35	-1	NONE	7465	7470
T183	ENT 7477 7480	her	35	17	Lady Catherine	7477	7480
T184	ENT 7477 7489	her ladyship	35	17	Lady Catherine	7477	7489
T185	ENT 7559 7563	them	35	31	collective	7559	7563
T186	ENT 7691 7696	Maria	35	15	Maria Lucas	7691	7696
T187	ENT 7705 7712	herself	35	15	Maria Lucas	7705	7712
T188	ENT 7726 7729	her	35	15	Maria Lucas	7726	7729
T189	ENT 7786 7789	her	35	15	Maria Lucas	7786	7789
T190	ENT 7824 7838	Lady Catherine	35	17	Lady Catherine	7824	7838
T191	ENT 7875 7879	them	35	31	collective	7875	7879
T192	ENT 7909 7913	them	35	31	collective	7909	7913
T193	ENT 7925 7933	Hunsford	35	17	Lady Catherine	7925	7933
T194	ENT 7956 7970	Miss de Bourgh	35	32	MissDeBourgh	7956	7970
T195	ENT 7979 7986	herself	35	32	MissDeBourgh	7979	7986
T196	ENT 8021 8024	her	35	32	MissDeBourgh	8021	8024
