ent	loc	string	filenum	id	ent_name	start	end
T86	ENT 4171 4174	her	40	5	Lydia	4171	4174
T87	ENT 4171 4181	her mother	40	3	Mrs. Bennet	4171	4181
T88	ENT 4243 4254	the library	40	-1	NONE	4243	4254
T89	ENT 4263 4285	such and such officers	40	27	OTHER	4263	4285
T90	ENT 4299 4303	them	40	31	collective	4299	4303
T91	ENT 4316 4319	she	40	5	Lydia	4316	4319
T92	ENT 4362 4365	her	40	5	Lydia	4362	4365
T93	ENT 4384 4387	she	40	5	Lydia	4384	4387
T94	ENT 4430 4433	she	40	5	Lydia	4430	4433
T95	ENT 4521 4533	Mrs. Forster	40	23	Mrs. Forster	4521	4533
T96	ENT 4541 4544	her	40	5	Lydia	4541	4544
T97	ENT 4574 4582	the camp	40	27	OTHER	4574	4582
T98	ENT 4594 4597	her	40	5	Lydia	4594	4597
T99	ENT 4618 4621	her	40	5	Lydia	4618	4621
T100	ENT 4618 4628	her sister	40	18	Kitty	4618	4628
T101	ENT 4672 4675	her	40	5	Lydia	4672	4675
T102	ENT 4687 4692	Kitty	40	18	Kitty	4687	4692
T103	ENT 4826 4829	her	40	5	Lydia	4826	4829
T104	ENT 4901 4910	Longbourn	40	-1	NONE	4901	4910
T105	ENT 4977 4981	town	40	-1	NONE	4977	4981
T106	ENT 4948 4996	The families who had been in town for the winter	40	27	OTHER	4948	4996
T107	ENT 5064 5075	Mrs. Bennet	40	3	Mrs. Bennet	5064	5075
T108	ENT 5092 5095	her	40	3	Mrs. Bennet	5092	5095
T109	ENT 5153 5158	Kitty	40	18	Kitty	5153	5158
T110	ENT 5204 5211	Meryton	40	18	Kitty	5204	5211
T111	ENT 5270 5279	Elizabeth	40	0	Elizabeth	5270	5279
T112	ENT 5317 5320	she	40	0	Elizabeth	5317	5320
T113	ENT 5372 5388	an officer above	40	27	OTHER	5372	5388
T114	ENT 5454 5468	the War Office	40	-1	NONE	5454	5468
T115	ENT 5471 5487	another regiment	40	27	OTHER	5471	5487
T116	ENT 5511 5518	Meryton	40	-1	NONE	5511	5518
T117	ENT 5672 5685	Mrs. Gardiner	40	11	Mrs. Gardiner	5672	5685
T118	ENT 5754 5766	Mr. Gardiner	40	10	Gardiner	5754	5766
T119	ENT 5863 5869	London	40	10	Gardiner	5863	5869
T120	ENT 5933 5937	them	40	31	collective	5933	5937
T121	ENT 6092 6101	the Lakes	40	-1	NONE	6092	6101
T122	ENT 6220 6230	Derbyshire	40	-1	NONE	6220	6230
T123	ENT 6236 6247	that county	40	-1	NONE	6236	6247
T124	ENT 6326 6339	Mrs. Gardiner	40	11	Mrs. Gardiner	6326	6339
T125	ENT 6380 6388	The town	40	11	Mrs. Gardiner	6380	6388
T126	ENT 6395 6398	she	40	11	Mrs. Gardiner	6395	6398
T127	ENT 6433 6436	her	40	11	Mrs. Gardiner	6433	6436
T128	ENT 6380 6441	The town where she had formerly passed some years of her life	40	-1	NONE	6380	6441
T129	ENT 6525 6528	her	40	11	Mrs. Gardiner	6525	6528
T130	ENT 6573 6580	Matlock	40	-1	NONE	6573	6580
T131	ENT 6583 6593	Chatsworth	40	-1	NONE	6583	6593
T132	ENT 6546 6604	the celebrated beauties of Matlock , Chatsworth , Dovedale	40	-1	NONE	6546	6604
T133	ENT 6596 6604	Dovedale	40	-1	NONE	6596	6604
T134	ENT 6610 6618	the Peak	40	-1	NONE	6610	6618
T135	ENT 6621 6630	Elizabeth	40	0	Elizabeth	6621	6630
T136	ENT 6662 6665	she	40	0	Elizabeth	6662	6665
T137	ENT 6674 6677	her	40	0	Elizabeth	6674	6677
T138	ENT 6694 6703	the Lakes	40	-1	NONE	6694	6703
T139	ENT 6771 6774	her	40	0	Elizabeth	6771	6774
T140	ENT 6817 6820	her	40	0	Elizabeth	6817	6820
T141	ENT 6893 6903	Derbyshire	40	-1	NONE	6893	6903
T142	ENT 6960 6963	her	40	0	Elizabeth	6960	6963
T143	ENT 7000 7009	Pemberley	40	-1	NONE	7000	7009
T144	ENT 7050 7053	she	40	0	Elizabeth	7050	7053
T145	ENT 7071 7074	his	40	1	Darcy	7071	7074
T146	ENT 7071 7081	his county	40	-1	NONE	7071	7081
T147	ENT 7106 7108	it	40	-1	NONE	7106	7108
T148	ENT 7142 7145	his	40	1	Darcy	7142	7145
T149	ENT 7245 7248	her	40	0	Elizabeth	7245	7248
T150	ENT 7245 7254	her uncle	40	10	Gardiner	7245	7254
T151	ENT 7259 7263	aunt	40	11	Mrs. Gardiner	7259	7263
T152	ENT 7314 7327	Mrs. Gardiner	40	11	Mrs. Gardiner	7314	7327
T153	ENT 7335 7354	their four children	40	31	collective	7335	7354
T154	ENT 7381 7390	Longbourn	40	-1	NONE	7381	7390
T155	ENT 7393 7405	The children	40	27	OTHER	7393	7405
T156	ENT 7408 7444	two girls of six and eight years old	40	27	OTHER	7408	7444
T157	ENT 7451 7467	two younger boys	40	27	OTHER	7451	7467
T158	ENT 7515 7527	their cousin	40	2	Jane	7515	7527
T159	ENT 7528 7532	Jane	40	2	Jane	7528	7532
T160	ENT 7543 7564	the general favourite	40	2	Jane	7543	7564
T161	ENT 7630 7633	her	40	2	Jane	7630	7633
T162	ENT 7651 7655	them	40	27	OTHER	7651	7655
T163	ENT 7681 7685	them	40	27	OTHER	7681	7685
T164	ENT 7701 7705	them	40	27	OTHER	7701	7705
T165	ENT 7719 7723	them	40	27	OTHER	7719	7723
T166	ENT 7726 7739	The Gardiners	40	31	collective	7726	7739
T167	ENT 7765 7774	Longbourn	40	-1	NONE	7765	7774
T168	ENT 7811 7820	Elizabeth	40	0	Elizabeth	7811	7820
T169	ENT 7912 7922	companions	40	31	collective	7912	7922
T170	ENT 8106 8116	themselves	40	31	collective	8106	8116
T171	ENT 8147 8153	abroad	40	-1	NONE	8147	8153
T172	ENT 8215 8225	Derbyshire	40	-1	NONE	8215	8225
T173	ENT 8242 8301	the remarkable places through which their route thither lay	40	-1	NONE	8242	8301
T174	ENT 8304 8310	Oxford	40	-1	NONE	8304	8310
T175	ENT 8313 8321	Blenheim	40	-1	NONE	8313	8321
T176	ENT 8324 8331	Warwick	40	-1	NONE	8324	8331
T177	ENT 8334 8344	Kenilworth	40	-1	NONE	8334	8344
T178	ENT 8347 8357	Birmingham	40	-1	NONE	8347	8357
T179	ENT 8390 8416	A small part of Derbyshire	40	-1	NONE	8390	8416
T180	ENT 8406 8416	Derbyshire	40	-1	NONE	8406	8416
T181	ENT 8449 8475	the little town of Lambton	40	-1	NONE	8449	8475
T182	ENT 8491 8504	Mrs. Gardiner	40	11	Mrs. Gardiner	8491	8504
T183	ENT 8491 8524	Mrs. Gardiner 's former residence	40	-1	NONE	8491	8524
T184	ENT 8537 8540	she	40	11	Mrs. Gardiner	8537	8540
T185	ENT 8666 8677	the country	40	-1	NONE	8666	8677
T186	ENT 8705 8712	Lambton	40	-1	NONE	8705	8712
T187	ENT 8715 8724	Elizabeth	40	0	Elizabeth	8715	8724
T188	ENT 8736 8739	her	40	0	Elizabeth	8736	8739
T189	ENT 8736 8744	her aunt	40	11	Mrs. Gardiner	8736	8744
T190	ENT 8750 8759	Pemberley	40	-1	NONE	8750	8759
T191	ENT 8789 8806	their direct road	40	-1	NONE	8789	8806
T192	ENT 8898 8911	Mrs. Gardiner	40	11	Mrs. Gardiner	8898	8911
T193	ENT 8944 8953	the place	40	-1	NONE	8944	8953
T194	ENT 8962 8974	Mr. Gardiner	40	10	Gardiner	8962	8974
T195	ENT 8984 8987	his	40	10	Gardiner	8984	8987
T196	ENT 9006 9015	Elizabeth	40	0	Elizabeth	9006	9015
T197	ENT 9035 9038	her	40	0	Elizabeth	9035	9038
T198	ENT 9093 9109	a place of which	40	-1	NONE	9093	9109
T199	ENT 9143 9146	her	40	0	Elizabeth	9143	9146
T200	ENT 9143 9151	her aunt	40	11	Mrs. Gardiner	9143	9151
T201	ENT 9195 9213	your acquaintances	40	27	OTHER	9195	9213
T202	ENT 9230 9237	Wickham	40	7	Wickham	9230	9237
T203	ENT 9249 9252	his	40	7	Wickham	9249	9252
T204	ENT 9259 9264	there	40	7	Wickham	9259	9264
T205	ENT 9281 9290	Elizabeth	40	0	Elizabeth	9281	9290
T206	ENT 9308 9311	She	40	0	Elizabeth	9308	9311
T207	ENT 9322 9325	she	40	0	Elizabeth	9322	9325
T208	ENT 9345 9354	Pemberley	40	-1	NONE	9345	9354
T209	ENT 9411 9413	it	40	-1	NONE	9411	9413
T210	ENT 9416 9419	She	40	0	Elizabeth	9416	9419
T211	ENT 9434 9437	she	40	0	Elizabeth	9434	9437
T212	ENT 9458 9470	great houses	40	-1	NONE	9458	9470
T213	ENT 9500 9503	she	40	0	Elizabeth	9500	9503
T214	ENT 9563 9576	Mrs. Gardiner	40	11	Mrs. Gardiner	9563	9576
T215	ENT 9584 9587	her	40	0	Elizabeth	9584	9587
T216	ENT 9606 9608	it	40	11	Mrs. Gardiner	9606	9608
T217	ENT 9621 9650	a fine house richly furnished	40	-1	NONE	9621	9650
T218	ENT 9661 9664	she	40	11	Mrs. Gardiner	9661	9664
T219	ENT 9710 9721	the grounds	40	-1	NONE	9710	9721
T220	ENT 9777 9788	the country	40	-1	NONE	9777	9788
T221	ENT 9794 9803	Elizabeth	40	0	Elizabeth	9794	9803
T222	ENT 9824 9827	her	40	0	Elizabeth	9824	9827
T223	ENT 9882 9891	Mr. Darcy	40	1	Darcy	9882	9891
T224	ENT 9908 9917	the place	40	-1	NONE	9908	9917
T225	ENT 9964 9967	She	40	0	Elizabeth	9964	9967
T226	ENT 10045 10048	her	40	0	Elizabeth	10045	10048
T227	ENT 10045 10053	her aunt	40	11	Mrs. Gardiner	10045	10053
T228	ENT 10125 10128	she	40	0	Elizabeth	10125	10128
T229	ENT 10186 10189	her	40	0	Elizabeth	10186	10189
T230	ENT 10226 10236	the family	40	27	OTHER	10226	10236
T231	ENT 10285 10288	she	40	0	Elizabeth	10285	10288
T232	ENT 10308 10311	she	40	0	Elizabeth	10308	10311
T233	ENT 10318 10333	the chambermaid	40	27	OTHER	10318	10333
T234	ENT 10342 10351	Pemberley	40	-1	NONE	10342	10351
T235	ENT 10361 10378	a very fine place	40	-1	NONE	10361	10378
T236	ENT 10402 10416	its proprietor	40	1	Darcy	10402	10416
T237	ENT 10456 10466	the family	40	31	collective	10456	10466
T238	ENT 10552 10555	her	40	0	Elizabeth	10552	10555
T239	ENT 10583 10586	she	40	0	Elizabeth	10583	10586
T240	ENT 10643 10652	the house	40	-1	NONE	10643	10652
T241	ENT 10653 10660	herself	40	0	Elizabeth	10653	10660
T242	ENT 10719 10722	she	40	0	Elizabeth	10719	10722
T243	ENT 10814 10817	she	40	0	Elizabeth	10814	10817
T244	ENT 10864 10873	Pemberley	40	-1	NONE	10864	10873
