ent	loc	string	filenum	id	ent_name	start	end
T38	ENT 1702 1711	Longbourn	52	-1	NONE	1702	1711
T39	ENT 1718 1758	the two who were most anxiously expected	52	31	collective	1718	1758
T40	ENT 1799 1808	sportsmen	52	31	collective	1799	1808
T41	ENT 1858 1873	the dining-room	52	-1	NONE	1858	1873
T42	ENT 1876 1885	Elizabeth	52	0	Elizabeth	1876	1885
T43	ENT 1917 1924	Bingley	52	6	Bingley	1917	1924
T44	ENT 2002 2005	him	52	6	Bingley	2002	2005
T45	ENT 2011 2014	her	52	0	Elizabeth	2011	2014
T46	ENT 2011 2021	her sister	52	2	Jane	2011	2021
T47	ENT 2024 2027	Her	52	0	Elizabeth	2024	2027
T48	ENT 2024 2042	Her prudent mother	52	3	Mrs. Bennet	2024	2042
T49	ENT 2092 2095	him	52	6	Bingley	2092	2095
T50	ENT 2106 2113	herself	52	3	Mrs. Bennet	2106	2113
T51	ENT 2128 2136	the room	52	-1	NONE	2128	2136
T52	ENT 2139 2141	he	52	6	Bingley	2139	2141
T53	ENT 2167 2171	Jane	52	2	Jane	2167	2171
T54	ENT 2238 2240	He	52	6	Bingley	2238	2240
T55	ENT 2248 2255	himself	52	6	Bingley	2248	2255
T56	ENT 2259 2262	her	52	2	Jane	2259	2262
T57	ENT 2265 2274	Elizabeth	52	0	Elizabeth	2265	2274
T58	ENT 2322 2325	his	52	6	Bingley	2322	2325
T59	ENT 2322 2332	his friend	52	1	Darcy	2322	2332
T60	ENT 2335 2337	He	52	1	Darcy	2335	2337
T61	ENT 2376 2379	she	52	0	Elizabeth	2376	2379
T62	ENT 2405 2412	Bingley	52	6	Bingley	2405	2412
T63	ENT 2426 2429	his	52	1	Darcy	2426	2429
T64	ENT 2457 2460	she	52	0	Elizabeth	2457	2460
T65	ENT 2470 2473	his	52	6	Bingley	2470	2473
T66	ENT 2503 2512	Mr. Darcy	52	1	Darcy	2503	2512
T67	ENT 2559 2562	His	52	6	Bingley	2559	2562
T68	ENT 2576 2579	her	52	0	Elizabeth	2576	2579
T69	ENT 2576 2586	her sister	52	2	Jane	2576	2586
T70	ENT 2646 2649	her	52	2	Jane	2646	2649
T71	ENT 2706 2715	Elizabeth	52	0	Elizabeth	2706	2715
T72	ENT 2741 2748	himself	52	6	Bingley	2741	2748
T73	ENT 2751 2755	Jane	52	2	Jane	2751	2755
T74	ENT 2775 2778	his	52	6	Bingley	2775	2778
T75	ENT 2820 2823	she	52	0	Elizabeth	2820	2823
T76	ENT 2864 2867	she	52	0	Elizabeth	2864	2867
T77	ENT 2905 2908	his	52	6	Bingley	2905	2908
T78	ENT 2929 2932	her	52	0	Elizabeth	2929	2932
T79	ENT 2956 2959	her	52	0	Elizabeth	2956	2959
T80	ENT 2986 2989	she	52	0	Elizabeth	2986	2989
T81	ENT 3018 3027	Mr. Darcy	52	1	Darcy	3018	3027
T82	ENT 3051 3054	her	52	0	Elizabeth	3051	3054
T83	ENT 3081 3085	them	52	31	collective	3081	3085
T84	ENT 3088 3090	He	52	1	Darcy	3088	3090
T85	ENT 3110 3113	her	52	0	Elizabeth	3110	3113
T86	ENT 3110 3120	her mother	52	0	Elizabeth	3110	3120
T87	ENT 3123 3126	She	52	0	Elizabeth	3123	3126
T88	ENT 3229 3232	She	52	0	Elizabeth	3229	3232
T89	ENT 3290 3293	she	52	0	Elizabeth	3290	3293
T90	ENT 3403 3406	Her	52	0	Elizabeth	3403	3406
T91	ENT 3403 3413	Her mother	52	3	Mrs. Bennet	3403	3413
T92	ENT 3467 3470	him	52	1	Darcy	3467	3470
T93	ENT 3487 3496	Elizabeth	52	0	Elizabeth	3487	3496
T94	ENT 3511 3514	she	52	0	Elizabeth	3511	3514
T95	ENT 3579 3582	him	52	1	Darcy	3579	3582
T96	ENT 3588 3591	his	52	1	Darcy	3588	3591
T97	ENT 3635 3658	the whole of the family	52	24	Bennets	3635	3658
T98	ENT 3648 3658	the family	52	24	Bennets	3648	3658
T99	ENT 3661 3664	She	52	0	Elizabeth	3661	3664
T100	ENT 3737 3741	them	52	31	collective	3737	3741
T101	ENT 3818 3822	them	52	31	collective	3818	3822
T102	ENT 3915 3918	his	52	1	Darcy	3915	3918
T103	ENT 3978 3994	the drawing-room	52	-1	NONE	3978	3994
T104	ENT 4004 4017	the gentlemen	52	31	collective	4004	4017
T105	ENT 4077 4080	her	52	0	Elizabeth	4077	4080
T106	ENT 4091 4094	She	52	0	Elizabeth	4091	4094
T107	ENT 4154 4157	her	52	0	Elizabeth	4154	4157
T108	ENT 4213 4215	he	52	1	Darcy	4213	4215
T109	ENT 4257 4260	she	52	0	Elizabeth	4257	4260
T110	ENT 4279 4282	him	52	1	Darcy	4279	4282
T111	ENT 4300 4313	The gentlemen	52	31	collective	4300	4313
T112	ENT 4325 4328	she	52	0	Elizabeth	4325	4328
T113	ENT 4337 4339	he	52	1	Darcy	4337	4339
T114	ENT 4353 4355	he	52	1	Darcy	4353	4355
T115	ENT 4376 4379	her	52	0	Elizabeth	4376	4379
T116	ENT 4401 4411	the ladies	52	31	collective	4401	4411
T117	ENT 4448 4459	Miss Bennet	52	2	Jane	4448	4459
T118	ENT 4481 4490	Elizabeth	52	0	Elizabeth	4481	4490
T119	ENT 4583 4586	her	52	0	Elizabeth	4583	4586
T120	ENT 4625 4638	the gentlemen	52	31	collective	4625	4638
T121	ENT 4656 4672	one of the girls	52	24	Bennets	4656	4672
T122	ENT 4663 4672	the girls	52	24	Bennets	4663	4672
T123	ENT 4689 4692	her	52	0	Elizabeth	4689	4692
T124	ENT 4734 4741	The men	52	31	collective	4734	4741
T125	ENT 4787 4789	We	52	31	collective	4787	4789
T126	ENT 4821 4826	Darcy	52	1	Darcy	4821	4826
T127	ENT 4862 4870	the room	52	-1	NONE	4862	4870
T128	ENT 4873 4876	She	52	0	Elizabeth	4873	4876
T129	ENT 4886 4889	him	52	1	Darcy	4886	4889
T130	ENT 4895 4898	her	52	0	Elizabeth	4895	4898
T131	ENT 4930 4932	he	52	1	Darcy	4930	4932
T132	ENT 4978 4985	anybody	52	27	OTHER	4978	4985
T133	ENT 5027 5034	herself	52	0	Elizabeth	5027	5034
T134	ENT 5059 5064	A man	52	1	Darcy	5059	5064
T135	ENT 5151 5154	his	52	1	Darcy	5151	5154
T136	ENT 5171 5188	one among the sex	52	1	Darcy	5171	5188
T137	ENT 5261 5275	the same woman	52	0	Elizabeth	5261	5275
T138	ENT 5336 5339	She	52	0	Elizabeth	5336	5339
T139	ENT 5376 5379	his	52	1	Darcy	5376	5379
T140	ENT 5394 5397	his	52	1	Darcy	5394	5397
T141	ENT 5409 5416	himself	52	1	Darcy	5409	5416
T142	ENT 5423 5426	she	52	0	Elizabeth	5423	5426
T143	ENT 5468 5479	your sister	52	16	Georgiana	5468	5479
T144	ENT 5483 5492	Pemberley	52	-1	NONE	5483	5492
T145	ENT 5513 5516	she	52	16	Georgiana	5513	5516
T146	ENT 5529 5534	there	52	-1	NONE	5529	5534
T147	ENT 5585 5588	her	52	16	Georgiana	5585	5588
T148	ENT 5585 5596	her friends	52	31	collective	5585	5596
T149	ENT 5602 5605	her	52	16	Georgiana	5602	5605
T150	ENT 5614 5627	Mrs. Annesley	52	27	OTHER	5614	5627
T151	ENT 5636 5639	her	52	16	Georgiana	5636	5639
T152	ENT 5642 5652	The others	52	31	collective	5642	5652
T153	ENT 5674 5685	Scarborough	52	-1	NONE	5674	5685
T154	ENT 5711 5714	She	52	0	Elizabeth	5711	5714
T155	ENT 5759 5761	he	52	1	Darcy	5759	5761
T156	ENT 5786 5789	her	52	0	Elizabeth	5786	5789
T157	ENT 5792 5794	he	52	1	Darcy	5792	5794
T158	ENT 5823 5825	He	52	1	Darcy	5823	5825
T159	ENT 5835 5838	her	52	0	Elizabeth	5835	5838
T160	ENT 5902 5916	the young lady	52	27	OTHER	5902	5916
T161	ENT 5934 5943	Elizabeth	52	0	Elizabeth	5934	5943
T162	ENT 5952 5954	he	52	1	Darcy	5952	5954
T163	ENT 6033 6043	the ladies	52	31	collective	6033	6043
T164	ENT 6059 6068	Elizabeth	52	0	Elizabeth	6059	6068
T165	ENT 6106 6109	him	52	1	Darcy	6106	6109
T166	ENT 6121 6124	her	52	0	Elizabeth	6121	6124
T167	ENT 6157 6160	him	52	1	Darcy	6157	6160
T168	ENT 6178 6181	her	52	0	Elizabeth	6178	6181
T169	ENT 6178 6188	her mother	52	3	Mrs. Bennet	6178	6188
T170	ENT 6272 6281	the party	52	31	collective	6272	6281
T171	ENT 6284 6287	She	52	0	Elizabeth	6284	6287
T172	ENT 6390 6393	she	52	0	Elizabeth	6390	6393
T173	ENT 6425 6428	his	52	1	Darcy	6425	6428
T174	ENT 6463 6466	her	52	0	Elizabeth	6463	6466
T175	ENT 6475 6483	the room	52	-1	NONE	6475	6483
T176	ENT 6497 6500	him	52	1	Darcy	6497	6500
T177	ENT 6527 6534	herself	52	0	Elizabeth	6527	6534
T178	ENT 6537 6548	Mrs. Bennet	52	3	Mrs. Bennet	6537	6548
T179	ENT 6570 6599	the two Netherfield gentlemen	52	31	collective	6570	6599
T180	ENT 6684 6687	she	52	3	Mrs. Bennet	6684	6687
T181	ENT 6720 6724	them	52	31	collective	6720	6724
T182	ENT 6735 6740	girls	52	24	Bennets	6735	6740
T183	ENT 6751 6754	she	52	3	Mrs. Bennet	6751	6754
T184	ENT 6786 6796	themselves	52	31	collective	6786	6796
T185	ENT 6988 6997	everybody	52	31	collective	6988	6997
T186	ENT 7088 7099	the Lucases	52	27	OTHER	7088	7099
T187	ENT 7123 7132	Mr. Darcy	52	1	Darcy	7123	7132
T188	ENT 7210 7212	he	52	1	Darcy	7210	7212
T189	ENT 7217 7242	two or three French cooks	52	27	OTHER	7217	7242
T190	ENT 7268 7272	Jane	52	2	Jane	7268	7272
T191	ENT 7316 7325	Mrs. Long	52	26	Mrs. Long	7316	7325
T192	ENT 7352 7355	her	52	26	Mrs. Long	7352	7355
T193	ENT 7400 7403	she	52	26	Mrs. Long	7400	7403
T194	ENT 7426 7437	Mrs. Bennet	52	3	Mrs. Bennet	7426	7437
T195	ENT 7454 7457	her	52	2	Jane	7454	7457
T196	ENT 7461 7472	Netherfield	52	6	Bingley	7461	7472
T197	ENT 7485 7488	She	52	26	Mrs. Long	7485	7488
T198	ENT 7513 7522	Mrs. Long	52	26	Mrs. Long	7513	7522
T199	ENT 7534 7544	a creature	52	26	Mrs. Long	7534	7544
T200	ENT 7566 7569	her	52	26	Mrs. Long	7566	7569
T201	ENT 7566 7576	her nieces	52	27	OTHER	7566	7576
T202	ENT 7581 7606	very pretty behaved girls	52	27	OTHER	7581	7606
T203	ENT 7642 7646	them	52	27	OTHER	7642	7646
T204	ENT 7665 7676	Mrs. Bennet	52	3	Mrs. Bennet	7665	7676
T205	ENT 7718 7721	she	52	3	Mrs. Bennet	7718	7721
T206	ENT 7741 7748	Bingley	52	6	Bingley	7741	7748
T207	ENT 7765 7769	Jane	52	2	Jane	7765	7769
T208	ENT 7793 7796	she	52	2	Jane	7793	7796
T209	ENT 7807 7810	him	52	6	Bingley	7807	7810
T210	ENT 7825 7828	her	52	3	Mrs. Bennet	7825	7828
T211	ENT 7858 7861	her	52	3	Mrs. Bennet	7858	7861
T212	ENT 7858 7868	her family	52	24	Bennets	7858	7868
T213	ENT 7929 7932	she	52	3	Mrs. Bennet	7929	7932
T214	ENT 7970 7973	him	52	6	Bingley	7970	7973
T215	ENT 7974 7979	there	52	-1	NONE	7974	7979
T216	ENT 8009 8012	his	52	6	Bingley	8009	8012
T217	ENT 8071 8082	Miss Bennet	52	2	Jane	8071	8082
T218	ENT 8086 8095	Elizabeth	52	0	Elizabeth	8086	8095
T219	ENT 8206 8215	Elizabeth	52	0	Elizabeth	8206	8215
T220	ENT 8228 8233	Lizzy	52	0	Elizabeth	8228	8233
T221	ENT 8346 8349	his	52	6	Bingley	8346	8349
T222	ENT 8366 8401	an agreeable and sensible young man	52	6	Bingley	8366	8401
T223	ENT 8475 8478	his	52	6	Bingley	8475	8478
T224	ENT 8502 8504	he	52	6	Bingley	8502	8504
T225	ENT 8569 8571	he	52	6	Bingley	8569	8571
T226	ENT 8670 8683	any other man	52	6	Bingley	8670	8683
T227	ENT 8721 8724	her	52	2	Jane	8721	8724
T228	ENT 8721 8731	her sister	52	0	Elizabeth	8721	8731
T229	ENT 9040 9042	We	52	31	collective	9040	9042
T230	ENT 9188 9203	your confidante	52	0	Elizabeth	9188	9203
