ent	loc	string	filenum	id	ent_name	start	end
T87	ENT 4555 4566	your family	12	24	Bennets	4555	4566
T88	ENT 4747 4761	Lady Catherine	12	17	Lady Catherine	4747	4761
T89	ENT 4837 4857	some other clergyman	12	20	Mr. Collins	4837	4857
T90	ENT 4911 4919	dear sir	12	4	Mr. Bennet	4911	4919
T91	ENT 4953 4962	your lady	12	3	Mrs. Bennet	4953	4962
T92	ENT 4967 4976	daughters	12	24	Bennets	4967	4976
T93	ENT 4979 5006	your well-wisher and friend	12	20	Mr. Collins	4979	5006
T94	ENT 5000 5006	friend	12	20	Mr. Collins	5000	5006
T95	ENT 5012 5019	WILLIAM	12	20	Mr. Collins	5012	5019
T96	ENT 5078 5105	this peace-making gentleman	12	20	Mr. Collins	5078	5105
T97	ENT 5116 5126	Mr. Bennet	12	4	Mr. Bennet	5116	5126
T98	ENT 5132 5134	he	12	4	Mr. Bennet	5132	5134
T99	ENT 5161 5163	He	12	20	Mr. Collins	5161	5163
T100	ENT 5176 5217	a most conscientious and polite young man	12	20	Mr. Collins	5176	5217
T101	ENT 5302 5316	Lady Catherine	12	17	Lady Catherine	5302	5316
T102	ENT 5350 5353	him	12	20	Mr. Collins	5350	5353
T103	ENT 5407 5409	he	12	20	Mr. Collins	5407	5409
T104	ENT 5421 5430	the girls	12	24	Bennets	5421	5430
T105	ENT 5450 5452	he	12	20	Mr. Collins	5450	5452
T106	ENT 5473 5477	them	12	24	Bennets	5473	5477
T107	ENT 5531 5534	him	12	20	Mr. Collins	5531	5534
T108	ENT 5576 5580	Jane	12	2	Jane	5576	5580
T109	ENT 5607 5609	he	12	20	Mr. Collins	5607	5609
T110	ENT 5644 5646	he	12	20	Mr. Collins	5644	5646
T111	ENT 5689 5692	his	12	20	Mr. Collins	5689	5692
T112	ENT 5705 5714	Elizabeth	12	0	Elizabeth	5705	5714
T113	ENT 5737 5740	his	12	17	Lady Catherine	5737	5740
T114	ENT 5769 5783	Lady Catherine	12	17	Lady Catherine	5769	5783
T115	ENT 5790 5793	his	12	20	Mr. Collins	5790	5793
T116	ENT 5849 5852	his	12	20	Mr. Collins	5849	5852
T117	ENT 5849 5865	his parishioners	12	-1	NONE	5849	5865
T118	ENT 5897 5899	He	12	20	Mr. Collins	5897	5899
T119	ENT 5908 5917	an oddity	12	20	Mr. Collins	5908	5917
T120	ENT 5938 5941	she	12	0	Elizabeth	5938	5941
T121	ENT 5962 5965	him	12	20	Mr. Collins	5962	5965
T122	ENT 6010 6013	his	12	20	Mr. Collins	6010	6013
T123	ENT 6038 6040	he	12	20	Mr. Collins	6038	6040
T124	ENT 6095 6097	We	12	24	Bennets	6095	6097
T125	ENT 6114 6116	he	12	20	Mr. Collins	6114	6116
T126	ENT 6134 6136	he	12	20	Mr. Collins	6134	6136
T127	ENT 6154 6156	he	12	20	Mr. Collins	6154	6156
T128	ENT 6160 6174	a sensible man	12	20	Mr. Collins	6160	6174
T129	ENT 6177 6180	sir	12	4	Mr. Bennet	6177	6180
T130	ENT 6248 6251	him	12	20	Mr. Collins	6248	6251
T131	ENT 6327 6330	his	12	20	Mr. Collins	6327	6330
T132	ENT 6384 6387	him	12	20	Mr. Collins	6384	6387
T133	ENT 6430 6434	Mary	12	19	Mary	6430	6434
T134	ENT 6575 6584	Catherine	12	18	Kitty	6575	6584
T135	ENT 6589 6594	Lydia	12	5	Lydia	6589	6594
T136	ENT 6695 6707	their cousin	12	20	Mr. Collins	6695	6707
T137	ENT 6819 6844	a man in any other colour	12	20	Mr. Collins	6819	6844
T138	ENT 6854 6866	their mother	12	3	Mrs. Bennet	6854	6866
T139	ENT 6869 6880	Mr. Collins	12	20	Mr. Collins	6869	6880
T140	ENT 6913 6916	her	12	3	Mrs. Bennet	6913	6916
T141	ENT 6932 6935	she	12	3	Mrs. Bennet	6932	6935
T142	ENT 6957 6960	him	12	20	Mr. Collins	6957	6960
T143	ENT 7005 7008	her	12	3	Mrs. Bennet	7005	7008
T144	ENT 7005 7016	her husband	12	3	Mrs. Bennet	7005	7016
T145	ENT 7021 7030	daughters	12	24	Bennets	7021	7030
T146	ENT 7033 7044	Mr. Collins	12	20	Mr. Collins	7033	7044
T147	ENT 7061 7064	his	12	20	Mr. Collins	7061	7064
T148	ENT 7114 7130	the whole family	12	24	Bennets	7114	7130
T149	ENT 7133 7143	Mr. Bennet	12	4	Mr. Bennet	7133	7143
T150	ENT 7169 7179	the ladies	12	31	collective	7169	7179
T151	ENT 7212 7223	Mr. Collins	12	20	Mr. Collins	7212	7223
T152	ENT 7292 7299	himself	12	20	Mr. Collins	7292	7299
T153	ENT 7302 7304	He	12	20	Mr. Collins	7302	7304
T154	ENT 7309 7360	a tall , heavy-looking young man of five-and-twenty	12	20	Mr. Collins	7309	7360
T155	ENT 7363 7366	His	12	20	Mr. Collins	7363	7366
T156	ENT 7399 7402	his	12	20	Mr. Collins	7399	7402
T157	ENT 7430 7432	He	12	20	Mr. Collins	7430	7432
T158	ENT 7465 7467	he	12	20	Mr. Collins	7465	7467
T159	ENT 7481 7492	Mrs. Bennet	12	3	Mrs. Bennet	7481	7492
T160	ENT 7503 7532	so fine a family of daughters	12	24	Bennets	7503	7532
T161	ENT 7540 7542	he	12	20	Mr. Collins	7540	7542
T162	ENT 7656 7658	he	12	20	Mr. Collins	7656	7658
T163	ENT 7673 7676	her	12	3	Mrs. Bennet	7673	7676
T164	ENT 7684 7688	them	12	24	Bennets	7684	7688
T165	ENT 7783 7786	his	12	20	Mr. Collins	7783	7786
T166	ENT 7783 7794	his hearers	12	24	Bennets	7783	7794
T167	ENT 7801 7812	Mrs. Bennet	12	3	Mrs. Bennet	7801	7812
T168	ENT 8074 8085	this estate	12	-1	NONE	8074	8085
T169	ENT 8146 8159	my poor girls	12	24	Bennets	8146	8159
T170	ENT 8267 8277	this world	12	-1	NONE	8267	8277
T171	ENT 8384 8389	madam	12	3	Mrs. Bennet	8384	8389
T172	ENT 8411 8426	my fair cousins	12	24	Bennets	8411	8426
T173	ENT 8544 8560	the young ladies	12	24	Bennets	8544	8560
T174	ENT 8592 8596	them	12	24	Bennets	8592	8596
T175	ENT 8684 8686	He	12	20	Mr. Collins	8684	8686
T176	ENT 8732 8741	the girls	12	24	Bennets	8732	8741
T177	ENT 8799 8810	Mr. Collins	12	20	Mr. Collins	8799	8810
T178	ENT 8827 8835	The hall	12	-1	NONE	8827	8835
T179	ENT 8838 8853	the dining-room	12	-1	NONE	8838	8853
T180	ENT 8912 8915	his	12	20	Mr. Collins	8912	8915
T181	ENT 8962 8973	Mrs. Bennet	12	3	Mrs. Bennet	8962	8973
T182	ENT 9023 9026	his	12	20	Mr. Collins	9023	9026
T183	ENT 9045 9048	his	12	20	Mr. Collins	9045	9048
T184	ENT 9123 9125	he	12	20	Mr. Collins	9123	9125
T185	ENT 9153 9156	his	12	20	Mr. Collins	9153	9156
T186	ENT 9153 9169	his fair cousins	12	24	Bennets	9153	9169
T187	ENT 9216 9218	he	12	20	Mr. Collins	9216	9218
T188	ENT 9242 9253	Mrs. Bennet	12	3	Mrs. Bennet	9242	9253
T189	ENT 9268 9271	him	12	20	Mr. Collins	9268	9271
T190	ENT 9329 9340	a good cook	12	27	OTHER	9329	9340
T191	ENT 9352 9355	her	12	3	Mrs. Bennet	9352	9355
T192	ENT 9352 9365	her daughters	12	24	Bennets	9352	9365
T193	ENT 9387 9398	the kitchen	12	-1	NONE	9387	9398
T194	ENT 9401 9403	He	12	20	Mr. Collins	9401	9403
T195	ENT 9440 9443	her	12	3	Mrs. Bennet	9440	9443
T196	ENT 9465 9468	she	12	3	Mrs. Bennet	9465	9468
T197	ENT 9478 9485	herself	12	3	Mrs. Bennet	9478	9485
T198	ENT 9512 9514	he	12	20	Mr. Collins	9512	9514
