ent	loc	string	filenum	id	ent_name	start	end
T45	ENT 1876 1888	your sisters	54	24	Bennets	1876	1888
T46	ENT 1903 1908	madam	54	17	Lady Catherine	1903	1908
T47	ENT 1919 1930	Mrs. Bennet	54	3	Mrs. Bennet	1919	1930
T48	ENT 1955 1969	Lady Catherine	54	17	Lady Catherine	1955	1969
T49	ENT 1975 1978	She	54	18	Kitty	1975	1978
T50	ENT 1982 1998	my youngest girl	54	18	Kitty	1982	1998
T51	ENT 2009 2027	My youngest of all	54	5	Lydia	2009	2027
T52	ENT 2052 2061	my eldest	54	2	Jane	2052	2061
T53	ENT 2081 2092	the grounds	54	-1	NONE	2081	2092
T54	ENT 2108 2175	a young man who , I believe , will soon become a part of the family	54	6	Bingley	2108	2175
T55	ENT 2165 2175	the family	54	24	Bennets	2165	2175
T56	ENT 2193 2210	a very small park	54	-1	NONE	2193	2210
T57	ENT 2211 2215	here	54	3	Mrs. Bennet	2211	2215
T58	ENT 2230 2244	Lady Catherine	54	17	Lady Catherine	2230	2244
T59	ENT 2303 2310	Rosings	54	-1	NONE	2303	2310
T60	ENT 2313 2320	my lady	54	17	Lady Catherine	2313	2320
T61	ENT 2376 2393	Sir William Lucas	54	14	Sir William Lucas	2376	2393
T62	ENT 2405 2409	This	54	-1	NONE	2405	2409
T63	ENT 2418 2466	a most inconvenient sitting room for the evening	54	-1	NONE	2418	2466
T64	ENT 2512 2523	Mrs. Bennet	54	3	Mrs. Bennet	2512	2523
T65	ENT 2532 2535	her	54	17	Lady Catherine	2532	2535
T66	ENT 2556 2561	there	54	-1	NONE	2556	2561
T67	ENT 2630 2643	your ladyship	54	17	Lady Catherine	2630	2643
T68	ENT 2669 2681	Mrs. Collins	54	9	Charlotte	2669	2681
T69	ENT 2751 2760	Elizabeth	54	0	Elizabeth	2751	2760
T70	ENT 2779 2782	she	54	17	Lady Catherine	2779	2782
T71	ENT 2810 2813	her	54	0	Elizabeth	2810	2813
T72	ENT 2819 2828	Charlotte	54	9	Charlotte	2819	2828
T73	ENT 2873 2876	her	54	17	Lady Catherine	2873	2876
T74	ENT 2916 2919	she	54	0	Elizabeth	2916	2919
T75	ENT 2945 2956	Mrs. Bennet	54	3	Mrs. Bennet	2945	2956
T76	ENT 2988 2991	her	54	17	Lady Catherine	2988	2991
T77	ENT 2988 3000	her ladyship	54	17	Lady Catherine	2988	3000
T78	ENT 3032 3046	Lady Catherine	54	17	Lady Catherine	3032	3046
T79	ENT 3147 3156	Elizabeth	54	0	Elizabeth	3147	3156
T80	ENT 3162 3173	Miss Bennet	54	0	Elizabeth	3162	3173
T81	ENT 3195 3234	a prettyish kind of a little wilderness	54	-1	NONE	3195	3234
T82	ENT 3238 3259	one side of your lawn	54	-1	NONE	3238	3259
T83	ENT 3374 3377	her	54	0	Elizabeth	3374	3377
T84	ENT 3374 3384	her mother	54	3	Mrs. Bennet	3374	3384
T85	ENT 3399 3402	her	54	17	Lady Catherine	3399	3402
T86	ENT 3399 3411	her ladyship	54	17	Lady Catherine	3399	3411
T87	ENT 3448 3451	she	54	17	Lady Catherine	3448	3451
T88	ENT 3473 3486	the hermitage	54	-1	NONE	3473	3486
T89	ENT 3492 3501	Elizabeth	54	0	Elizabeth	3492	3501
T90	ENT 3528 3531	her	54	0	Elizabeth	3528	3531
T91	ENT 3528 3540	her own room	54	-1	NONE	3528	3540
T92	ENT 3545 3548	her	54	0	Elizabeth	3545	3548
T93	ENT 3568 3571	her	54	0	Elizabeth	3568	3571
T94	ENT 3568 3583	her noble guest	54	17	Lady Catherine	3568	3583
T95	ENT 3584 3594	downstairs	54	-1	NONE	3584	3594
T96	ENT 3620 3628	the hall	54	-1	NONE	3620	3628
T97	ENT 3631 3645	Lady Catherine	54	17	Lady Catherine	3631	3645
T98	ENT 3668 3703	the dining-parlour and drawing-room	54	-1	NONE	3668	3703
T99	ENT 3758 3778	decent looking rooms	54	-1	NONE	3758	3778
T100	ENT 3793 3796	Her	54	17	Lady Catherine	3793	3796
T101	ENT 3793 3805	Her carriage	54	-1	NONE	3793	3805
T102	ENT 3833 3842	Elizabeth	54	0	Elizabeth	3833	3842
T103	ENT 3852 3855	her	54	17	Lady Catherine	3852	3855
T104	ENT 3852 3869	her waiting-woman	54	27	OTHER	3852	3869
T105	ENT 3877 3879	it	54	-1	NONE	3877	3879
T106	ENT 3914 3929	the gravel walk	54	-1	NONE	3914	3929
T107	ENT 3942 3951	the copse	54	-1	NONE	3942	3951
T108	ENT 3954 3963	Elizabeth	54	0	Elizabeth	3954	3963
T109	ENT 4019 4030	a woman who	54	17	Lady Catherine	4019	4030
T110	ENT 4111 4114	her	54	17	Lady Catherine	4111	4114
T111	ENT 4120 4123	her	54	17	Lady Catherine	4120	4123
T112	ENT 4120 4130	her nephew	54	1	Darcy	4120	4130
T113	ENT 4141 4144	she	54	0	Elizabeth	4141	4144
T114	ENT 4150 4153	she	54	0	Elizabeth	4150	4153
T115	ENT 4164 4167	her	54	17	Lady Catherine	4164	4167
T116	ENT 4199 4208	the copse	54	-1	NONE	4199	4208
T117	ENT 4211 4225	Lady Catherine	54	17	Lady Catherine	4211	4225
T118	ENT 4288 4299	Miss Bennet	54	0	Elizabeth	4288	4299
T119	ENT 4419 4428	Elizabeth	54	0	Elizabeth	4419	4428
T120	ENT 4498 4503	Madam	54	17	Lady Catherine	4498	4503
T121	ENT 4574 4578	here	54	-1	NONE	4574	4578
T122	ENT 4587 4598	Miss Bennet	54	0	Elizabeth	4587	4598
T123	ENT 4612 4615	her	54	17	Lady Catherine	4612	4615
T124	ENT 4612 4624	her ladyship	54	17	Lady Catherine	4612	4624
T125	ENT 5021 5032	your sister	54	2	Jane	5021	5032
T126	ENT 5109 5130	Miss Elizabeth Bennet	54	0	Elizabeth	5109	5130
T127	ENT 5190 5199	my nephew	54	1	Darcy	5190	5199
T128	ENT 5202 5215	my own nephew	54	1	Darcy	5202	5215
T129	ENT 5218 5227	Mr. Darcy	54	1	Darcy	5218	5227
T130	ENT 5310 5313	him	54	1	Darcy	5310	5313
T131	ENT 5403 5413	this place	54	-1	NONE	5403	5413
T132	ENT 5520 5529	Elizabeth	54	0	Elizabeth	5520	5529
T133	ENT 5637 5650	your ladyship	54	17	Lady Catherine	5637	5650
T134	ENT 5765 5774	Longbourn	54	-1	NONE	5765	5774
T135	ENT 5791 5800	my family	54	24	Bennets	5791	5800
T136	ENT 5811 5820	Elizabeth	54	0	Elizabeth	5811	5820
T137	ENT 6015 6025	yourselves	54	24	Bennets	6015	6025
T138	ENT 6249 6262	your ladyship	54	17	Lady Catherine	6249	6262
T139	ENT 6364 6375	Miss Bennet	54	0	Elizabeth	6364	6375
T140	ENT 6412 6414	he	54	1	Darcy	6412	6414
T141	ENT 6421 6430	my nephew	54	1	Darcy	6421	6430
T142	ENT 6471 6484	Your ladyship	54	17	Lady Catherine	6471	6484
T143	ENT 6568 6570	he	54	1	Darcy	6568	6570
T144	ENT 6590 6593	his	54	1	Darcy	6590	6593
T145	ENT 6682 6685	him	54	1	Darcy	6682	6685
T146	ENT 6698 6700	he	54	1	Darcy	6698	6700
T147	ENT 6709 6716	himself	54	1	Darcy	6709	6716
T148	ENT 6728 6731	his	54	1	Darcy	6728	6731
T149	ENT 6728 6738	his family	54	31	collective	6728	6738
T150	ENT 6760 6763	him	54	1	Darcy	6760	6763
T151	ENT 6836 6847	Miss Bennet	54	0	Elizabeth	6836	6847
T152	ENT 6960 6962	he	54	1	Darcy	6960	6962
T153	ENT 6970 6979	the world	54	-1	NONE	6970	6979
T154	ENT 7010 7013	his	54	1	Darcy	7010	7013
T155	ENT 7281 7290	Mr. Darcy	54	1	Darcy	7281	7290
T156	ENT 7307 7318	my daughter	54	32	MissDeBourgh	7307	7318
T157	ENT 7376 7378	he	54	1	Darcy	7376	7378
T158	ENT 7421 7423	he	54	1	Darcy	7421	7423
T159	ENT 7454 7468	Lady Catherine	54	17	Lady Catherine	7454	7468
T160	ENT 7539 7543	them	54	31	collective	7539	7543
T161	ENT 7661 7664	his	54	1	Darcy	7661	7664
T162	ENT 7661 7673	his _ mother	54	27	OTHER	7661	7673
T163	ENT 7788 7800	both sisters	54	31	collective	7788	7800
T164	ENT 7862 7893	a young woman of inferior birth	54	0	Elizabeth	7862	7893
T165	ENT 7916 7925	the world	54	-1	NONE	7916	7925
T166	ENT 7951 7961	the family	54	27	OTHER	7951	7961
T167	ENT 8002 8005	his	54	1	Darcy	8002	8005
T168	ENT 8002 8013	his friends	54	31	collective	8002	8013
T169	ENT 8019 8022	his	54	1	Darcy	8019	8022
T170	ENT 8045 8059	Miss de Bourgh	54	32	MissDeBourgh	8045	8059
T171	ENT 8156 8159	his	54	1	Darcy	8156	8159
T172	ENT 8175 8177	he	54	1	Darcy	8175	8177
T173	ENT 8195 8198	his	54	1	Darcy	8195	8198
T174	ENT 8195 8205	his cousin	54	32	MissDeBourgh	8195	8205
T175	ENT 8319 8330	your nephew	54	1	Darcy	8319	8330
T176	ENT 8387 8390	his	54	1	Darcy	8387	8390
T177	ENT 8387 8397	his mother	54	27	OTHER	8387	8397
T178	ENT 8402 8406	aunt	54	17	Lady Catherine	8402	8406
T179	ENT 8414 8417	him	54	1	Darcy	8414	8417
T180	ENT 8427 8441	Miss de Bourgh	54	32	MissDeBourgh	8427	8441
T181	ENT 8544 8553	Mr. Darcy	54	1	Darcy	8544	8553
T182	ENT 8603 8606	his	54	1	Darcy	8603	8606
T183	ENT 8603 8613	his cousin	54	32	MissDeBourgh	8603	8613
T184	ENT 8627 8629	he	54	1	Darcy	8627	8629
T185	ENT 8702 8705	him	54	1	Darcy	8702	8705
T186	ENT 8787 8798	Miss Bennet	54	0	Elizabeth	8787	8798
T187	ENT 8847 8850	his	54	1	Darcy	8847	8850
T188	ENT 8847 8857	his family	54	31	collective	8847	8857
T189	ENT 8861 8868	friends	54	31	collective	8861	8868
T190	ENT 8977 9004	everyone connected with him	54	27	OTHER	8977	9004
T191	ENT 9001 9004	him	54	1	Darcy	9001	9004
T192	ENT 9143 9152	Elizabeth	54	0	Elizabeth	9143	9152
T193	ENT 9162 9170	the wife	54	0	Elizabeth	9162	9170
T194	ENT 9162 9183	the wife of Mr. Darcy	54	0	Elizabeth	9162	9183
T195	ENT 9174 9183	Mr. Darcy	54	1	Darcy	9174	9183
T196	ENT 9258 9261	her	54	0	Elizabeth	9258	9261
T197	ENT 9279 9282	she	54	0	Elizabeth	9279	9282
T198	ENT 9340 9367	Obstinate , headstrong girl	54	0	Elizabeth	9340	9367
T199	ENT 9533 9544	Miss Bennet	54	0	Elizabeth	9533	9544
T200	ENT 9688 9698	any person	54	27	OTHER	9688	9698
T201	ENT 9793 9806	your ladyship	54	17	Lady Catherine	9793	9806
T202	ENT 9941 9952	My daughter	54	32	MissDeBourgh	9941	9952
T203	ENT 9957 9966	my nephew	54	1	Darcy	9957	9966
T204	ENT 10096 10165	respectable , honourable , and ancient -- though untitled -- families	54	27	OTHER	10096	10165
T205	ENT 10168 10173	Their	54	31	collective	10168	10173
T206	ENT 10259 10271	every member	54	27	OTHER	10259	10271
T207	ENT 10275 10298	their respective houses	54	31	collective	10275	10298
T208	ENT 10357 10412	a young woman without family , connections , or fortune	54	0	Elizabeth	10357	10412
T209	ENT 10604 10615	your nephew	54	1	Darcy	10604	10615
T210	ENT 10673 10675	He	54	1	Darcy	10673	10675
T211	ENT 10679 10690	a gentleman	54	1	Darcy	10679	10690
T212	ENT 10698 10709	a gentleman	54	4	Mr. Bennet	10698	10709
T213	ENT 10698 10721	a gentleman 's daughter	54	0	Elizabeth	10698	10721
T214	ENT 10771 10782	a gentleman	54	4	Mr. Bennet	10771	10782
T215	ENT 10771 10794	a gentleman 's daughter	54	0	Elizabeth	10771	10794
T216	ENT 10809 10820	your mother	54	3	Mrs. Bennet	10809	10820
T217	ENT 10831 10842	your uncles	54	27	OTHER	10831	10842
T218	ENT 10847 10852	aunts	54	27	OTHER	10847	10852
T219	ENT 10950 10959	Elizabeth	54	0	Elizabeth	10950	10959
T220	ENT 10968 10979	your nephew	54	1	Darcy	10968	10979
T221	ENT 11087 11090	him	54	1	Darcy	11087	11090
T222	ENT 11103 11112	Elizabeth	54	0	Elizabeth	11103	11112
T223	ENT 11158 11172	Lady Catherine	54	17	Lady Catherine	11158	11172
T224	ENT 11205 11208	she	54	0	Elizabeth	11205	11208
T225	ENT 11279 11293	Lady Catherine	54	17	Lady Catherine	11279	11293
T226	ENT 11430 11441	Miss Bennet	54	0	Elizabeth	11430	11441
T227	ENT 11491 11520	a more reasonable young woman	54	0	Elizabeth	11491	11520
T228	ENT 11774 11787	Your ladyship	54	17	Lady Catherine	11774	11787
T229	ENT 11794 11803	Mr. Darcy	54	1	Darcy	11794	11803
T230	ENT 11813 11826	your daughter	54	32	MissDeBourgh	11813	11826
T231	ENT 11933 11936	him	54	1	Darcy	11933	11936
T232	ENT 11992 11995	his	54	1	Darcy	11992	11995
T233	ENT 12006 12009	him	54	1	Darcy	12006	12009
T234	ENT 12031 12034	his	54	1	Darcy	12031	12034
T235	ENT 12031 12041	his cousin	54	32	MissDeBourgh	12031	12041
T236	ENT 12062 12076	Lady Catherine	54	17	Lady Catherine	12062	12076
T237	ENT 12329 12340	your nephew	54	1	Darcy	12329	12340
T238	ENT 12381 12384	his	54	1	Darcy	12381	12384
T239	ENT 12723 12743	your youngest sister	54	5	Lydia	12723	12743
T240	ENT 12789 12802	the young man	54	7	Wickham	12789	12802
T241	ENT 12815 12818	her	54	5	Lydia	12815	12818
T242	ENT 12865 12876	your father	54	3	Mrs. Bennet	12865	12876
T243	ENT 12881 12887	uncles	54	10	Gardiner	12881	12887
T244	ENT 12906 12912	a girl	54	5	Lydia	12906	12912
T245	ENT 12919 12938	my nephew 's sister	54	5	Lydia	12919	12938
T246	ENT 12946 12949	her	54	5	Lydia	12946	12949
T247	ENT 12946 12959	her _ husband	54	7	Wickham	12946	12959
T248	ENT 12980 12983	his	54	1	Darcy	12980	12983
T249	ENT 12969 13006	the son of his late father 's steward	54	7	Wickham	12969	13006
T250	ENT 12980 13006	his late father 's steward	54	27	OTHER	12980	13006
T251	ENT 13015 13018	his	54	1	Darcy	13015	13018
T252	ENT 13015 13026	his brother	54	7	Wickham	13015	13026
T253	ENT 13040 13045	earth	54	-1	NONE	13040	13045
T254	ENT 13082 13105	the shades of Pemberley	54	27	OTHER	13082	13105
T255	ENT 13096 13105	Pemberley	54	-1	NONE	13096	13105
T256	ENT 13183 13186	she	54	0	Elizabeth	13183	13186
T257	ENT 13285 13294	the house	54	-1	NONE	13285	13294
T258	ENT 13304 13307	she	54	0	Elizabeth	13304	13307
T259	ENT 13316 13319	she	54	0	Elizabeth	13316	13319
T260	ENT 13328 13342	Lady Catherine	54	17	Lady Catherine	13328	13342
T261	ENT 13378 13381	Her	54	17	Lady Catherine	13378	13381
T262	ENT 13378 13390	Her ladyship	54	17	Lady Catherine	13378	13390
T263	ENT 13473 13482	my nephew	54	1	Darcy	13473	13482
T264	ENT 13485 13509	Unfeeling , selfish girl	54	0	Elizabeth	13485	13509
T265	ENT 13573 13576	him	54	1	Darcy	13573	13576
T266	ENT 13592 13601	everybody	54	27	OTHER	13592	13601
T267	ENT 13610 13624	Lady Catherine	54	17	Lady Catherine	13610	13624
T268	ENT 13720 13723	him	54	1	Darcy	13720	13723
T269	ENT 13899 13939	any person so wholly unconnected with me	54	27	OTHER	13899	13939
T270	ENT 14088 14091	him	54	1	Darcy	14088	14091
T271	ENT 14114 14117	his	54	1	Darcy	14114	14117
T272	ENT 14114 14125	his friends	54	27	OTHER	14114	14125
T273	ENT 14137 14140	him	54	1	Darcy	14137	14140
T274	ENT 14157 14166	the world	54	-1	NONE	14157	14166
T275	ENT 14230 14239	Elizabeth	54	0	Elizabeth	14230	14239
T276	ENT 14364 14373	Mr. Darcy	54	1	Darcy	14364	14373
T277	ENT 14413 14416	his	54	1	Darcy	14413	14416
T278	ENT 14413 14423	his family	54	31	collective	14413	14423
T279	ENT 14448 14457	the world	54	-1	NONE	14448	14457
T280	ENT 14463 14473	the former	54	27	OTHER	14463	14473
T281	ENT 14494 14497	his	54	1	Darcy	14494	14497
T282	ENT 14758 14769	Miss Bennet	54	0	Elizabeth	14758	14769
T283	ENT 14934 14948	Lady Catherine	54	17	Lady Catherine	14934	14948
T284	ENT 14991 15003	the carriage	54	-1	NONE	14991	15003
T285	ENT 15037 15040	she	54	17	Lady Catherine	15037	15040
T286	ENT 15077 15088	Miss Bennet	54	0	Elizabeth	15077	15088
T287	ENT 15116 15127	your mother	54	3	Mrs. Bennet	15116	15127
T288	ENT 15198 15207	Elizabeth	54	0	Elizabeth	15198	15207
T289	ENT 15260 15263	her	54	17	Lady Catherine	15260	15263
T290	ENT 15260 15272	her ladyship	54	17	Lady Catherine	15260	15272
T291	ENT 15288 15297	the house	54	17	Lady Catherine	15288	15297
T292	ENT 15320 15322	it	54	-1	NONE	15320	15322
T293	ENT 15323 15330	herself	54	0	Elizabeth	15323	15330
T294	ENT 15333 15336	She	54	0	Elizabeth	15333	15336
T295	ENT 15370 15373	she	54	0	Elizabeth	15370	15373
T296	ENT 15387 15393	stairs	54	-1	NONE	15387	15393
T297	ENT 15396 15399	Her	54	0	Elizabeth	15396	15399
T298	ENT 15396 15406	Her mother	54	3	Mrs. Bennet	15396	15406
T299	ENT 15423 15426	her	54	0	Elizabeth	15423	15426
T300	ENT 15442 15459	the dressing-room	54	-1	NONE	15442	15459
T301	ENT 15473 15487	Lady Catherine	54	17	Lady Catherine	15473	15487
T302	ENT 15521 15528	herself	54	17	Lady Catherine	15521	15528
T303	ENT 15534 15537	She	54	17	Lady Catherine	15534	15537
T304	ENT 15566 15569	her	54	3	Mrs. Bennet	15566	15569
T305	ENT 15566 15578	her daughter	54	0	Elizabeth	15566	15578
T306	ENT 15584 15587	she	54	17	Lady Catherine	15584	15587
T307	ENT 15605 15608	She	54	17	Lady Catherine	15605	15608
T308	ENT 15612 15637	a very fine-looking woman	54	17	Lady Catherine	15612	15637
T309	ENT 15644 15647	her	54	17	Lady Catherine	15644	15647
T310	ENT 15656 15660	here	54	-1	NONE	15656	15660
T311	ENT 15690 15693	she	54	17	Lady Catherine	15690	15693
T312	ENT 15729 15742	the Collinses	54	27	OTHER	15729	15742
T313	ENT 15755 15758	She	54	17	Lady Catherine	15755	15758
T314	ENT 15765 15768	her	54	17	Lady Catherine	15765	15768
T315	ENT 15765 15773	her road	54	-1	NONE	15765	15773
T316	ENT 15824 15831	Meryton	54	-1	NONE	15824	15831
T317	ENT 15842 15845	she	54	17	Lady Catherine	15842	15845
T318	ENT 15884 15887	she	54	17	Lady Catherine	15884	15887
T319	ENT 15927 15932	Lizzy	54	0	Elizabeth	15927	15932
T320	ENT 15938 15947	Elizabeth	54	0	Elizabeth	15938	15947
