ent	loc	string	filenum	id	ent_name	start	end
T64	ENT 3454 3457	she	57	0	Elizabeth	3454	3457
T65	ENT 3473 3477	Jane	57	2	Jane	3473	3477
T66	ENT 3481 3484	her	57	0	Elizabeth	3481	3484
T67	ENT 3552 3563	Miss Bennet	57	2	Jane	3552	3563
T68	ENT 3628 3631	she	57	2	Jane	3628	3631
T69	ENT 3699 3702	him	57	1	Darcy	3699	3702
T70	ENT 3729 3732	his	57	1	Darcy	3729	3732
T71	ENT 3775 3778	him	57	1	Darcy	3775	3778
T72	ENT 3794 3801	Bingley	57	6	Bingley	3794	3801
T73	ENT 3816 3828	your husband	57	1	Darcy	3816	3828
T74	ENT 3849 3856	Bingley	57	6	Bingley	3849	3856
T75	ENT 3892 3897	Lizzy	57	0	Elizabeth	3892	3897
T76	ENT 3994 4003	Pemberley	57	6	Bingley	3994	4003
T77	ENT 4008 4015	Lambton	57	-1	NONE	4008	4015
T78	ENT 4075 4084	Elizabeth	57	0	Elizabeth	4075	4084
T79	ENT 4090 4093	her	57	2	Jane	4090	4093
T80	ENT 4109 4112	her	57	0	Elizabeth	4109	4112
T81	ENT 4123 4126	She	57	0	Elizabeth	4123	4126
T82	ENT 4157 4164	Bingley	57	6	Bingley	4157	4164
T83	ENT 4194 4197	her	57	0	Elizabeth	4194	4197
T84	ENT 4220 4223	her	57	0	Elizabeth	4220	4223
T85	ENT 4250 4253	his	57	6	Bingley	4250	4253
T86	ENT 4250 4260	his friend	57	1	Darcy	4250	4260
T87	ENT 4271 4274	she	57	0	Elizabeth	4271	4274
T88	ENT 4304 4307	her	57	2	Jane	4304	4307
T89	ENT 4308 4311	his	57	1	Darcy	4308	4311
T90	ENT 4321 4326	Lydia	57	5	Lydia	4321	4326
T91	ENT 4435 4446	Mrs. Bennet	57	3	Mrs. Bennet	4435	4446
T92	ENT 4452 4455	she	57	3	Mrs. Bennet	4452	4455
T93	ENT 4499 4526	that disagreeable Mr. Darcy	57	1	Darcy	4499	4526
T94	ENT 4541 4545	here	57	-1	NONE	4541	4545
T95	ENT 4557 4565	our dear	57	6	Bingley	4557	4565
T96	ENT 4566 4573	Bingley	57	6	Bingley	4566	4573
T97	ENT 4585 4587	he	57	1	Darcy	4585	4587
T98	ENT 4637 4641	here	57	-1	NONE	4637	4641
T99	ENT 4664 4666	he	57	1	Darcy	4664	4666
T100	ENT 4737 4740	his	57	1	Darcy	4737	4740
T101	ENT 4773 4776	him	57	1	Darcy	4773	4776
T102	ENT 4779 4784	Lizzy	57	0	Elizabeth	4779	4784
T103	ENT 4810 4813	him	57	1	Darcy	4810	4813
T104	ENT 4827 4829	he	57	1	Darcy	4827	4829
T105	ENT 4844 4851	Bingley	57	6	Bingley	4844	4851
T106	ENT 4864 4873	Elizabeth	57	0	Elizabeth	4864	4873
T107	ENT 4957 4960	her	57	0	Elizabeth	4957	4960
T108	ENT 4957 4967	her mother	57	3	Mrs. Bennet	4957	4967
T109	ENT 4992 4995	him	57	1	Darcy	4992	4995
T110	ENT 5040 5047	Bingley	57	6	Bingley	5040	5047
T111	ENT 5058 5061	her	57	0	Elizabeth	5058	5061
T112	ENT 5135 5138	his	57	6	Bingley	5135	5138
T113	ENT 5162 5164	he	57	6	Bingley	5162	5164
T114	ENT 5197 5208	Mrs. Bennet	57	3	Mrs. Bennet	5197	5208
T115	ENT 5254 5259	Lizzy	57	0	Elizabeth	5254	5259
T116	ENT 5269 5272	her	57	0	Elizabeth	5269	5272
T117	ENT 5307 5316	Mr. Darcy	57	1	Darcy	5307	5316
T118	ENT 5323 5328	Lizzy	57	0	Elizabeth	5323	5328
T119	ENT 5335 5340	Kitty	57	18	Kitty	5335	5340
T120	ENT 5351 5362	Mrs. Bennet	57	3	Mrs. Bennet	5351	5362
T121	ENT 5379 5391	Oakham Mount	57	-1	NONE	5379	5391
T122	ENT 5436 5445	Mr. Darcy	57	1	Darcy	5436	5445
T123	ENT 5502 5512	the others	57	31	collective	5502	5512
T124	ENT 5526 5537	Mr. Bingley	57	6	Bingley	5526	5537
T125	ENT 5581 5586	Kitty	57	18	Kitty	5581	5586
T126	ENT 5601 5606	Kitty	57	18	Kitty	5601	5606
T127	ENT 5612 5617	Kitty	57	18	Kitty	5612	5617
T128	ENT 5629 5632	she	57	18	Kitty	5629	5632
T129	ENT 5652 5656	home	57	0	Elizabeth	5652	5656
T130	ENT 5659 5664	Darcy	57	1	Darcy	5659	5664
T131	ENT 5714 5723	the Mount	57	-1	NONE	5714	5723
T132	ENT 5730 5739	Elizabeth	57	0	Elizabeth	5730	5739
T133	ENT 5764 5767	she	57	0	Elizabeth	5764	5767
T134	ENT 5776 5782	stairs	57	-1	NONE	5776	5782
T135	ENT 5798 5809	Mrs. Bennet	57	3	Mrs. Bennet	5798	5809
T136	ENT 5819 5822	her	57	0	Elizabeth	5819	5822
T137	ENT 5856 5861	Lizzy	57	0	Elizabeth	5856	5861
T138	ENT 5898 5919	that disagreeable man	57	1	Darcy	5898	5919
T139	ENT 5986 5990	Jane	57	2	Jane	5986	5990
T140	ENT 6052 6055	him	57	1	Darcy	6052	6055
T141	ENT 6173 6183	Mr. Bennet	57	4	Mr. Bennet	6173	6183
T142	ENT 6242 6251	Elizabeth	57	0	Elizabeth	6242	6251
T143	ENT 6264 6271	herself	57	0	Elizabeth	6264	6271
T144	ENT 6292 6295	her	57	0	Elizabeth	6292	6295
T145	ENT 6292 6302	her mother	57	3	Mrs. Bennet	6292	6302
T146	ENT 6308 6311	She	57	0	Elizabeth	6308	6311
T147	ENT 6336 6339	her	57	0	Elizabeth	6336	6339
T148	ENT 6336 6346	her mother	57	3	Mrs. Bennet	6336	6346
T149	ENT 6394 6397	his	57	1	Darcy	6394	6397
T150	ENT 6446 6449	her	57	3	Mrs. Bennet	6446	6449
T151	ENT 6464 6471	the man	57	1	Darcy	6464	6471
T152	ENT 6486 6489	she	57	3	Mrs. Bennet	6486	6489
T153	ENT 6582 6585	her	57	3	Mrs. Bennet	6582	6585
T154	ENT 6638 6641	her	57	3	Mrs. Bennet	6638	6641
T155	ENT 6654 6657	she	57	0	Elizabeth	6654	6657
T156	ENT 6682 6691	Mr. Darcy	57	1	Darcy	6682	6691
T157	ENT 6726 6729	her	57	3	Mrs. Bennet	6726	6729
T158	ENT 6764 6767	her	57	3	Mrs. Bennet	6764	6767
T159	ENT 6813 6823	Mr. Bennet	57	4	Mr. Bennet	6813	6823
T160	ENT 6836 6847	the library	57	-1	NONE	6836	6847
T161	ENT 6850 6853	she	57	0	Elizabeth	6850	6853
T162	ENT 6858 6867	Mr. Darcy	57	1	Darcy	6858	6867
T163	ENT 6889 6892	him	57	4	Mr. Bennet	6889	6892
T164	ENT 6899 6902	her	57	0	Elizabeth	6899	6902
T165	ENT 6940 6943	She	57	0	Elizabeth	6940	6943
T166	ENT 6957 6960	her	57	0	Elizabeth	6957	6960
T167	ENT 6957 6967	her father	57	4	Mr. Bennet	6957	6967
T168	ENT 6988 6990	he	57	4	Mr. Bennet	6988	6990
T169	ENT 7052 7055	her	57	0	Elizabeth	7052	7055
T170	ENT 7072 7075	she	57	0	Elizabeth	7072	7075
T171	ENT 7080 7083	his	57	4	Mr. Bennet	7080	7083
T172	ENT 7080 7099	his favourite child	57	0	Elizabeth	7080	7099
T173	ENT 7124 7127	him	57	4	Mr. Bennet	7124	7127
T174	ENT 7131 7134	her	57	0	Elizabeth	7131	7134
T175	ENT 7162 7165	him	57	4	Mr. Bennet	7162	7165
T176	ENT 7205 7208	her	57	0	Elizabeth	7205	7208
T177	ENT 7244 7247	she	57	0	Elizabeth	7244	7247
T178	ENT 7267 7276	Mr. Darcy	57	1	Darcy	7267	7276
T179	ENT 7312 7315	him	57	1	Darcy	7312	7315
T180	ENT 7318 7321	she	57	0	Elizabeth	7318	7321
T181	ENT 7347 7350	his	57	1	Darcy	7347	7350
T182	ENT 7376 7378	he	57	1	Darcy	7376	7378
T183	ENT 7406 7409	she	57	0	Elizabeth	7406	7409
T184	ENT 7427 7432	Kitty	57	18	Kitty	7427	7432
T185	ENT 7468 7471	her	57	0	Elizabeth	7468	7471
T186	ENT 7506 7517	your father	57	4	Mr. Bennet	7506	7517
T187	ENT 7520 7522	he	57	4	Mr. Bennet	7520	7522
T188	ENT 7536 7547	the library	57	-1	NONE	7536	7547
T189	ENT 7553 7556	She	57	0	Elizabeth	7553	7556
T190	ENT 7577 7580	Her	57	0	Elizabeth	7577	7580
T191	ENT 7577 7587	Her father	57	4	Mr. Bennet	7577	7587
T192	ENT 7606 7614	the room	57	-1	NONE	7606	7614
T193	ENT 7648 7653	Lizzy	57	0	Elizabeth	7648	7653
T194	ENT 7664 7666	he	57	4	Mr. Bennet	7664	7666
T195	ENT 7738 7746	this man	57	1	Darcy	7738	7746
T196	ENT 7775 7778	him	57	1	Darcy	7775	7778
T197	ENT 7802 7805	she	57	0	Elizabeth	7802	7805
T198	ENT 7821 7824	her	57	0	Elizabeth	7821	7824
T199	ENT 7868 7871	her	57	0	Elizabeth	7868	7871
T200	ENT 7921 7924	her	57	0	Elizabeth	7921	7924
T201	ENT 8036 8039	she	57	0	Elizabeth	8036	8039
T202	ENT 8048 8051	him	57	4	Mr. Bennet	8048	8051
T203	ENT 8079 8082	her	57	0	Elizabeth	8079	8082
T204	ENT 8097 8106	Mr. Darcy	57	1	Darcy	8097	8106
T205	ENT 8161 8164	him	57	1	Darcy	8161	8164
T206	ENT 8167 8169	He	57	1	Darcy	8167	8169
T207	ENT 8252 8256	Jane	57	2	Jane	8252	8256
T208	ENT 8335 8344	Elizabeth	57	0	Elizabeth	8335	8344
T209	ENT 8408 8410	We	57	24	Bennets	8408	8410
T210	ENT 8420 8423	him	57	1	Darcy	8420	8423
T211	ENT 8430 8462	a proud , unpleasant sort of man	57	1	Darcy	8430	8462
T212	ENT 8511 8514	him	57	1	Darcy	8511	8514
T213	ENT 8540 8543	him	57	1	Darcy	8540	8543
T214	ENT 8549 8552	she	57	0	Elizabeth	8549	8552
T215	ENT 8577 8580	her	57	0	Elizabeth	8577	8580
T216	ENT 8598 8601	him	57	1	Darcy	8598	8601
T217	ENT 8611 8613	he	57	1	Darcy	8611	8613
T218	ENT 8638 8640	He	57	1	Darcy	8638	8640
T219	ENT 8685 8687	he	57	1	Darcy	8685	8687
T220	ENT 8740 8743	him	57	1	Darcy	8740	8743
T221	ENT 8766 8771	Lizzy	57	0	Elizabeth	8766	8771
T222	ENT 8782 8785	her	57	0	Elizabeth	8782	8785
T223	ENT 8782 8792	her father	57	4	Mr. Bennet	8782	8792
T224	ENT 8811 8814	him	57	1	Darcy	8811	8814
T225	ENT 8828 8830	He	57	1	Darcy	8828	8830
T226	ENT 8834 8849	the kind of man	57	1	Darcy	8834	8849
T227	ENT 8913 8915	he	57	1	Darcy	8913	8915
T228	ENT 8995 8998	him	57	1	Darcy	8995	8998
T229	ENT 9073 9078	Lizzy	57	0	Elizabeth	9073	9078
T230	ENT 9164 9176	your husband	57	1	Darcy	9164	9176
T231	ENT 9203 9206	him	57	1	Darcy	9203	9206
T232	ENT 9210 9220	a superior	57	1	Darcy	9210	9220
T233	ENT 9356 9364	My child	57	1	Darcy	9356	9364
T234	ENT 9429 9441	your partner	57	1	Darcy	9429	9441
T235	ENT 9489 9498	Elizabeth	57	0	Elizabeth	9489	9498
T236	ENT 9549 9552	her	57	0	Elizabeth	9549	9552
T237	ENT 9605 9614	Mr. Darcy	57	1	Darcy	9605	9614
T238	ENT 9626 9639	the object of	57	1	Darcy	9626	9639
T239	ENT 9640 9643	her	57	0	Elizabeth	9640	9643
T240	ENT 9692 9695	her	57	0	Elizabeth	9692	9695
T241	ENT 9710 9713	him	57	1	Darcy	9710	9713
T242	ENT 9739 9742	her	57	0	Elizabeth	9739	9742
T243	ENT 9767 9770	his	57	1	Darcy	9767	9770
T244	ENT 9892 9895	his	57	1	Darcy	9892	9895
T245	ENT 9913 9916	she	57	0	Elizabeth	9913	9916
T246	ENT 9929 9932	her	57	0	Elizabeth	9929	9932
T247	ENT 9929 9939	her father	57	4	Mr. Bennet	9929	9939
T248	ENT 9971 9974	him	57	4	Mr. Bennet	9971	9974
T249	ENT 10018 10020	he	57	4	Mr. Bennet	10018	10020
T250	ENT 10028 10031	she	57	0	Elizabeth	10028	10031
T251	ENT 10099 10101	he	57	1	Darcy	10099	10101
T252	ENT 10166 10184	anyone less worthy	57	1	Darcy	10166	10184
T253	ENT 10230 10233	she	57	0	Elizabeth	10230	10233
T254	ENT 10244 10247	him	57	4	Mr. Bennet	10244	10247
T255	ENT 10253 10262	Mr. Darcy	57	1	Darcy	10253	10262
T256	ENT 10288 10293	Lydia	57	5	Lydia	10288	10293
T257	ENT 10296 10298	He	57	4	Mr. Bennet	10296	10298
T258	ENT 10305 10308	her	57	0	Elizabeth	10305	10308
T259	ENT 10382 10387	Darcy	57	1	Darcy	10382	10387
T260	ENT 10448 10458	the fellow	57	7	Wickham	10448	10458
T261	ENT 10478 10481	him	57	7	Wickham	10478	10481
T262	ENT 10482 10485	his	57	7	Wickham	10482	10485
T263	ENT 10581 10591	your uncle	57	10	Gardiner	10581	10591
T264	ENT 10634 10637	him	57	10	Gardiner	10634	10637
T265	ENT 10644 10670	these violent young lovers	57	31	collective	10644	10670
T266	ENT 10726 10729	him	57	1	Darcy	10726	10729
T267	ENT 10742 10744	he	57	1	Darcy	10742	10744
T268	ENT 10771 10774	his	57	1	Darcy	10771	10774
T269	ENT 10834 10836	He	57	4	Mr. Bennet	10834	10836
T270	ENT 10854 10857	her	57	0	Elizabeth	10854	10857
T271	ENT 10895 10898	his	57	4	Mr. Bennet	10895	10898
T272	ENT 10907 10918	Mr. Collins	57	20	Mr. Collins	10907	10918
T273	ENT 10953 10956	her	57	0	Elizabeth	10953	10956
T274	ENT 10977 10980	her	57	0	Elizabeth	10977	10980
T275	ENT 11010 11013	she	57	0	Elizabeth	11010	11013
T276	ENT 11022 11030	the room	57	-1	NONE	11022	11030
T277	ENT 11039 11052	any young men	57	1	Darcy	11039	11052
T278	ENT 11062 11066	Mary	57	19	Mary	11062	11066
T279	ENT 11070 11075	Kitty	57	18	Kitty	11070	11075
T280	ENT 11083 11087	them	57	31	collective	11083	11087
T281	ENT 11124 11133	Elizabeth	57	0	Elizabeth	11124	11133
T282	ENT 11234 11237	her	57	0	Elizabeth	11234	11237
T283	ENT 11234 11246	her own room	57	3	Mrs. Bennet	11234	11246
T284	ENT 11249 11252	she	57	0	Elizabeth	11249	11252
T285	ENT 11509 11512	her	57	0	Elizabeth	11509	11512
T286	ENT 11509 11519	her mother	57	3	Mrs. Bennet	11509	11519
T287	ENT 11531 11534	her	57	3	Mrs. Bennet	11531	11534
T288	ENT 11531 11548	her dressing-room	57	-1	NONE	11531	11548
T289	ENT 11560 11563	she	57	0	Elizabeth	11560	11563
T290	ENT 11573 11576	her	57	3	Mrs. Bennet	11573	11576
T291	ENT 11680 11691	Mrs. Bennet	57	3	Mrs. Bennet	11680	11691
T292	ENT 11785 11788	she	57	3	Mrs. Bennet	11785	11788
T293	ENT 11811 11814	she	57	3	Mrs. Bennet	11811	11814
T294	ENT 11894 11897	her	57	3	Mrs. Bennet	11894	11897
T295	ENT 11894 11904	her family	57	24	Bennets	11894	11904
T296	ENT 11954 11958	them	57	24	Bennets	11954	11958
T297	ENT 11961 11964	She	57	3	Mrs. Bennet	11961	11964
T298	ENT 12013 12016	her	57	3	Mrs. Bennet	12013	12016
T299	ENT 12070 12077	herself	57	3	Mrs. Bennet	12070	12077
T300	ENT 12099 12103	Lord	57	-1	NONE	12099	12103
T301	ENT 12138 12147	Mr. Darcy	57	1	Darcy	12138	12147
T302	ENT 12219 12224	Lizzy	57	0	Elizabeth	12219	12224
T303	ENT 12326 12330	Jane	57	2	Jane	12326	12330
T304	ENT 12406 12420	a charming man	57	1	Darcy	12406	12420
T305	ENT 12466 12471	Lizzy	57	0	Elizabeth	12466	12471
T306	ENT 12512 12515	him	57	1	Darcy	12512	12515
T307	ENT 12540 12542	he	57	1	Darcy	12540	12542
T308	ENT 12569 12579	dear Lizzy	57	0	Elizabeth	12569	12579
T309	ENT 12582 12589	A house	57	-1	NONE	12582	12589
T310	ENT 12593 12597	town	57	-1	NONE	12593	12597
T311	ENT 12631 12646	Three daughters	57	24	Bennets	12631	12646
T312	ENT 12773 12776	her	57	3	Mrs. Bennet	12773	12776
T313	ENT 12815 12824	Elizabeth	57	0	Elizabeth	12815	12824
T314	ENT 12877 12884	herself	57	0	Elizabeth	12877	12884
T315	ENT 12915 12918	she	57	0	Elizabeth	12915	12918
T316	ENT 12945 12948	her	57	0	Elizabeth	12945	12948
T317	ENT 12945 12957	her own room	57	-1	NONE	12945	12957
T318	ENT 12960 12963	her	57	0	Elizabeth	12960	12963
T319	ENT 12960 12970	her mother	57	3	Mrs. Bennet	12960	12970
T320	ENT 12980 12983	her	57	0	Elizabeth	12980	12983
T321	ENT 12989 13005	My dearest child	57	0	Elizabeth	12989	13005
T322	ENT 13011 13014	she	57	3	Mrs. Bennet	13011	13014
T323	ENT 13118 13124	a Lord	57	1	Darcy	13118	13124
T324	ENT 13208 13218	my dearest	57	0	Elizabeth	13208	13218
T325	ENT 13244 13253	Mr. Darcy	57	1	Darcy	13244	13253
T326	ENT 13342 13345	her	57	0	Elizabeth	13342	13345
T327	ENT 13342 13352	her mother	57	3	Mrs. Bennet	13342	13352
T328	ENT 13369 13382	the gentleman	57	1	Darcy	13369	13382
T329	ENT 13383 13390	himself	57	1	Darcy	13383	13390
T330	ENT 13406 13415	Elizabeth	57	0	Elizabeth	13406	13415
T331	ENT 13465 13468	his	57	1	Darcy	13465	13468
T332	ENT 13503 13506	her	57	0	Elizabeth	13503	13506
T333	ENT 13503 13516	her relations	57	24	Bennets	13503	13516
T334	ENT 13617 13620	she	57	0	Elizabeth	13617	13620
T335	ENT 13636 13647	Mrs. Bennet	57	3	Mrs. Bennet	13636	13647
T336	ENT 13677 13680	her	57	3	Mrs. Bennet	13677	13680
T337	ENT 13677 13700	her intended son-in-law	57	1	Darcy	13677	13700
T338	ENT 13706 13709	she	57	3	Mrs. Bennet	13706	13709
T339	ENT 13735 13738	him	57	1	Darcy	13735	13738
T340	ENT 13758 13761	her	57	3	Mrs. Bennet	13758	13761
T341	ENT 13777 13780	him	57	1	Darcy	13777	13780
T342	ENT 13805 13808	her	57	3	Mrs. Bennet	13805	13808
T343	ENT 13823 13826	his	57	1	Darcy	13823	13826
T344	ENT 13837 13846	Elizabeth	57	0	Elizabeth	13837	13846
T345	ENT 13878 13881	her	57	0	Elizabeth	13878	13881
T346	ENT 13878 13888	her father	57	4	Mr. Bennet	13878	13888
T347	ENT 13925 13928	him	57	1	Darcy	13925	13928
T348	ENT 13935 13945	Mr. Bennet	57	4	Mr. Bennet	13935	13945
T349	ENT 13959 13962	her	57	0	Elizabeth	13959	13962
T350	ENT 13968 13970	he	57	1	Darcy	13968	13970
T351	ENT 13996 13999	his	57	4	Mr. Bennet	13996	13999
T352	ENT 14025 14045	my three sons-in-law	57	31	collective	14025	14045
T353	ENT 14063 14065	he	57	4	Mr. Bennet	14063	14065
T354	ENT 14071 14078	Wickham	57	7	Wickham	14071	14078
T355	ENT 14136 14150	your _ husband	57	1	Darcy	14136	14150
T356	ENT 14168 14175	Jane 's	57	6	Bingley	14168	14175
