ent	loc	string	filenum	id	ent_name	start	end
T80	ENT 2469 2472	You	8	6	Bingley	2469	2472
T81	ENT 2613 2615	he	8	6	Bingley	2613	2615
T82	ENT 2663 2674	Netherfield	8	-1	NONE	2663	2674
T83	ENT 2776 2780	here	8	-1	NONE	2776	2780
T84	ENT 2850 2859	Elizabeth	8	0	Elizabeth	2850	2859
T85	ENT 2865 2868	You	8	0	Elizabeth	2865	2868
T86	ENT 2912 2914	he	8	6	Bingley	2912	2914
T87	ENT 2933 2936	her	8	0	Elizabeth	2933	2936
T88	ENT 3233 3238	Lizzy	8	0	Elizabeth	3233	3238
T89	ENT 3250 3253	her	8	0	Elizabeth	3250	3253
T90	ENT 3250 3260	her mother	8	3	Mrs. Bennet	3250	3260
T91	ENT 3359 3363	home	8	-1	NONE	3359	3363
T92	ENT 3409 3416	Bingley	8	6	Bingley	3409	3416
T93	ENT 3448 3470	a studier of character	8	0	Elizabeth	3448	3470
T94	ENT 3567 3571	They	8	27	OTHER	3567	3571
T95	ENT 3609 3620	The country	8	-1	NONE	3609	3620
T96	ENT 3631 3636	Darcy	8	1	Darcy	3631	3636
T97	ENT 3705 3728	a country neighbourhood	8	-1	NONE	3705	3728
T98	ENT 3791 3797	people	8	27	OTHER	3791	3797
T99	ENT 3798 3808	themselves	8	27	OTHER	3798	3808
T100	ENT 3871 3875	them	8	27	OTHER	3871	3875
T101	ENT 3917 3928	Mrs. Bennet	8	3	Mrs. Bennet	3917	3928
T102	ENT 3943 3946	his	8	1	Darcy	3943	3946
T103	ENT 3968 3991	a country neighbourhood	8	-1	NONE	3968	3991
T104	ENT 4057 4068	the country	8	-1	NONE	4057	4068
T105	ENT 4075 4079	town	8	-1	NONE	4075	4079
T106	ENT 4085 4094	Everybody	8	31	collective	4085	4094
T107	ENT 4115 4120	Darcy	8	1	Darcy	4115	4120
T108	ENT 4140 4143	her	8	3	Mrs. Bennet	4140	4143
T109	ENT 4182 4193	Mrs. Bennet	8	3	Mrs. Bennet	4182	4193
T110	ENT 4208 4211	she	8	3	Mrs. Bennet	4208	4211
T111	ENT 4247 4250	him	8	1	Darcy	4247	4250
T112	ENT 4263 4266	her	8	3	Mrs. Bennet	4263	4266
T113	ENT 4299 4305	London	8	-1	NONE	4299	4305
T114	ENT 4335 4346	the country	8	-1	NONE	4335	4346
T115	ENT 4370 4379	the shops	8	-1	NONE	4370	4379
T116	ENT 4384 4397	public places	8	-1	NONE	4384	4397
T117	ENT 4400 4411	The country	8	-1	NONE	4400	4411
T118	ENT 4452 4463	Mr. Bingley	8	6	Bingley	4452	4463
T119	ENT 4485 4496	the country	8	-1	NONE	4485	4496
T120	ENT 4502 4504	he	8	6	Bingley	4502	4504
T121	ENT 4540 4542	it	8	-1	NONE	4540	4542
T122	ENT 4562 4566	town	8	-1	NONE	4562	4566
T123	ENT 4596 4600	They	8	27	OTHER	4596	4600
T124	ENT 4735 4749	that gentleman	8	1	Darcy	4735	4749
T125	ENT 4766 4771	Darcy	8	1	Darcy	4766	4771
T126	ENT 4793 4804	the country	8	-1	NONE	4793	4804
T127	ENT 4841 4846	Mamma	8	3	Mrs. Bennet	4841	4846
T128	ENT 4876 4885	Elizabeth	8	0	Elizabeth	4876	4885
T129	ENT 4901 4904	her	8	0	Elizabeth	4901	4904
T130	ENT 4901 4911	her mother	8	3	Mrs. Bennet	4901	4911
T131	ENT 4917 4920	You	8	3	Mrs. Bennet	4917	4920
T132	ENT 4935 4944	Mr. Darcy	8	1	Darcy	4935	4944
T133	ENT 4947 4949	He	8	1	Darcy	4947	4949
T134	ENT 4985 5004	a variety of people	8	27	OTHER	4985	5004
T135	ENT 5023 5034	the country	8	-1	NONE	5023	5034
T136	ENT 5041 5049	the town	8	-1	NONE	5041	5049
T137	ENT 5120 5126	nobody	8	27	OTHER	5120	5126
T138	ENT 5172 5183	many people	8	27	OTHER	5172	5183
T139	ENT 5187 5205	this neighbourhood	8	-1	NONE	5187	5205
T140	ENT 5276 5300	four-and-twenty families	8	27	OTHER	5276	5300
T141	ENT 5330 5339	Elizabeth	8	0	Elizabeth	5330	5339
T142	ENT 5353 5360	Bingley	8	6	Bingley	5353	5360
T143	ENT 5369 5372	his	8	6	Bingley	5369	5372
T144	ENT 5387 5390	His	8	6	Bingley	5387	5390
T145	ENT 5387 5397	His sister	8	8	Miss Bingley	5387	5397
T146	ENT 5431 5434	her	8	8	Miss Bingley	5431	5434
T147	ENT 5448 5457	Mr. Darcy	8	1	Darcy	5448	5457
T148	ENT 5489 5498	Elizabeth	8	0	Elizabeth	5489	5498
T149	ENT 5550 5553	her	8	0	Elizabeth	5550	5553
T150	ENT 5550 5560	her mother	8	3	Mrs. Bennet	5550	5560
T151	ENT 5585 5588	her	8	8	Miss Bingley	5585	5588
T152	ENT 5592 5607	Charlotte Lucas	8	9	Charlotte	5592	5607
T153	ENT 5620 5629	Longbourn	8	27	OTHER	5620	5629
T154	ENT 5638 5641	her	8	0	Elizabeth	5638	5641
T155	ENT 5667 5670	she	8	9	Charlotte	5667	5670
T156	ENT 5693 5696	her	8	9	Charlotte	5693	5696
T157	ENT 5693 5703	her father	8	14	Sir William Lucas	5693	5703
T158	ENT 5711 5727	an agreeable man	8	14	Sir William Lucas	5711	5727
T159	ENT 5728 5739	Sir William	8	14	Sir William Lucas	5728	5739
T160	ENT 5745 5756	Mr. Bingley	8	6	Bingley	5745	5756
T161	ENT 5766 5768	he	8	14	Sir William Lucas	5766	5768
T162	ENT 5779 5797	the man of fashion	8	14	Sir William Lucas	5779	5797
T163	ENT 5822 5824	He	8	14	Sir William Lucas	5822	5824
T164	ENT 5856 5865	everybody	8	27	OTHER	5856	5865
T165	ENT 5911 5960	those persons who fancy themselves very important	8	1	Darcy	5911	5960
T166	ENT 6030 6039	Charlotte	8	9	Charlotte	6030	6039
T167	ENT 6067 6070	she	8	9	Charlotte	6067	6070
T168	ENT 6080 6084	home	8	-1	NONE	6080	6084
T169	ENT 6095 6098	she	8	9	Charlotte	6095	6098
T170	ENT 6116 6130	the mince-pies	8	-1	NONE	6116	6130
T171	ENT 6147 6158	Mr. Bingley	8	6	Bingley	6147	6158
T172	ENT 6179 6187	servants	8	27	OTHER	6179	6187
T173	ENT 6219 6233	my _ daughters	8	24	Bennets	6219	6233
T174	ENT 6272 6281	everybody	8	27	OTHER	6272	6281
T175	ENT 6298 6308	themselves	8	27	OTHER	6298	6308
T176	ENT 6315 6326	the Lucases	8	25	Lucases	6315	6326
T177	ENT 6331 6356	a very good sort of girls	8	25	Lucases	6331	6356
T178	ENT 6432 6441	Charlotte	8	9	Charlotte	6432	6441
T179	ENT 6472 6475	she	8	9	Charlotte	6472	6475
T180	ENT 6479 6500	our particular friend	8	9	Charlotte	6479	6500
T181	ENT 6509 6512	She	8	9	Charlotte	6509	6512
T182	ENT 6519 6546	a very pleasant young woman	8	9	Charlotte	6519	6546
T183	ENT 6590 6593	she	8	9	Charlotte	6590	6593
T184	ENT 6610 6620	Lady Lucas	8	12	Lady Lucas	6610	6620
T185	ENT 6621 6628	herself	8	12	Lady Lucas	6621	6628
T186	ENT 6663 6667	Jane	8	2	Jane	6663	6667
T187	ENT 6706 6718	my own child	8	2	Jane	6706	6718
T188	ENT 6738 6742	Jane	8	2	Jane	6738	6742
T189	ENT 6769 6791	anybody better looking	8	2	Jane	6769	6791
T190	ENT 6805 6814	everybody	8	27	OTHER	6805	6814
T191	ENT 6862 6865	she	8	2	Jane	6862	6865
T192	ENT 6904 6914	my brother	8	10	Gardiner	6904	6914
T193	ENT 6915 6934	Gardiner 's in town	8	10	Gardiner	6915	6934
T194	ENT 6930 6934	town	8	-1	NONE	6930	6934
T195	ENT 6895 6959	a man at my brother Gardiner 's in town so much in love with her	8	27	OTHER	6895	6959
T196	ENT 6956 6959	her	8	2	Jane	6956	6959
T197	ENT 6965 6981	my sister-in-law	8	11	Mrs. Gardiner	6965	6981
T198	ENT 6991 6993	he	8	27	OTHER	6991	6993
T199	ENT 7005 7008	her	8	2	Jane	7005	7008
T200	ENT 7056 7058	he	8	27	OTHER	7056	7058
T201	ENT 7077 7079	he	8	27	OTHER	7077	7079
T202	ENT 7088 7091	her	8	2	Jane	7088	7091
T203	ENT 7114 7116	he	8	27	OTHER	7114	7116
T204	ENT 7138 7141	her	8	2	Jane	7138	7141
T205	ENT 7191 7194	his	8	27	OTHER	7191	7194
T206	ENT 7215 7224	Elizabeth	8	0	Elizabeth	7215	7224
T207	ENT 7262 7267	a one	8	27	OTHER	7262	7267
T208	ENT 7459 7464	Darcy	8	1	Darcy	7459	7464
T209	ENT 7684 7689	Darcy	8	1	Darcy	7684	7689
T210	ENT 7744 7753	Elizabeth	8	0	Elizabeth	7744	7753
T211	ENT 7767 7770	her	8	0	Elizabeth	7767	7770
T212	ENT 7767 7777	her mother	8	3	Mrs. Bennet	7767	7777
T213	ENT 7797 7804	herself	8	3	Mrs. Bennet	7797	7804
T214	ENT 7813 7816	She	8	3	Mrs. Bennet	7813	7816
T215	ENT 7897 7908	Mrs. Bennet	8	3	Mrs. Bennet	7897	7908
T216	ENT 7925 7928	her	8	3	Mrs. Bennet	7925	7928
T217	ENT 7939 7950	Mr. Bingley	8	6	Bingley	7939	7950
T218	ENT 7955 7958	his	8	6	Bingley	7955	7958
T219	ENT 7971 7975	Jane	8	2	Jane	7971	7975
T220	ENT 8008 8011	him	8	6	Bingley	8008	8011
T221	ENT 8022 8027	Lizzy	8	0	Elizabeth	8022	8027
T222	ENT 8030 8041	Mr. Bingley	8	6	Bingley	8030	8041
T223	ENT 8068 8071	his	8	6	Bingley	8068	8071
T224	ENT 8092 8095	his	8	6	Bingley	8092	8095
T225	ENT 8092 8110	his younger sister	8	8	Miss Bingley	8092	8110
T226	ENT 8167 8170	She	8	8	Miss Bingley	8167	8170
T227	ENT 8181 8184	her	8	8	Miss Bingley	8181	8184
T228	ENT 8229 8240	Mrs. Bennet	8	3	Mrs. Bennet	8229	8240
T229	ENT 8285 8288	her	8	3	Mrs. Bennet	8285	8288
T230	ENT 8335 8338	her	8	3	Mrs. Bennet	8335	8338
T231	ENT 8335 8348	her daughters	8	24	Bennets	8335	8348
T232	ENT 8353 8360	herself	8	5	Lydia	8353	8360
T233	ENT 8371 8384	The two girls	8	24	Bennets	8371	8384
T234	ENT 8476 8488	the youngest	8	5	Lydia	8476	8488
T235	ENT 8500 8511	Mr. Bingley	8	6	Bingley	8500	8511
T236	ENT 8536 8539	his	8	6	Bingley	8536	8539
T237	ENT 8558 8569	the country	8	-1	NONE	8558	8569
T238	ENT 8588 8599	Netherfield	8	-1	NONE	8588	8599
T239	ENT 8602 8607	Lydia	8	5	Lydia	8602	8607
T240	ENT 8612 8703	a stout , well-grown girl of fifteen , with a fine complexion and good-humoured countenance	8	5	Lydia	8612	8703
T241	ENT 8723 8726	her	8	5	Lydia	8723	8726
T242	ENT 8723 8733	her mother	8	3	Mrs. Bennet	8723	8733
T243	ENT 8764 8767	her	8	5	Lydia	8764	8767
T244	ENT 8798 8801	She	8	5	Lydia	8798	8801
T245	ENT 8892 8904	the officers	8	27	OTHER	8892	8904
T246	ENT 8915 8918	her	8	5	Lydia	8915	8918
T247	ENT 8915 8924	her uncle	8	27	OTHER	8915	8924
T248	ENT 8947 8950	her	8	5	Lydia	8947	8950
T249	ENT 8980 8983	her	8	5	Lydia	8980	8983
T250	ENT 9017 9020	She	8	5	Lydia	9017	9020
T251	ENT 9061 9072	Mr. Bingley	8	6	Bingley	9061	9072
T252	ENT 9124 9127	him	8	6	Bingley	9124	9127
T253	ENT 9131 9134	his	8	6	Bingley	9131	9134
T254	ENT 9198 9207	the world	8	-1	NONE	9198	9207
T255	ENT 9211 9213	he	8	6	Bingley	9211	9213
T256	ENT 9232 9235	His	8	6	Bingley	9232	9235
T257	ENT 9283 9295	their mother	8	3	Mrs. Bennet	9283	9295
T258	ENT 9379 9390	your sister	8	2	Jane	9379	9390
T259	ENT 9508 9511	she	8	2	Jane	9508	9511
T260	ENT 9524 9529	Lydia	8	5	Lydia	9524	9529
T261	ENT 9539 9546	herself	8	5	Lydia	9539	9546
T262	ENT 9611 9615	Jane	8	2	Jane	9611	9615
T263	ENT 9656 9670	Captain Carter	8	27	OTHER	9656	9670
T264	ENT 9683 9690	Meryton	8	-1	NONE	9683	9690
T265	ENT 9742 9745	she	8	5	Lydia	9742	9745
T266	ENT 9812 9827	Colonel Forster	8	33	Colonel Forster	9812	9827
T267	ENT 9856 9858	he	8	33	Colonel Forster	9856	9858
T268	ENT 9873 9884	Mrs. Bennet	8	3	Mrs. Bennet	9873	9884
T269	ENT 9889 9892	her	8	3	Mrs. Bennet	9889	9892
T270	ENT 9889 9902	her daughters	8	24	Bennets	9889	9902
T271	ENT 9923 9932	Elizabeth	8	0	Elizabeth	9923	9932
T272	ENT 9955 9959	Jane	8	2	Jane	9955	9959
T273	ENT 9970 9973	her	8	2	Jane	9970	9973
T274	ENT 9982 9985	her	8	0	Elizabeth	9982	9985
T275	ENT 9982 9995	her relations	8	24	Bennets	9982	9995
T276	ENT 10026 10040	the two ladies	8	28	BingSisters	10026	10040
T277	ENT 10045 10054	Mr. Darcy	8	1	Darcy	10045	10054
T278	ENT 10144 10147	her	8	0	Elizabeth	10144	10147
T279	ENT 10168 10180	Miss Bingley	8	8	Miss Bingley	10168	10180
