ent	loc	string	filenum	id	ent_name	start	end
T35	ENT 1118 1132	Five daughters	48	24	Bennets	1118	1132
T36	ENT 1154 1163	the world	48	3	Mrs. Bennet	1154	1163
T37	ENT 1174 1181	the son	48	24	Bennets	1174	1181
T38	ENT 1200 1211	Mrs. Bennet	48	3	Mrs. Bennet	1200	1211
T39	ENT 1235 1240	Lydia	48	5	Lydia	1235	1240
T40	ENT 1274 1276	he	48	24	Bennets	1274	1276
T41	ENT 1368 1379	Mrs. Bennet	48	3	Mrs. Bennet	1368	1379
T42	ENT 1410 1413	her	48	3	Mrs. Bennet	1410	1413
T43	ENT 1410 1421	her husband	48	4	Mr. Bennet	1410	1421
T44	ENT 1554 1565	Mrs. Bennet	48	3	Mrs. Bennet	1554	1565
T45	ENT 1570 1582	the children	48	24	Bennets	1570	1582
T46	ENT 1638 1648	the latter	48	24	Bennets	1638	1648
T47	ENT 1673 1684	the parents	48	24	Bennets	1673	1684
T48	ENT 1723 1728	Lydia	48	5	Lydia	1723	1728
T49	ENT 1776 1786	Mr. Bennet	48	4	Mr. Bennet	1776	1786
T50	ENT 1847 1850	him	48	4	Mr. Bennet	1847	1850
T51	ENT 1909 1912	his	48	4	Mr. Bennet	1909	1912
T52	ENT 1909 1920	his brother	48	10	Gardiner	1909	1920
T53	ENT 1957 1959	he	48	4	Mr. Bennet	1957	1959
T54	ENT 1984 1987	his	48	4	Mr. Bennet	1984	1987
T55	ENT 2035 2038	his	48	4	Mr. Bennet	2035	2038
T56	ENT 2100 2103	him	48	4	Mr. Bennet	2100	2103
T57	ENT 2106 2108	He	48	4	Mr. Bennet	2106	2108
T58	ENT 2148 2155	Wickham	48	7	Wickham	2148	2155
T59	ENT 2181 2184	his	48	4	Mr. Bennet	2181	2184
T60	ENT 2181 2193	his daughter	48	5	Lydia	2181	2193
T61	ENT 2245 2252	himself	48	4	Mr. Bennet	2245	2252
T62	ENT 2285 2287	He	48	4	Mr. Bennet	2285	2287
T63	ENT 2324 2333	the loser	48	4	Mr. Bennet	2324	2333
T64	ENT 2369 2373	them	48	31	collective	2369	2373
T65	ENT 2392 2395	her	48	5	Lydia	2392	2395
T66	ENT 2477 2480	her	48	5	Lydia	2477	2480
T67	ENT 2489 2492	her	48	5	Lydia	2489	2492
T68	ENT 2489 2499	her mother	48	3	Mrs. Bennet	2489	2499
T69	ENT 2511 2516	Lydia	48	5	Lydia	2511	2516
T70	ENT 2621 2624	his	48	4	Mr. Bennet	2621	2624
T71	ENT 2678 2681	his	48	4	Mr. Bennet	2678	2681
T72	ENT 2811 2814	his	48	4	Mr. Bennet	2811	2814
T73	ENT 2835 2838	her	48	5	Lydia	2835	2838
T74	ENT 2851 2853	he	48	4	Mr. Bennet	2851	2853
T75	ENT 2880 2883	his	48	5	Lydia	2880	2883
T76	ENT 2903 2906	His	48	4	Mr. Bennet	2903	2906
T77	ENT 2984 2986	he	48	4	Mr. Bennet	2984	2986
T78	ENT 3016 3018	He	48	4	Mr. Bennet	3016	3018
T79	ENT 3062 3064	he	48	4	Mr. Bennet	3062	3064
T80	ENT 3081 3084	his	48	4	Mr. Bennet	3081	3084
T81	ENT 3081 3092	his brother	48	10	Gardiner	3081	3092
T82	ENT 3118 3123	Lydia	48	5	Lydia	3118	3123
T83	ENT 3147 3150	her	48	5	Lydia	3147	3150
T84	ENT 3190 3199	the house	48	-1	NONE	3190	3199
T85	ENT 3239 3256	the neighbourhood	48	-1	NONE	3239	3256
T86	ENT 3386 3403	Miss Lydia Bennet	48	5	Lydia	3386	3403
T87	ENT 3414 3422	the town	48	3	Mrs. Bennet	3414	3422
T88	ENT 3479 3488	the world	48	-1	NONE	3479	3488
T89	ENT 3494 3506	some distant	48	-1	NONE	3494	3506
T90	ENT 3507 3516	farmhouse	48	-1	NONE	3507	3516
T91	ENT 3566 3569	her	48	5	Lydia	3566	3569
T92	ENT 3604 3607	her	48	5	Lydia	3604	3607
T93	ENT 3655 3689	the spiteful old ladies in Meryton	48	27	OTHER	3655	3689
T94	ENT 3682 3689	Meryton	48	-1	NONE	3682	3689
T95	ENT 3776 3786	an husband	48	7	Wickham	3776	3786
T96	ENT 3787 3790	her	48	5	Lydia	3787	3790
T97	ENT 3848 3859	Mrs. Bennet	48	3	Mrs. Bennet	3848	3859
T98	ENT 3869 3879	downstairs	48	-1	NONE	3869	3879
T99	ENT 3904 3907	she	48	3	Mrs. Bennet	3904	3907
T100	ENT 3919 3922	her	48	3	Mrs. Bennet	3919	3922
T101	ENT 3943 3946	her	48	3	Mrs. Bennet	3943	3946
T102	ENT 3943 3952	her table	48	-1	NONE	3943	3952
T103	ENT 4027 4030	her	48	3	Mrs. Bennet	4027	4030
T104	ENT 4057 4067	a daughter	48	5	Lydia	4057	4067
T105	ENT 4105 4108	her	48	3	Mrs. Bennet	4105	4108
T106	ENT 4122 4126	Jane	48	2	Jane	4122	4126
T107	ENT 4186 4189	her	48	3	Mrs. Bennet	4186	4189
T108	ENT 4203 4206	her	48	3	Mrs. Bennet	4203	4206
T109	ENT 4281 4294	new carriages	48	-1	NONE	4281	4294
T110	ENT 4301 4309	servants	48	27	OTHER	4301	4309
T111	ENT 4312 4315	She	48	3	Mrs. Bennet	4312	4315
T112	ENT 4345 4362	the neighbourhood	48	-1	NONE	4345	4362
T113	ENT 4390 4393	her	48	3	Mrs. Bennet	4390	4393
T114	ENT 4390 4402	her daughter	48	5	Lydia	4390	4402
T115	ENT 4526 4535	Haye Park	48	-1	NONE	4526	4535
T116	ENT 4555 4558	she	48	3	Mrs. Bennet	4555	4558
T117	ENT 4567 4580	the Gouldings	48	27	OTHER	4567	4580
T118	ENT 4592 4594	it	48	-1	NONE	4592	4594
T119	ENT 4601 4625	the great house at Stoke	48	-1	NONE	4601	4625
T120	ENT 4631 4647	the drawing-room	48	-1	NONE	4631	4647
T121	ENT 4666 4674	Ashworth	48	-1	NONE	4666	4674
T122	ENT 4717 4720	her	48	5	Lydia	4717	4720
T123	ENT 4752 4764	Pulvis Lodge	48	-1	NONE	4752	4764
T124	ENT 4767 4777	the attics	48	-1	NONE	4767	4777
T125	ENT 4796 4799	Her	48	3	Mrs. Bennet	4796	4799
T126	ENT 4796 4807	Her husband	48	4	Mr. Bennet	4796	4807
T127	ENT 4816 4819	her	48	3	Mrs. Bennet	4816	4819
T128	ENT 4858 4870	the servants	48	27	OTHER	4858	4870
T129	ENT 4912 4914	he	48	4	Mr. Bennet	4912	4914
T130	ENT 4923 4926	her	48	3	Mrs. Bennet	4923	4926
T131	ENT 4932 4943	Mrs. Bennet	48	3	Mrs. Bennet	4932	4943
T132	ENT 4976 4988	these houses	48	4	Mr. Bennet	4976	4988
T133	ENT 4993 5001	your son	48	7	Wickham	4993	5001
T134	ENT 4973 5001	of these houses for your son	48	-1	NONE	4973	5001
T135	ENT 5063 5096	one _ house in this neighbourhood	48	-1	NONE	5063	5096
T136	ENT 5078 5096	this neighbourhood	48	-1	NONE	5078	5096
T137	ENT 5200 5209	Longbourn	48	3	Mrs. Bennet	5200	5209
T138	ENT 5262 5272	Mr. Bennet	48	4	Mr. Bennet	5262	5272
T139	ENT 5313 5324	Mrs. Bennet	48	3	Mrs. Bennet	5313	5324
T140	ENT 5366 5369	her	48	3	Mrs. Bennet	5366	5369
T141	ENT 5366 5377	her husband	48	4	Mr. Bennet	5366	5377
T142	ENT 5424 5427	his	48	4	Mr. Bennet	5424	5427
T143	ENT 5424 5436	his daughter	48	5	Lydia	5424	5436
T144	ENT 5439 5441	He	48	4	Mr. Bennet	5439	5441
T145	ENT 5457 5460	she	48	5	Lydia	5457	5460
T146	ENT 5481 5484	him	48	4	Mr. Bennet	5481	5484
T147	ENT 5533 5544	Mrs. Bennet	48	3	Mrs. Bennet	5533	5544
T148	ENT 5579 5582	his	48	4	Mr. Bennet	5579	5582
T149	ENT 5663 5666	his	48	4	Mr. Bennet	5663	5666
T150	ENT 5663 5675	his daughter	48	5	Lydia	5663	5675
T151	ENT 5702 5705	her	48	5	Lydia	5702	5705
T152	ENT 5756 5759	she	48	3	Mrs. Bennet	5756	5759
T153	ENT 5785 5788	She	48	3	Mrs. Bennet	5785	5788
T154	ENT 5826 5829	her	48	5	Lydia	5826	5829
T155	ENT 5866 5869	her	48	3	Mrs. Bennet	5866	5869
T156	ENT 5866 5878	her daughter	48	5	Lydia	5866	5878
T157	ENT 5923 5926	her	48	5	Lydia	5923	5926
T158	ENT 5951 5958	Wickham	48	7	Wickham	5951	5958
T159	ENT 5996 6005	Elizabeth	48	0	Elizabeth	5996	6005
T160	ENT 6039 6042	she	48	0	Elizabeth	6039	6042
T161	ENT 6100 6109	Mr. Darcy	48	1	Darcy	6100	6109
T162	ENT 6142 6145	her	48	0	Elizabeth	6142	6145
T163	ENT 6142 6152	her sister	48	5	Lydia	6142	6152
T164	ENT 6165 6168	her	48	5	Lydia	6165	6168
T165	ENT 6301 6347	all those who were not immediately on the spot	48	31	collective	6301	6347
T166	ENT 6350 6353	She	48	0	Elizabeth	6350	6353
T167	ENT 6399 6402	his	48	1	Darcy	6399	6402
T168	ENT 6422 6432	few people	48	27	OTHER	6422	6432
T169	ENT 6450 6453	she	48	0	Elizabeth	6450	6453
T170	ENT 6528 6534	no one	48	1	Darcy	6528	6534
T171	ENT 6554 6562	a sister	48	5	Lydia	6554	6562
T172	ENT 6595 6598	her	48	0	Elizabeth	6595	6598
T173	ENT 6680 6687	herself	48	0	Elizabeth	6680	6687
T174	ENT 6749 6753	them	48	31	collective	6749	6753
T175	ENT 6760 6765	Lydia	48	5	Lydia	6760	6765
T176	ENT 6855 6864	Mr. Darcy	48	1	Darcy	6855	6864
T177	ENT 6879 6886	himself	48	1	Darcy	6879	6886
T178	ENT 6892 6900	a family	48	24	Bennets	6892	6900
T179	ENT 7020 7022	he	48	1	Darcy	7020	7022
T180	ENT 7009 7040	a man whom he so justly scorned	48	7	Wickham	7009	7040
T181	ENT 7066 7069	she	48	0	Elizabeth	7066	7069
T182	ENT 7092 7094	he	48	1	Darcy	7092	7094
T183	ENT 7132 7135	her	48	0	Elizabeth	7132	7135
T184	ENT 7151 7154	she	48	0	Elizabeth	7151	7154
T185	ENT 7167 7174	herself	48	0	Elizabeth	7167	7174
T186	ENT 7178 7181	his	48	1	Darcy	7178	7181
T187	ENT 7193 7203	Derbyshire	48	-1	NONE	7193	7203
T188	ENT 7270 7273	She	48	0	Elizabeth	7270	7273
T189	ENT 7288 7291	she	48	0	Elizabeth	7288	7291
T190	ENT 7306 7309	she	48	0	Elizabeth	7306	7309
T191	ENT 7328 7331	she	48	0	Elizabeth	7328	7331
T192	ENT 7354 7357	She	48	0	Elizabeth	7354	7357
T193	ENT 7376 7379	his	48	1	Darcy	7376	7379
T194	ENT 7394 7397	she	48	0	Elizabeth	7394	7397
T195	ENT 7443 7446	She	48	0	Elizabeth	7443	7446
T196	ENT 7465 7468	him	48	1	Darcy	7465	7468
T197	ENT 7532 7535	She	48	0	Elizabeth	7532	7535
T198	ENT 7555 7558	she	48	0	Elizabeth	7555	7558
T199	ENT 7586 7589	him	48	1	Darcy	7586	7589
T200	ENT 7659 7662	him	48	1	Darcy	7659	7662
T201	ENT 7668 7671	she	48	0	Elizabeth	7668	7671
T202	ENT 7694 7696	he	48	1	Darcy	7694	7696
T203	ENT 7727 7730	she	48	0	Elizabeth	7727	7730
T204	ENT 7832 7834	He	48	1	Darcy	7832	7834
T205	ENT 7853 7856	she	48	0	Elizabeth	7853	7856
T206	ENT 7895 7898	his	48	1	Darcy	7895	7898
T207	ENT 7895 7902	his sex	48	1	Darcy	7895	7902
T208	ENT 7915 7917	he	48	1	Darcy	7915	7917
T209	ENT 7957 7960	She	48	0	Elizabeth	7957	7960
T210	ENT 7990 7992	he	48	1	Darcy	7990	7992
T211	ENT 8064 8067	her	48	0	Elizabeth	8064	8067
T212	ENT 8070 8073	His	48	1	Darcy	8070	8073
T213	ENT 8115 8118	her	48	0	Elizabeth	8115	8118
T214	ENT 8149 8152	her	48	0	Elizabeth	8149	8152
T215	ENT 8228 8231	her	48	0	Elizabeth	8228	8231
T216	ENT 8254 8257	his	48	1	Darcy	8254	8257
T217	ENT 8290 8293	his	48	1	Darcy	8290	8293
T218	ENT 8322 8325	his	48	1	Darcy	8322	8325
T219	ENT 8369 8378	the world	48	-1	NONE	8369	8378
T220	ENT 8381 8384	she	48	0	Elizabeth	8381	8384
T221	ENT 8479 8501	the admiring multitude	48	27	OTHER	8479	8501
T222	ENT 8645 8657	their family	48	24	Bennets	8645	8657
T223	ENT 8664 8671	Wickham	48	7	Wickham	8664	8671
T224	ENT 8676 8681	Lydia	48	5	Lydia	8676	8681
T225	ENT 8731 8734	she	48	0	Elizabeth	8731	8734
T226	ENT 8809 8817	a couple	48	31	collective	8809	8817
T227	ENT 8906 8909	she	48	0	Elizabeth	8906	8909
T228	ENT 8936 8948	Mr. Gardiner	48	10	Gardiner	8936	8948
T229	ENT 8969 8972	his	48	10	Gardiner	8969	8972
T230	ENT 8969 8980	his brother	48	4	Mr. Bennet	8969	8980
T231	ENT 8986 8996	Mr. Bennet	48	4	Mr. Bennet	8986	8996
T232	ENT 9016 9018	he	48	10	Gardiner	9016	9018
T233	ENT 9055 9058	his	48	10	Gardiner	9055	9058
T234	ENT 9102 9105	his	48	10	Gardiner	9102	9105
T235	ENT 9102 9112	his family	48	24	Bennets	9102	9112
T236	ENT 9190 9193	him	48	10	Gardiner	9190	9193
T237	ENT 9227 9230	his	48	10	Gardiner	9227	9230
T238	ENT 9252 9256	them	48	24	Bennets	9252	9256
T239	ENT 9262 9273	Mr. Wickham	48	7	Wickham	9262	9273
T240	ENT 9299 9310	the militia	48	-1	NONE	9299	9310
T241	ENT 9344 9346	he	48	7	Wickham	9344	9346
T242	ENT 9365 9367	he	48	10	Gardiner	9365	9367
T243	ENT 9390 9393	his	48	7	Wickham	9390	9393
T244	ENT 9487 9497	that corps	48	27	OTHER	9487	9497
T245	ENT 9528 9531	his	48	7	Wickham	9528	9531
T246	ENT 9544 9552	my niece	48	5	Lydia	9544	9552
T247	ENT 9564 9575	Mr. Wickham	48	7	Wickham	9564	9575
T248	ENT 9625 9628	his	48	7	Wickham	9625	9628
T249	ENT 9625 9643	his former friends	48	27	OTHER	9625	9643
T250	ENT 9702 9705	him	48	7	Wickham	9702	9705
T251	ENT 9709 9717	the army	48	27	OTHER	9709	9717
T252	ENT 9720 9722	He	48	7	Wickham	9720	9722
T253	ENT 9768 9782	-- 's regiment	48	27	OTHER	9768	9782
T254	ENT 9802 9811	the North	48	-1	NONE	9802	9811
T255	ENT 9841 9843	it	48	-1	NONE	9841	9843
T256	ENT 9856 9880	this part of the kingdom	48	-1	NONE	9856	9880
T257	ENT 9869 9880	the kingdom	48	-1	NONE	9869	9880
T258	ENT 9883 9885	He	48	7	Wickham	9883	9885
T259	ENT 9921 9937	different people	48	27	OTHER	9921	9937
T260	ENT 10042 10057	Colonel Forster	48	33	Colonel Forster	10042	10057
T261	ENT 10070 10073	him	48	33	Colonel Forster	10070	10073
T262	ENT 10124 10126	he	48	33	Colonel Forster	10124	10126
T263	ENT 10165 10176	Mr. Wickham	48	7	Wickham	10165	10176
T264	ENT 10140 10197	the various creditors of Mr. Wickham in and near Brighton	48	27	OTHER	10140	10197
T265	ENT 10189 10197	Brighton	48	-1	NONE	10189	10197
T266	ENT 10343 10346	his	48	7	Wickham	10343	10346
T267	ENT 10343 10367	his creditors in Meryton	48	27	OTHER	10343	10367
T268	ENT 10360 10367	Meryton	48	-1	NONE	10360	10367
T269	ENT 10414 10417	his	48	7	Wickham	10414	10417
T270	ENT 10432 10434	He	48	7	Wickham	10432	10434
T271	ENT 10452 10455	his	48	7	Wickham	10452	10455
T272	ENT 10480 10482	he	48	7	Wickham	10480	10482
T273	ENT 10505 10515	Haggerston	48	27	OTHER	10505	10515
T274	ENT 10595 10598	his	48	7	Wickham	10595	10598
T275	ENT 10595 10607	his regiment	48	27	OTHER	10595	10607
T276	ENT 10643 10652	Longbourn	48	-1	NONE	10643	10652
T277	ENT 10677 10690	Mrs. Gardiner	48	11	Mrs. Gardiner	10677	10690
T278	ENT 10698 10706	my niece	48	5	Lydia	10698	10706
T279	ENT 10749 10752	she	48	5	Lydia	10749	10752
T280	ENT 10760 10769	the South	48	7	Wickham	10760	10769
T281	ENT 10772 10775	She	48	5	Lydia	10772	10775
T282	ENT 10833 10836	her	48	5	Lydia	10833	10836
T283	ENT 10833 10843	her mother	48	3	Mrs. Bennet	10833	10843
T284	ENT 10884 10894	Mr. Bennet	48	4	Mr. Bennet	10884	10894
T285	ENT 10899 10902	his	48	4	Mr. Bennet	10899	10902
T286	ENT 10899 10912	his daughters	48	24	Bennets	10899	10912
T287	ENT 10939 10946	Wickham	48	7	Wickham	10939	10946
T288	ENT 10963 10978	the -- -- shire	48	-1	NONE	10963	10978
T289	ENT 10993 11005	Mr. Gardiner	48	10	Gardiner	10993	11005
T290	ENT 11021 11032	Mrs. Bennet	48	3	Mrs. Bennet	11021	11032
T291	ENT 11067 11072	Lydia	48	5	Lydia	11067	11072
T292	ENT 11093 11102	the North	48	-1	NONE	11093	11102
T293	ENT 11115 11118	she	48	3	Mrs. Bennet	11115	11118
T294	ENT 11159 11162	her	48	5	Lydia	11159	11162
T295	ENT 11177 11180	she	48	3	Mrs. Bennet	11177	11180
T296	ENT 11206 11209	her	48	3	Mrs. Bennet	11206	11209
T297	ENT 11236 11249	Hertfordshire	48	-1	NONE	11236	11249
T298	ENT 11322 11327	Lydia	48	5	Lydia	11322	11327
T299	ENT 11349 11369	a regiment where she	48	27	OTHER	11349	11369
T300	ENT 11366 11369	she	48	5	Lydia	11366	11369
T301	ENT 11390 11399	everybody	48	31	collective	11390	11399
T302	ENT 11410 11428	so many favourites	48	27	OTHER	11410	11428
T303	ENT 11434 11437	She	48	5	Lydia	11434	11437
T304	ENT 11452 11464	Mrs. Forster	48	23	Mrs. Forster	11452	11464
T305	ENT 11475 11478	she	48	3	Mrs. Bennet	11475	11478
T306	ENT 11518 11521	her	48	5	Lydia	11518	11521
T307	ENT 11554 11567	the young men	48	27	OTHER	11554	11567
T308	ENT 11581 11584	she	48	5	Lydia	11581	11584
T309	ENT 11603 11615	The officers	48	27	OTHER	11603	11615
T310	ENT 11642 11652	General --	48	27	OTHER	11642	11652
T311	ENT 11653 11667	-- 's regiment	48	-1	NONE	11653	11667
T312	ENT 11673 11676	His	48	4	Mr. Bennet	11673	11676
T313	ENT 11673 11685	His daughter	48	5	Lydia	11673	11685
T314	ENT 11756 11759	her	48	5	Lydia	11756	11759
T315	ENT 11756 11766	her family	48	24	Bennets	11756	11766
T316	ENT 11780 11783	she	48	5	Lydia	11780	11783
T317	ENT 11796 11805	the North	48	-1	NONE	11796	11805
T318	ENT 11853 11857	Jane	48	2	Jane	11853	11857
T319	ENT 11862 11871	Elizabeth	48	0	Elizabeth	11862	11871
T320	ENT 11914 11926	their sister	48	5	Lydia	11914	11926
T321	ENT 11962 11965	she	48	5	Lydia	11962	11965
T322	ENT 11987 11990	her	48	5	Lydia	11987	11990
T323	ENT 12003 12006	her	48	5	Lydia	12003	12006
T324	ENT 12003 12014	her parents	48	24	Bennets	12003	12014
T325	ENT 12023 12026	him	48	4	Mr. Bennet	12023	12026
T326	ENT 12085 12088	her	48	5	Lydia	12085	12088
T327	ENT 12093 12096	her	48	5	Lydia	12093	12096
T328	ENT 12093 12104	her husband	48	7	Wickham	12093	12104
T329	ENT 12108 12117	Longbourn	48	-1	NONE	12108	12117
T330	ENT 12156 12158	he	48	4	Mr. Bennet	12156	12158
T331	ENT 12232 12244	their mother	48	3	Mrs. Bennet	12232	12244
T332	ENT 12282 12285	she	48	3	Mrs. Bennet	12282	12285
T333	ENT 12308 12311	her	48	3	Mrs. Bennet	12308	12311
T334	ENT 12308 12328	her married daughter	48	5	Lydia	12308	12328
T335	ENT 12332 12349	the neighbourhood	48	-1	NONE	12332	12349
T336	ENT 12357 12360	she	48	5	Lydia	12357	12360
T337	ENT 12377 12386	the North	48	-1	NONE	12377	12386
T338	ENT 12394 12404	Mr. Bennet	48	4	Mr. Bennet	12394	12404
T339	ENT 12420 12423	his	48	4	Mr. Bennet	12420	12423
T340	ENT 12420 12431	his brother	48	10	Gardiner	12420	12431
T341	ENT 12446 12448	he	48	4	Mr. Bennet	12446	12448
T342	ENT 12454 12457	his	48	4	Mr. Bennet	12454	12457
T343	ENT 12473 12477	them	48	31	collective	12473	12477
T344	ENT 12572 12581	Longbourn	48	-1	NONE	12572	12581
T345	ENT 12584 12593	Elizabeth	48	0	Elizabeth	12584	12593
T346	ENT 12625 12632	Wickham	48	7	Wickham	12625	12632
T347	ENT 12675 12678	she	48	0	Elizabeth	12675	12678
T348	ENT 12694 12697	her	48	5	Lydia	12694	12697
T349	ENT 12733 12736	him	48	7	Wickham	12733	12736
T350	ENT 12772 12775	her	48	0	Elizabeth	12772	12775
