ent	loc	string	filenum	id	ent_name	start	end
T76	ENT 2930 2941	Mr. Bingley	0	6	Bingley	2930	2941
T77	ENT 3018 3021	him	0	6	Bingley	3018	3021
T78	ENT 3046 3049	his	0	6	Bingley	3046	3049
T79	ENT 3069 3071	he	0	6	Bingley	3069	3071
T80	ENT 3083 3092	the girls	0	24	Bennets	3083	3092
T81	ENT 3134 3149	my little Lizzy	0	0	Elizabeth	3134	3149
T82	ENT 3195 3200	Lizzy	0	0	Elizabeth	3195	3200
T83	ENT 3226 3236	the others	0	24	Bennets	3226	3236
T84	ENT 3253 3256	she	0	0	Elizabeth	3253	3256
T85	ENT 3284 3288	Jane	0	2	Jane	3284	3288
T86	ENT 3320 3325	Lydia	0	5	Lydia	3320	3325
T87	ENT 3356 3359	her	0	0	Elizabeth	3356	3359
T88	ENT 3403 3407	them	0	24	Bennets	3403	3407
T89	ENT 3426 3430	them	0	24	Bennets	3426	3430
T90	ENT 3444 3446	he	0	4	Mr. Bennet	3444	3446
T91	ENT 3489 3500	other girls	0	24	Bennets	3489	3500
T92	ENT 3507 3512	Lizzy	0	0	Elizabeth	3507	3512
T93	ENT 3550 3553	her	0	0	Elizabeth	3550	3553
T94	ENT 3550 3561	her sisters	0	24	Bennets	3550	3561
T95	ENT 3570 3580	Mr. Bennet	0	4	Mr. Bennet	3570	3580
T96	ENT 3601 3618	your own children	0	24	Bennets	3601	3618
T97	ENT 3793 3807	my old friends	0	27	OTHER	3793	3807
T98	ENT 3993 4031	many young men of four thousand a year	0	6	Bingley	3993	4031
T99	ENT 4042 4059	the neighbourhood	0	-1	NONE	4042	4059
T100	ENT 4148 4152	them	0	6	Bingley	4148	4152
T101	ENT 4230 4234	them	0	6	Bingley	4230	4234
T102	ENT 4244 4254	Mr. Bennet	0	4	Mr. Bennet	4244	4254
T103	ENT 4412 4415	his	0	4	Mr. Bennet	4412	4415
T104	ENT 4412 4420	his wife	0	3	Mrs. Bennet	4412	4420
T105	ENT 4432 4435	his	0	4	Mr. Bennet	4432	4435
T106	ENT 4450 4453	Her	0	3	Mrs. Bennet	4450	4453
T107	ENT 4493 4496	She	0	3	Mrs. Bennet	4493	4496
T108	ENT 4501 4574	a woman of mean understanding , little information , and uncertain temper	0	3	Mrs. Bennet	4501	4574
T109	ENT 4582 4585	she	0	3	Mrs. Bennet	4582	4585
T110	ENT 4605 4608	she	0	3	Mrs. Bennet	4605	4608
T111	ENT 4617 4624	herself	0	3	Mrs. Bennet	4617	4624
T112	ENT 4651 4654	her	0	3	Mrs. Bennet	4651	4654
T113	ENT 4671 4674	her	0	3	Mrs. Bennet	4671	4674
T114	ENT 4671 4684	her daughters	0	24	Bennets	4671	4684
