ent	loc	string	filenum	id	ent_name	start	end
T62	ENT 2178 2181	she	1	26	Mrs. Long	2178	2181
T63	ENT 2275 2284	The girls	1	24	Bennets	2275	2284
T64	ENT 2295 2307	their father	1	4	Mr. Bennet	2295	2307
T65	ENT 2310 2321	Mrs. Bennet	1	3	Mrs. Bennet	2310	2321
T66	ENT 2429 2431	he	1	4	Mr. Bennet	2429	2431
T67	ENT 2591 2595	Mary	1	19	Mary	2591	2595
T68	ENT 2610 2641	a young lady of deep reflection	1	19	Mary	2610	2641
T69	ENT 2697 2701	Mary	1	19	Mary	2697	2701
T70	ENT 2765 2769	Mary	1	19	Mary	2765	2769
T71	ENT 2783 2786	her	1	19	Mary	2783	2786
T72	ENT 2798 2800	he	1	4	Mr. Bennet	2798	2800
T73	ENT 2833 2844	Mr. Bingley	1	6	Bingley	2833	2844
T74	ENT 2866 2877	Mr. Bingley	1	6	Bingley	2866	2877
T75	ENT 2889 2892	his	1	4	Mr. Bennet	2889	2892
T76	ENT 2889 2897	his wife	1	3	Mrs. Bennet	2889	2897
T77	ENT 3048 3051	him	1	6	Bingley	3048	3051
T78	ENT 3179 3189	the ladies	1	24	Bennets	3179	3189
T79	ENT 3204 3206	he	1	4	Mr. Bennet	3204	3206
T80	ENT 3224 3235	Mrs. Bennet	1	3	Mrs. Bennet	3224	3235
T81	ENT 3255 3263	the rest	1	31	collective	3255	3263
T82	ENT 3315 3318	she	1	3	Mrs. Bennet	3315	3318
T83	ENT 3353 3356	she	1	3	Mrs. Bennet	3353	3356
T84	ENT 3422 3432	Mr. Bennet	1	4	Mr. Bennet	3422	3432
T85	ENT 3499 3509	your girls	1	24	Bennets	3499	3509
T86	ENT 3707 3712	Kitty	1	18	Kitty	3707	3712
T87	ENT 3761 3771	Mr. Bennet	1	4	Mr. Bennet	3761	3771
T88	ENT 3783 3785	he	1	4	Mr. Bennet	3783	3785
T89	ENT 3794 3796	he	1	4	Mr. Bennet	3794	3796
T90	ENT 3802 3810	the room	1	-1	NONE	3802	3810
T91	ENT 3843 3846	his	1	4	Mr. Bennet	3843	3846
T92	ENT 3843 3851	his wife	1	3	Mrs. Bennet	3843	3851
T93	ENT 3862 3881	an excellent father	1	4	Mr. Bennet	3862	3881
T94	ENT 3893 3898	girls	1	24	Bennets	3893	3898
T95	ENT 3909 3912	she	1	3	Mrs. Bennet	3909	3912
T96	ENT 3980 3983	him	1	4	Mr. Bennet	3980	3983
T97	ENT 3995 3998	his	1	4	Mr. Bennet	3995	3998
T98	ENT 4193 4198	Lydia	1	5	Lydia	4193	4198
T99	ENT 4230 4242	the youngest	1	5	Lydia	4230	4242
T100	ENT 4256 4267	Mr. Bingley	1	6	Bingley	4256	4267
T101	ENT 4326 4331	Lydia	1	5	Lydia	4326	4331
T102	ENT 4479 4481	he	1	6	Bingley	4479	4481
T103	ENT 4495 4505	Mr. Bennet	1	4	Mr. Bennet	4495	4505
T104	ENT 4554 4557	him	1	6	Bingley	4554	4557
