ent	loc	string	filenum	id	ent_name	start	end
T33	ENT 1102 1113	Mrs. Bennet	24	3	Mrs. Bennet	1102	1113
T34	ENT 1118 1131	Mrs. Phillips	24	27	OTHER	1118	1131
T35	ENT 1138 1178	an amiable , intelligent , elegant woman	24	11	Mrs. Gardiner	1138	1178
T36	ENT 1212 1215	her	24	11	Mrs. Gardiner	1212	1215
T37	ENT 1212 1232	her Longbourn nieces	24	24	Bennets	1212	1232
T38	ENT 1243 1257	the two eldest	24	29	JaneElizabeth	1243	1257
T39	ENT 1262 1269	herself	24	11	Mrs. Gardiner	1262	1269
T40	ENT 1359 1362	her	24	11	Mrs. Gardiner	1359	1362
T41	ENT 1366 1370	town	24	-1	NONE	1366	1370
T42	ENT 1391 1404	Mrs. Gardiner	24	11	Mrs. Gardiner	1391	1404
T43	ENT 1420 1423	her	24	11	Mrs. Gardiner	1420	1423
T44	ENT 1450 1453	her	24	11	Mrs. Gardiner	1450	1453
T45	ENT 1517 1520	she	24	11	Mrs. Gardiner	1517	1520
T46	ENT 1564 1567	her	24	11	Mrs. Gardiner	1564	1567
T47	ENT 1585 1596	Mrs. Bennet	24	3	Mrs. Bennet	1585	1596
T48	ENT 1693 1696	she	24	3	Mrs. Bennet	1693	1696
T49	ENT 1706 1709	her	24	3	Mrs. Bennet	1706	1709
T50	ENT 1706 1716	her sister	24	11	Mrs. Gardiner	1706	1716
T51	ENT 1719 1725	Two of	24	29	JaneElizabeth	1719	1725
T52	ENT 1726 1729	her	24	3	Mrs. Bennet	1726	1729
T53	ENT 1726 1735	her girls	24	24	Bennets	1726	1735
T54	ENT 1832 1836	Jane	24	2	Jane	1832	1836
T55	ENT 1842 1845	she	24	3	Mrs. Bennet	1842	1845
T56	ENT 1865 1869	Jane	24	2	Jane	1865	1869
T57	ENT 1885 1896	Mr. Bingley	24	6	Bingley	1885	1896
T58	ENT 1900 1903	she	24	2	Jane	1900	1903
T59	ENT 1916 1921	Lizzy	24	0	Elizabeth	1916	1921
T60	ENT 1929 1935	sister	24	11	Mrs. Gardiner	1929	1935
T61	ENT 1968 1971	she	24	0	Elizabeth	1968	1971
T62	ENT 1988 1999	Mr. Collins	24	20	Mr. Collins	1988	1999
T63	ENT 1988 2007	Mr. Collins 's wife	24	0	Elizabeth	1988	2007
T64	ENT 2043 2046	her	24	0	Elizabeth	2043	2046
T65	ENT 2066 2068	He	24	20	Mr. Collins	2066	2068
T66	ENT 2074 2077	her	24	0	Elizabeth	2074	2077
T67	ENT 2090 2104	this very room	24	-1	NONE	2090	2104
T68	ENT 2111 2114	she	24	0	Elizabeth	2111	2114
T69	ENT 2123 2126	him	24	20	Mr. Collins	2123	2126
T70	ENT 2161 2171	Lady Lucas	24	12	Lady Lucas	2161	2171
T71	ENT 2182 2192	a daughter	24	9	Charlotte	2182	2192
T72	ENT 2226 2246	the Longbourn estate	24	-1	NONE	2226	2246
T73	ENT 2282 2293	The Lucases	24	25	Lucases	2282	2293
T74	ENT 2298 2316	very artful people	24	25	Lucases	2298	2316
T75	ENT 2326 2332	sister	24	11	Mrs. Gardiner	2326	2332
T76	ENT 2396 2400	them	24	25	Lucases	2396	2400
T77	ENT 2477 2490	my own family	24	24	Bennets	2477	2490
T78	ENT 2505 2515	neighbours	24	27	OTHER	2505	2515
T79	ENT 2529 2539	themselves	24	27	OTHER	2529	2539
T80	ENT 2547 2559	anybody else	24	27	OTHER	2547	2559
T81	ENT 2699 2712	Mrs. Gardiner	24	11	Mrs. Gardiner	2699	2712
T82	ENT 2787 2791	Jane	24	2	Jane	2787	2791
T83	ENT 2796 2805	Elizabeth	24	0	Elizabeth	2796	2805
T84	ENT 2829 2832	her	24	11	Mrs. Gardiner	2829	2832
T85	ENT 2840 2843	her	24	11	Mrs. Gardiner	2840	2843
T86	ENT 2840 2850	her sister	24	3	Mrs. Bennet	2840	2850
T87	ENT 2892 2895	her	24	11	Mrs. Gardiner	2892	2895
T88	ENT 2892 2902	her nieces	24	29	JaneElizabeth	2892	2902
T89	ENT 2947 2956	Elizabeth	24	0	Elizabeth	2947	2956
T90	ENT 2970 2973	she	24	11	Mrs. Gardiner	2970	2973
T91	ENT 3056 3060	Jane	24	2	Jane	3056	3060
T92	ENT 3071 3074	she	24	11	Mrs. Gardiner	3071	3074
T93	ENT 3140 3151	A young man	24	6	Bingley	3140	3151
T94	ENT 3175 3186	Mr. Bingley	24	6	Bingley	3175	3186
T95	ENT 3218 3231	a pretty girl	24	2	Jane	3218	3231
T96	ENT 3278 3282	them	24	31	collective	3278	3282
T97	ENT 3303 3306	her	24	2	Jane	3303	3306
T98	ENT 3416 3425	Elizabeth	24	0	Elizabeth	3416	3425
T99	ENT 3463 3465	We	24	29	JaneElizabeth	3463	3465
T100	ENT 3544 3551	friends	24	28	BingSisters	3544	3551
T101	ENT 3566 3600	a young man of independent fortune	24	6	Bingley	3566	3600
T102	ENT 3633 3635	he	24	6	Bingley	3633	3635
T103	ENT 3621 3685	a girl whom he was violently in love with only a few days before	24	2	Jane	3621	3685
T104	ENT 3967 3978	Mr. Bingley	24	6	Bingley	3967	3978
T105	ENT 4038 4040	he	24	6	Bingley	4038	4040
T106	ENT 4074 4086	other people	24	27	OTHER	4074	4086
T107	ENT 4113 4116	her	24	2	Jane	4113	4116
T108	ENT 4181 4184	his	24	6	Bingley	4181	4184
T109	ENT 4194 4196	he	24	6	Bingley	4194	4196
T110	ENT 4206 4231	two or three young ladies	24	27	OTHER	4206	4231
T111	ENT 4248 4252	them	24	27	OTHER	4248	4252
T112	ENT 4279 4282	him	24	6	Bingley	4279	4282
T113	ENT 4470 4473	him	24	6	Bingley	4470	4473
T114	ENT 4489 4498	Poor Jane	24	2	Jane	4489	4498
T115	ENT 4516 4519	her	24	2	Jane	4516	4519
T116	ENT 4537 4540	her	24	2	Jane	4537	4540
T117	ENT 4555 4558	she	24	2	Jane	4555	4558
T118	ENT 4634 4639	Lizzy	24	0	Elizabeth	4634	4639
T119	ENT 4710 4713	she	24	2	Jane	4710	4713
T120	ENT 4831 4835	home	24	-1	NONE	4831	4835
T121	ENT 4870 4879	Elizabeth	24	0	Elizabeth	4870	4879
T122	ENT 4947 4950	her	24	0	Elizabeth	4947	4950
T123	ENT 4947 4957	her sister	24	2	Jane	4947	4957
T124	ENT 5003 5016	Mrs. Gardiner	24	11	Mrs. Gardiner	5003	5016
T125	ENT 5059 5073	this young man	24	6	Bingley	5059	5073
T126	ENT 5089 5092	her	24	2	Jane	5089	5092
T127	ENT 5095 5097	We	24	31	collective	5095	5097
T128	ENT 5119 5133	a part of town	24	-1	NONE	5119	5133
T129	ENT 5129 5133	town	24	-1	NONE	5129	5133
T130	ENT 5287 5289	he	24	6	Bingley	5287	5289
T131	ENT 5310 5313	her	24	2	Jane	5310	5313
T132	ENT 5361 5363	he	24	6	Bingley	5361	5363
T133	ENT 5389 5392	his	24	6	Bingley	5389	5392
T134	ENT 5389 5399	his friend	24	1	Darcy	5389	5399
T135	ENT 5406 5415	Mr. Darcy	24	1	Darcy	5406	5415
T136	ENT 5437 5440	him	24	6	Bingley	5437	5440
T137	ENT 5452 5456	Jane	24	2	Jane	5452	5456
T138	ENT 5465 5481	a part of London	24	-1	NONE	5465	5481
T139	ENT 5475 5481	London	24	-1	NONE	5475	5481
T140	ENT 5484 5496	My dear aunt	24	11	Mrs. Gardiner	5484	5496
T141	ENT 5527 5536	Mr. Darcy	24	1	Darcy	5527	5536
T142	ENT 5567 5571	such	24	-1	NONE	5567	5571
T143	ENT 5572 5579	a place	24	-1	NONE	5572	5579
T144	ENT 5567 5601	such a place as Gracechurch Street	24	-1	NONE	5567	5601
T145	ENT 5583 5601	Gracechurch Street	24	-1	NONE	5583	5601
T146	ENT 5608 5610	he	24	1	Darcy	5608	5610
T147	ENT 5668 5671	him	24	1	Darcy	5668	5671
T148	ENT 5699 5701	he	24	1	Darcy	5699	5701
T149	ENT 5716 5718	it	24	6	Bingley	5716	5718
T150	ENT 5742 5753	Mr. Bingley	24	6	Bingley	5742	5753
T151	ENT 5774 5777	him	24	1	Darcy	5774	5777
T152	ENT 5855 5859	Jane	24	2	Jane	5855	5859
T153	ENT 5876 5879	his	24	6	Bingley	5876	5879
T154	ENT 5876 5886	his sister	24	8	Miss Bingley	5876	5886
T155	ENT 5891 5894	She	24	8	Miss Bingley	5891	5894
T156	ENT 5938 5941	She	24	8	Miss Bingley	5938	5941
T157	ENT 6022 6031	Elizabeth	24	0	Elizabeth	6022	6031
T158	ENT 6108 6115	Bingley	24	6	Bingley	6108	6115
T159	ENT 6146 6150	Jane	24	2	Jane	6146	6150
T160	ENT 6153 6156	she	24	0	Elizabeth	6153	6156
T161	ENT 6206 6209	her	24	2	Jane	6206	6209
T162	ENT 6234 6237	she	24	0	Elizabeth	6234	6237
T163	ENT 6310 6313	she	24	0	Elizabeth	6310	6313
T164	ENT 6341 6344	his	24	6	Bingley	6341	6344
T165	ENT 6398 6401	his	24	6	Bingley	6398	6401
T166	ENT 6398 6409	his friends	24	28	BingSisters	6398	6409
T167	ENT 6465 6469	Jane	24	2	Jane	6465	6469
T168	ENT 6487 6498	Miss Bennet	24	2	Jane	6487	6498
T169	ENT 6508 6511	her	24	2	Jane	6508	6511
T170	ENT 6508 6516	her aunt	24	11	Mrs. Gardiner	6508	6516
T171	ENT 6551 6563	the Bingleys	24	31	collective	6551	6563
T172	ENT 6585 6588	her	24	2	Jane	6585	6588
T173	ENT 6625 6628	she	24	2	Jane	6625	6628
T174	ENT 6638 6646	Caroline	24	8	Miss Bingley	6638	6646
T175	ENT 6664 6678	the same house	24	-1	NONE	6664	6678
T176	ENT 6684 6687	her	24	8	Miss Bingley	6684	6687
T177	ENT 6684 6695	her brother	24	6	Bingley	6684	6695
T178	ENT 6698 6701	she	24	2	Jane	6698	6701
T179	ENT 6742 6745	her	24	8	Miss Bingley	6742	6745
T180	ENT 6777 6780	him	24	6	Bingley	6777	6780
T181	ENT 6783 6796	The Gardiners	24	31	collective	6783	6796
T182	ENT 6814 6823	Longbourn	24	-1	NONE	6814	6823
T183	ENT 6840 6854	the Phillipses	24	27	OTHER	6840	6854
T184	ENT 6857 6868	the Lucases	24	25	Lucases	6857	6868
T185	ENT 6875 6887	the officers	24	27	OTHER	6875	6887
T186	ENT 6935 6946	Mrs. Bennet	24	3	Mrs. Bennet	6935	6946
T187	ENT 6998 7001	her	24	3	Mrs. Bennet	6998	7001
T188	ENT 6998 7009	her brother	24	10	Gardiner	6998	7009
T189	ENT 7014 7020	sister	24	11	Mrs. Gardiner	7014	7020
T190	ENT 7104 7108	home	24	-1	NONE	7104	7108
T191	ENT 7111 7131	some of the officers	24	27	OTHER	7111	7131
T192	ENT 7119 7131	the officers	24	27	OTHER	7119	7131
T193	ENT 7176 7187	Mr. Wickham	24	7	Wickham	7176	7187
T194	ENT 7234 7247	Mrs. Gardiner	24	11	Mrs. Gardiner	7234	7247
T195	ENT 7273 7282	Elizabeth	24	0	Elizabeth	7273	7282
T196	ENT 7324 7328	them	24	31	collective	7324	7328
T197	ENT 7354 7358	them	24	31	collective	7354	7358
T198	ENT 7371 7374	she	24	11	Mrs. Gardiner	7371	7374
T199	ENT 7468 7471	her	24	11	Mrs. Gardiner	7468	7471
T200	ENT 7494 7497	she	24	11	Mrs. Gardiner	7494	7497
T201	ENT 7519 7528	Elizabeth	24	0	Elizabeth	7519	7528
T202	ENT 7551 7554	she	24	11	Mrs. Gardiner	7551	7554
T203	ENT 7560 7573	Hertfordshire	24	-1	NONE	7560	7573
T204	ENT 7593 7596	her	24	0	Elizabeth	7593	7596
T205	ENT 7651 7664	Mrs. Gardiner	24	11	Mrs. Gardiner	7651	7664
T206	ENT 7667 7674	Wickham	24	7	Wickham	7667	7674
T207	ENT 7730 7733	his	24	7	Wickham	7730	7733
T208	ENT 7791 7794	her	24	11	Mrs. Gardiner	7791	7794
T209	ENT 7806 7809	she	24	11	Mrs. Gardiner	7806	7809
T210	ENT 7861 7871	Derbyshire	24	-1	NONE	7861	7871
T211	ENT 7881 7883	he	24	7	Wickham	7881	7883
T212	ENT 7843 7892	that very part of Derbyshire to which he belonged	24	-1	NONE	7843	7892
T213	ENT 7960 7967	Wickham	24	7	Wickham	7960	7967
T214	ENT 8009 8014	Darcy	24	1	Darcy	8009	8014
T215	ENT 8009 8024	Darcy 's father	24	27	OTHER	8009	8024
T216	ENT 8041 8044	his	24	7	Wickham	8041	8044
T217	ENT 8059 8062	her	24	11	Mrs. Gardiner	8059	8062
T218	ENT 8087 8090	her	24	11	Mrs. Gardiner	8087	8090
T219	ENT 8087 8105	her former friends	24	27	OTHER	8087	8105
T220	ENT 8111 8114	she	24	11	Mrs. Gardiner	8111	8114
T221	ENT 8150 8163	Mrs. Gardiner	24	11	Mrs. Gardiner	8150	8163
T222	ENT 8173 8182	Pemberley	24	-1	NONE	8173	8182
T223	ENT 8195 8213	the late Mr. Darcy	24	27	OTHER	8195	8213
T224	ENT 8319 8322	her	24	11	Mrs. Gardiner	8319	8322
T225	ENT 8339 8348	Pemberley	24	7	Wickham	8339	8348
T226	ENT 8383 8390	Wickham	24	7	Wickham	8383	8390
T227	ENT 8421 8424	her	24	11	Mrs. Gardiner	8421	8424
T228	ENT 8484 8487	she	24	11	Mrs. Gardiner	8484	8487
T229	ENT 8508 8511	him	24	7	Wickham	8508	8511
T230	ENT 8516 8523	herself	24	11	Mrs. Gardiner	8516	8523
T231	ENT 8556 8577	the present Mr. Darcy	24	1	Darcy	8556	8577
T232	ENT 8594 8597	him	24	7	Wickham	8594	8597
T233	ENT 8600 8603	she	24	11	Mrs. Gardiner	8600	8603
T234	ENT 8630 8644	that gentleman	24	1	Darcy	8630	8644
T235	ENT 8679 8710	a lad which might agree with it	24	1	Darcy	8679	8710
T236	ENT 8744 8747	she	24	11	Mrs. Gardiner	8744	8747
T237	ENT 8773 8794	Mr. Fitzwilliam Darcy	24	1	Darcy	8773	8794
T238	ENT 8817 8847	a very proud , ill-natured boy	24	1	Darcy	8817	8847
