ent	loc	string	filenum	id	ent_name	start	end
T87	ENT 3855 3864	St. James	28	14	Sir William Lucas	3855	3864
T88	ENT 3855 3867	St. James 's	28	-1	NONE	3855	3867
T89	ENT 3870 3881	Sir William	28	14	Sir William Lucas	3870	3881
T90	ENT 3933 3936	him	28	14	Sir William Lucas	3933	3936
T91	ENT 3944 3946	he	28	14	Sir William Lucas	3944	3946
T92	ENT 4009 4012	his	28	14	Sir William Lucas	4009	4012
T93	ENT 4046 4049	his	28	14	Sir William Lucas	4046	4049
T94	ENT 4046 4058	his daughter	28	15	Maria Lucas	4046	4058
T95	ENT 4086 4089	her	28	15	Maria Lucas	4086	4089
T96	ENT 4118 4121	her	28	15	Maria Lucas	4118	4121
T97	ENT 4162 4171	Elizabeth	28	0	Elizabeth	4162	4171
T98	ENT 4178 4185	herself	28	0	Elizabeth	4178	4185
T99	ENT 4231 4258	the three ladies before her	28	31	collective	4231	4258
T100	ENT 4255 4258	her	28	0	Elizabeth	4255	4258
T101	ENT 4272 4286	Lady Catherine	28	17	Lady Catherine	4272	4286
T102	ENT 4291 4381	a tall , large woman , with strongly-marked features , which might once have been handsome	28	17	Lady Catherine	4291	4381
T103	ENT 4384 4387	Her	28	17	Lady Catherine	4384	4387
T104	ENT 4423 4426	her	28	17	Lady Catherine	4423	4426
T105	ENT 4468 4471	her	28	17	Lady Catherine	4468	4471
T106	ENT 4468 4480	her visitors	28	31	collective	4468	4480
T107	ENT 4510 4513	She	28	17	Lady Catherine	4510	4513
T108	ENT 4568 4571	she	28	17	Lady Catherine	4568	4571
T109	ENT 4627 4630	her	28	17	Lady Catherine	4627	4630
T110	ENT 4661 4672	Mr. Wickham	28	7	Wickham	4661	4672
T111	ENT 4688 4697	Elizabeth	28	0	Elizabeth	4688	4697
T112	ENT 4757 4760	she	28	0	Elizabeth	4757	4760
T113	ENT 4770 4784	Lady Catherine	28	17	Lady Catherine	4770	4784
T114	ENT 4804 4806	he	28	7	Wickham	4804	4806
T115	ENT 4844 4854	the mother	28	17	Lady Catherine	4844	4854
T116	ENT 4893 4896	she	28	17	Lady Catherine	4893	4896
T117	ENT 4928 4937	Mr. Darcy	28	1	Darcy	4928	4937
T118	ENT 4940 4943	she	28	0	Elizabeth	4940	4943
T119	ENT 4951 4954	her	28	0	Elizabeth	4951	4954
T120	ENT 4963 4975	the daughter	28	32	MissDeBourgh	4963	4975
T121	ENT 4978 4981	she	28	0	Elizabeth	4978	4981
T122	ENT 5010 5015	Maria	28	15	Maria Lucas	5010	5015
T123	ENT 5035 5038	her	28	32	MissDeBourgh	5035	5038
T124	ENT 5126 5136	the ladies	28	35	DeBurghLadies	5126	5136
T125	ENT 5139 5153	Miss de Bourgh	28	32	MissDeBourgh	5139	5153
T126	ENT 5176 5179	her	28	32	MissDeBourgh	5176	5179
T127	ENT 5235 5238	she	28	32	MissDeBourgh	5235	5238
T128	ENT 5286 5300	Mrs. Jenkinson	28	27	OTHER	5286	5300
T129	ENT 5404 5407	she	28	32	MissDeBourgh	5404	5407
T130	ENT 5467 5470	her	28	32	MissDeBourgh	5467	5470
T131	ENT 5570 5581	Mr. Collins	28	20	Mr. Collins	5570	5581
T132	ENT 5592 5596	them	28	31	collective	5592	5596
T133	ENT 5629 5643	Lady Catherine	28	17	Lady Catherine	5629	5643
T134	ENT 5661 5665	them	28	31	collective	5661	5665
T135	ENT 5780 5792	the servants	28	27	OTHER	5780	5792
T136	ENT 5829 5840	Mr. Collins	28	20	Mr. Collins	5829	5840
T137	ENT 5865 5867	he	28	20	Mr. Collins	5865	5867
T138	ENT 5892 5894	he	28	20	Mr. Collins	5892	5894
T139	ENT 5900 5903	his	28	20	Mr. Collins	5900	5903
T140	ENT 5941 5944	her	28	17	Lady Catherine	5941	5944
T141	ENT 5941 5953	her ladyship	28	17	Lady Catherine	5941	5953
T142	ENT 5983 5985	he	28	20	Mr. Collins	5983	5985
T143	ENT 6033 6035	He	28	20	Mr. Collins	6033	6035
T144	ENT 6133 6136	him	28	20	Mr. Collins	6133	6136
T145	ENT 6149 6160	Sir William	28	14	Sir William Lucas	6149	6160
T146	ENT 6209 6212	his	28	14	Sir William Lucas	6209	6212
T147	ENT 6209 6223	his son-in-law	28	20	Mr. Collins	6209	6223
T148	ENT 6249 6258	Elizabeth	28	0	Elizabeth	6249	6258
T149	ENT 6268 6282	Lady Catherine	28	17	Lady Catherine	6268	6282
T150	ENT 6300 6314	Lady Catherine	28	17	Lady Catherine	6300	6314
T151	ENT 6454 6458	them	28	31	collective	6454	6458
T152	ENT 6506 6515	Elizabeth	28	0	Elizabeth	6506	6515
T153	ENT 6571 6574	she	28	0	Elizabeth	6571	6574
T154	ENT 6594 6603	Charlotte	28	9	Charlotte	6594	6603
T155	ENT 6608 6622	Miss de Bourgh	28	32	MissDeBourgh	6608	6622
T156	ENT 6673 6687	Lady Catherine	28	17	Lady Catherine	6673	6687
T157	ENT 6694 6704	the latter	28	32	MissDeBourgh	6694	6704
T158	ENT 6724 6727	her	28	0	Elizabeth	6724	6727
T159	ENT 6746 6760	Mrs. Jenkinson	28	27	OTHER	6746	6760
T160	ENT 6805 6819	Miss de Bourgh	28	32	MissDeBourgh	6805	6819
T161	ENT 6835 6838	her	28	32	MissDeBourgh	6835	6838
T162	ENT 6876 6879	she	28	32	MissDeBourgh	6876	6879
T163	ENT 6897 6902	Maria	28	15	Maria Lucas	6897	6902
T164	ENT 6946 6959	the gentlemen	28	31	collective	6946	6959
T165	ENT 6998 7008	the ladies	28	31	collective	6998	7008
T166	ENT 7021 7037	the drawing-room	28	-1	NONE	7021	7037
T167	ENT 7080 7094	Lady Catherine	28	17	Lady Catherine	7080	7094
T168	ENT 7108 7111	she	28	17	Lady Catherine	7108	7111
T169	ENT 7174 7177	her	28	17	Lady Catherine	7174	7177
T170	ENT 7244 7247	she	28	17	Lady Catherine	7244	7247
T171	ENT 7269 7272	her	28	17	Lady Catherine	7269	7272
T172	ENT 7298 7301	She	28	17	Lady Catherine	7298	7301
T173	ENT 7316 7325	Charlotte	28	9	Charlotte	7316	7325
T174	ENT 7378 7381	her	28	9	Charlotte	7378	7381
T175	ENT 7445 7448	her	28	9	Charlotte	7445	7448
T176	ENT 7510 7514	hers	28	9	Charlotte	7510	7514
T177	ENT 7532 7535	her	28	9	Charlotte	7532	7535
T178	ENT 7554 7557	her	28	9	Charlotte	7554	7557
T179	ENT 7567 7570	her	28	9	Charlotte	7567	7570
T180	ENT 7581 7590	Elizabeth	28	0	Elizabeth	7581	7590
T181	ENT 7622 7637	this great lady	28	17	Lady Catherine	7622	7637
T182	ENT 7673 7676	her	28	17	Lady Catherine	7673	7676
T183	ENT 7739 7742	her	28	17	Lady Catherine	7739	7742
T184	ENT 7758 7770	Mrs. Collins	28	9	Charlotte	7758	7770
T185	ENT 7773 7776	she	28	17	Lady Catherine	7773	7776
T186	ENT 7813 7818	Maria	28	15	Maria Lucas	7813	7818
T187	ENT 7823 7832	Elizabeth	28	0	Elizabeth	7823	7832
T188	ENT 7887 7890	she	28	17	Lady Catherine	7887	7890
T189	ENT 7916 7919	she	28	17	Lady Catherine	7916	7919
T190	ENT 7932 7944	Mrs. Collins	28	9	Charlotte	7932	7944
T191	ENT 7949 7985	a very genteel , pretty kind of girl	28	0	Elizabeth	7949	7985
T192	ENT 7988 7991	She	28	17	Lady Catherine	7988	7991
T193	ENT 7998 8001	her	28	0	Elizabeth	7998	8001
T194	ENT 8034 8041	sisters	28	24	Bennets	8034	8041
T195	ENT 8042 8045	she	28	0	Elizabeth	8042	8045
T196	ENT 8092 8099	herself	28	0	Elizabeth	8092	8099
T197	ENT 8117 8121	them	28	31	collective	8117	8121
T198	ENT 8224 8227	her	28	0	Elizabeth	8224	8227
T199	ENT 8224 8234	her father	28	4	Mr. Bennet	8224	8234
T200	ENT 8260 8263	her	28	0	Elizabeth	8260	8263
T201	ENT 8260 8270	her mother	28	3	Mrs. Bennet	8260	8270
T202	ENT 8288 8297	Elizabeth	28	0	Elizabeth	8288	8297
T203	ENT 8327 8330	her	28	17	Lady Catherine	8327	8330
T204	ENT 8377 8391	Lady Catherine	28	17	Lady Catherine	8377	8391
T205	ENT 8411 8422	Your father	28	4	Mr. Bennet	8411	8422
T206	ENT 8448 8459	Mr. Collins	28	20	Mr. Collins	8448	8459
T207	ENT 8502 8511	Charlotte	28	9	Charlotte	8502	8511
T208	ENT 8644 8663	Sir Lewis de Bourgh	28	27	OTHER	8644	8663
T209	ENT 8644 8673	Sir Lewis de Bourgh 's family	28	27	OTHER	8644	8673
T210	ENT 8699 8710	Miss Bennet	28	0	Elizabeth	8699	8710
T211	ENT 8892 8904	your sisters	28	24	Bennets	8892	8904
T212	ENT 9012 9026	The Miss Webbs	28	27	OTHER	9012	9026
T213	ENT 9042 9054	their father	28	27	OTHER	9042	9054
T214	ENT 9241 9252	Your mother	28	3	Mrs. Bennet	9241	9252
T215	ENT 9278 9282	town	28	-1	NONE	9278	9282
T216	ENT 9315 9322	masters	28	27	OTHER	9315	9322
T217	ENT 9331 9340	My mother	28	3	Mrs. Bennet	9331	9340
T218	ENT 9375 9384	my father	28	4	Mr. Bennet	9375	9384
T219	ENT 9391 9397	London	28	-1	NONE	9391	9397
T220	ENT 9410 9424	your governess	28	27	OTHER	9410	9424
T221	ENT 9442 9444	We	28	31	collective	9442	9444
T222	ENT 9455 9468	any governess	28	27	OTHER	9455	9468
T223	ENT 9477 9489	No governess	28	27	OTHER	9477	9489
T224	ENT 9516 9530	Five daughters	28	24	Bennets	9516	9530
T225	ENT 9545 9549	home	28	-1	NONE	9545	9549
T226	ENT 9558 9569	a governess	28	27	OTHER	9558	9569
T227	ENT 9604 9615	Your mother	28	3	Mrs. Bennet	9604	9615
T228	ENT 9668 9677	Elizabeth	28	0	Elizabeth	9668	9677
T229	ENT 9707 9710	she	28	0	Elizabeth	9707	9710
T230	ENT 9719 9722	her	28	17	Lady Catherine	9719	9722
T231	ENT 9809 9820	a governess	28	27	OTHER	9809	9820
T232	ENT 9874 9887	some families	28	27	OTHER	9874	9887
T233	ENT 9969 9971	We	28	31	collective	9969	9971
T234	ENT 10138 10149	a governess	28	27	OTHER	10138	10149
T235	ENT 10184 10195	your mother	28	3	Mrs. Bennet	10184	10195
T236	ENT 10220 10223	her	28	3	Mrs. Bennet	10220	10223
T237	ENT 10355 10361	nobody	28	-1	NONE	10355	10361
T238	ENT 10366 10377	a governess	28	27	OTHER	10366	10377
T239	ENT 10417 10425	families	28	-1	NONE	10417	10425
T240	ENT 10499 10513	a young person	28	27	OTHER	10499	10513
T241	ENT 10532 10543	Four nieces	28	27	OTHER	10532	10543
T242	ENT 10532 10561	Four nieces of Mrs. Jenkinson	28	27	OTHER	10532	10561
T243	ENT 10547 10561	Mrs. Jenkinson	28	27	OTHER	10547	10561
T244	ENT 10660 10680	another young person	28	27	OTHER	10660	10680
T245	ENT 10733 10743	the family	28	27	OTHER	10733	10743
T246	ENT 10769 10772	her	28	27	OTHER	10769	10772
T247	ENT 10775 10787	Mrs. Collins	28	9	Charlotte	10775	10787
T248	ENT 10808 10820	Lady Metcalf	28	27	OTHER	10808	10820
T249	ENT 10856 10859	She	28	27	OTHER	10856	10859
T250	ENT 10866 10875	Miss Pope	28	27	OTHER	10866	10875
T251	ENT 10891 10905	Lady Catherine	28	17	Lady Catherine	10891	10905
T252	ENT 10915 10918	she	28	27	OTHER	10915	10918
T253	ENT 10967 10987	your younger sisters	28	24	Bennets	10967	10987
T254	ENT 10994 11005	Miss Bennet	28	0	Elizabeth	10994	11005
T255	ENT 11020 11025	ma'am	28	17	Lady Catherine	11020	11025
T256	ENT 11113 11129	The younger ones	28	24	Bennets	11113	11129
T257	ENT 11141 11155	the elder ones	28	29	JaneElizabeth	11141	11155
T258	ENT 11170 11190	Your younger sisters	28	24	Bennets	11170	11190
T259	ENT 11224 11235	my youngest	28	5	Lydia	11224	11235
T260	ENT 11263 11266	she	28	5	Lydia	11263	11266
T261	ENT 11320 11325	ma'am	28	17	Lady Catherine	11320	11325
T262	ENT 11363 11378	younger sisters	28	24	Bennets	11363	11378
T263	ENT 11454 11463	the elder	28	29	JaneElizabeth	11454	11463
T264	ENT 11519 11532	The last-born	28	5	Lydia	11519	11532
T265	ENT 11582 11591	the first	28	2	Jane	11582	11591
T266	ENT 11754 11757	her	28	17	Lady Catherine	11754	11757
T267	ENT 11754 11766	her ladyship	28	17	Lady Catherine	11754	11766
T268	ENT 11813 11830	so young a person	28	0	Elizabeth	11813	11830
T269	ENT 11870 11891	three younger sisters	28	24	Bennets	11870	11891
T270	ENT 11914 11923	Elizabeth	28	0	Elizabeth	11914	11923
T271	ENT 11939 11952	your ladyship	28	17	Lady Catherine	11939	11952
T272	ENT 11981 11983	it	28	-1	NONE	11981	11983
T273	ENT 11989 12003	Lady Catherine	28	17	Lady Catherine	11989	12003
T274	ENT 12067 12076	Elizabeth	28	0	Elizabeth	12067	12076
T275	ENT 12087 12094	herself	28	0	Elizabeth	12087	12094
T276	ENT 12101 12184	the first creature who had ever dared to trifle with so much dignified impertinence	28	0	Elizabeth	12101	12184
T277	ENT 12318 12331	the gentlemen	28	31	collective	12318	12331
T278	ENT 12343 12347	them	28	31	collective	12343	12347
T279	ENT 12399 12413	Lady Catherine	28	17	Lady Catherine	12399	12413
T280	ENT 12416 12427	Sir William	28	14	Sir William Lucas	12416	12427
T281	ENT 12442 12454	Mrs. Collins	28	9	Charlotte	12442	12454
T282	ENT 12486 12500	Miss de Bourgh	28	32	MissDeBourgh	12486	12500
T283	ENT 12528 12541	the two girls	28	31	collective	12528	12541
T284	ENT 12570 12584	Mrs. Jenkinson	28	27	OTHER	12570	12584
T285	ENT 12596 12599	her	28	27	OTHER	12596	12599
T286	ENT 12608 12613	Their	28	27	OTHER	12608	12613
T287	ENT 12725 12739	Mrs. Jenkinson	28	27	OTHER	12725	12739
T288	ENT 12750 12753	her	28	27	OTHER	12750	12753
T289	ENT 12763 12777	Miss de Bourgh	28	32	MissDeBourgh	12763	12777
T290	ENT 12896 12910	Lady Catherine	28	17	Lady Catherine	12896	12910
T291	ENT 12961 12977	the three others	28	31	collective	12961	12977
T292	ENT 13009 13016	herself	28	17	Lady Catherine	13009	13016
T293	ENT 13019 13030	Mr. Collins	28	20	Mr. Collins	13019	13030
T294	ENT 13070 13073	her	28	17	Lady Catherine	13070	13073
T295	ENT 13070 13082	her ladyship	28	17	Lady Catherine	13070	13082
T296	ENT 13099 13102	her	28	17	Lady Catherine	13099	13102
T297	ENT 13118 13120	he	28	20	Mr. Collins	13118	13120
T298	ENT 13146 13148	he	28	20	Mr. Collins	13146	13148
T299	ENT 13157 13159	he	28	20	Mr. Collins	13157	13159
T300	ENT 13175 13186	Sir William	28	14	Sir William Lucas	13175	13186
T301	ENT 13206 13208	He	28	14	Sir William Lucas	13206	13208
T302	ENT 13221 13224	his	28	14	Sir William Lucas	13221	13224
T303	ENT 13270 13284	Lady Catherine	28	17	Lady Catherine	13270	13284
T304	ENT 13289 13292	her	28	17	Lady Catherine	13289	13292
T305	ENT 13289 13301	her daughter	28	32	MissDeBourgh	13289	13301
T306	ENT 13365 13377	the carriage	28	-1	NONE	13365	13377
T307	ENT 13393 13405	Mrs. Collins	28	9	Charlotte	13393	13405
T308	ENT 13454 13463	The party	28	31	collective	13454	13463
T309	ENT 13501 13515	Lady Catherine	28	17	Lady Catherine	13501	13515
T310	ENT 13634 13643	the coach	28	-1	NONE	13634	13643
T311	ENT 13688 13699	Mr. Collins	28	20	Mr. Collins	13688	13699
T312	ENT 13728 13739	Sir William	28	14	Sir William Lucas	13728	13739
T313	ENT 13802 13811	Elizabeth	28	0	Elizabeth	13802	13811
T314	ENT 13829 13832	her	28	0	Elizabeth	13829	13832
T315	ENT 13829 13839	her cousin	28	15	Maria Lucas	13829	13839
T316	ENT 13848 13851	her	28	0	Elizabeth	13848	13851
T317	ENT 13872 13875	she	28	0	Elizabeth	13872	13875
T318	ENT 13888 13895	Rosings	28	-1	NONE	13888	13895
T319	ENT 13910 13919	Charlotte	28	9	Charlotte	13910	13919
T320	ENT 13930 13933	she	28	0	Elizabeth	13930	13933
T321	ENT 13980 13983	her	28	0	Elizabeth	13980	13983
T322	ENT 14014 14017	her	28	0	Elizabeth	14014	14017
T323	ENT 14059 14070	Mr. Collins	28	20	Mr. Collins	14059	14070
T324	ENT 14077 14079	he	28	20	Mr. Collins	14077	14079
T325	ENT 14110 14113	her	28	17	Lady Catherine	14110	14113
T326	ENT 14110 14122	her ladyship	28	17	Lady Catherine	14110	14122
T327	ENT 14138 14141	his	28	20	Mr. Collins	14138	14141
