ent	loc	string	filenum	id	ent_name	start	end
T104	ENT 5224 5227	she	25	9	Charlotte	5224	5227
T105	ENT 5239 5253	Lady Catherine	25	17	Lady Catherine	5239	5253
T106	ENT 5270 5273	she	25	9	Charlotte	5270	5273
T107	ENT 5295 5302	herself	25	9	Charlotte	5295	5302
T108	ENT 5349 5358	Elizabeth	25	0	Elizabeth	5349	5358
T109	ENT 5369 5378	Charlotte	25	9	Charlotte	5369	5378
T110	ENT 5389 5396	herself	25	9	Charlotte	5389	5396
T111	ENT 5423 5426	she	25	0	Elizabeth	5423	5426
T112	ENT 5449 5452	She	25	9	Charlotte	5449	5452
T113	ENT 5534 5537	she	25	9	Charlotte	5534	5537
T114	ENT 5557 5566	The house	25	-1	NONE	5557	5566
T115	ENT 5581 5594	neighbourhood	25	-1	NONE	5581	5594
T116	ENT 5601 5606	roads	25	-1	NONE	5601	5606
T117	ENT 5621 5624	her	25	9	Charlotte	5621	5624
T118	ENT 5637 5651	Lady Catherine	25	17	Lady Catherine	5637	5651
T119	ENT 5705 5716	Mr. Collins	25	20	Mr. Collins	5705	5716
T120	ENT 5731 5739	Hunsford	25	-1	NONE	5731	5739
T121	ENT 5744 5751	Rosings	25	-1	NONE	5744	5751
T122	ENT 5778 5787	Elizabeth	25	0	Elizabeth	5778	5787
T123	ENT 5803 5806	she	25	0	Elizabeth	5803	5806
T124	ENT 5821 5824	her	25	0	Elizabeth	5821	5824
T125	ENT 5835 5840	there	25	-1	NONE	5835	5840
T126	ENT 5860 5864	Jane	25	2	Jane	5860	5864
T127	ENT 5900 5903	her	25	2	Jane	5900	5903
T128	ENT 5900 5910	her sister	25	0	Elizabeth	5900	5910
T129	ENT 5945 5951	London	25	-1	NONE	5945	5951
T130	ENT 5963 5966	she	25	2	Jane	5963	5966
T131	ENT 5981 5990	Elizabeth	25	0	Elizabeth	5981	5990
T132	ENT 6012 6015	her	25	2	Jane	6012	6015
T133	ENT 6042 6054	the Bingleys	25	31	collective	6042	6054
T134	ENT 6057 6060	Her	25	0	Elizabeth	6057	6060
T135	ENT 6145 6149	Jane	25	2	Jane	6145	6149
T136	ENT 6169 6173	town	25	-1	NONE	6169	6173
T137	ENT 6212 6220	Caroline	25	8	Miss Bingley	6212	6220
T138	ENT 6223 6226	She	25	2	Jane	6223	6226
T139	ENT 6274 6277	her	25	2	Jane	6274	6277
T140	ENT 6293 6296	her	25	2	Jane	6293	6296
T141	ENT 6293 6303	her friend	25	8	Miss Bingley	6293	6303
T142	ENT 6309 6318	Longbourn	25	-1	NONE	6309	6318
T143	ENT 6355 6362	My aunt	25	11	Mrs. Gardiner	6355	6362
T144	ENT 6368 6371	she	25	2	Jane	6368	6371
T145	ENT 6424 6432	the town	25	-1	NONE	6424	6432
T146	ENT 6411 6432	that part of the town	25	-1	NONE	6411	6432
T147	ENT 6482 6498	Grosvenor Street	25	-1	NONE	6482	6498
T148	ENT 6504 6507	She	25	2	Jane	6504	6507
T149	ENT 6550 6553	she	25	2	Jane	6550	6553
T150	ENT 6563 6575	Miss Bingley	25	8	Miss Bingley	6563	6575
T151	ENT 6597 6605	Caroline	25	8	Miss Bingley	6597	6605
T152	ENT 6627 6630	her	25	2	Jane	6627	6630
T153	ENT 6646 6649	she	25	8	Miss Bingley	6646	6649
T154	ENT 6705 6708	her	25	8	Miss Bingley	6705	6708
T155	ENT 6735 6741	London	25	-1	NONE	6735	6741
T156	ENT 6803 6806	her	25	8	Miss Bingley	6803	6806
T157	ENT 6826 6839	their brother	25	6	Bingley	6826	6839
T158	ENT 6854 6856	He	25	6	Bingley	6854	6856
T159	ENT 6893 6902	Mr. Darcy	25	1	Darcy	6893	6902
T160	ENT 6931 6934	him	25	6	Bingley	6931	6934
T161	ENT 6950 6960	Miss Darcy	25	16	Georgiana	6950	6960
T162	ENT 7005 7008	her	25	16	Georgiana	7005	7008
T163	ENT 7038 7046	Caroline	25	8	Miss Bingley	7038	7046
T164	ENT 7051 7061	Mrs. Hurst	25	22	Louisa	7051	7061
T165	ENT 7112 7116	here	25	-1	NONE	7112	7116
T166	ENT 7122 7131	Elizabeth	25	0	Elizabeth	7122	7131
T167	ENT 7138 7141	her	25	0	Elizabeth	7138	7141
T168	ENT 7179 7182	her	25	0	Elizabeth	7179	7182
T169	ENT 7220 7231	Mr. Bingley	25	6	Bingley	7220	7231
T170	ENT 7232 7235	her	25	0	Elizabeth	7232	7235
T171	ENT 7232 7242	her sister	25	2	Jane	7232	7242
T172	ENT 7255 7259	town	25	-1	NONE	7255	7259
T173	ENT 7291 7295	Jane	25	2	Jane	7291	7295
T174	ENT 7311 7314	him	25	6	Bingley	7311	7314
T175	ENT 7317 7320	She	25	2	Jane	7317	7320
T176	ENT 7345 7352	herself	25	2	Jane	7345	7352
T177	ENT 7358 7361	she	25	2	Jane	7358	7361
T178	ENT 7386 7389	she	25	2	Jane	7386	7389
T179	ENT 7418 7430	Miss Bingley	25	8	Miss Bingley	7418	7430
T180	ENT 7465 7469	home	25	-1	NONE	7465	7469
T181	ENT 7549 7552	her	25	8	Miss Bingley	7549	7552
T182	ENT 7555 7566	the visitor	25	8	Miss Bingley	7555	7566
T183	ENT 7609 7612	her	25	8	Miss Bingley	7609	7612
T184	ENT 7653 7656	her	25	8	Miss Bingley	7653	7656
T185	ENT 7676 7680	Jane	25	2	Jane	7676	7680
T186	ENT 7692 7699	herself	25	2	Jane	7692	7699
T187	ENT 7729 7732	she	25	2	Jane	7729	7732
T188	ENT 7759 7762	her	25	2	Jane	7759	7762
T189	ENT 7759 7769	her sister	25	0	Elizabeth	7759	7769
T190	ENT 7786 7789	she	25	2	Jane	7786	7789
T191	ENT 7800 7810	My dearest	25	0	Elizabeth	7800	7810
T192	ENT 7866 7869	her	25	0	Elizabeth	7866	7869
T193	ENT 7961 7973	Miss Bingley	25	8	Miss Bingley	7961	7973
T194	ENT 7999 8013	my dear sister	25	0	Elizabeth	7999	8013
T195	ENT 8124 8127	her	25	8	Miss Bingley	8124	8127
T196	ENT 8220 8223	her	25	8	Miss Bingley	8220	8223
T197	ENT 8360 8368	Caroline	25	8	Miss Bingley	8360	8368
T198	ENT 8477 8480	she	25	8	Miss Bingley	8477	8480
T199	ENT 8517 8520	she	25	8	Miss Bingley	8517	8520
T200	ENT 8545 8548	she	25	8	Miss Bingley	8545	8548
T201	ENT 8688 8698	a creature	25	8	Miss Bingley	8688	8698
T202	ENT 8711 8714	she	25	8	Miss Bingley	8711	8714
T203	ENT 8830 8833	her	25	8	Miss Bingley	8830	8833
T204	ENT 8836 8839	She	25	8	Miss Bingley	8836	8839
T205	ENT 8877 8880	she	25	8	Miss Bingley	8877	8880
T206	ENT 8944 8947	her	25	8	Miss Bingley	8944	8947
T207	ENT 8966 8969	her	25	8	Miss Bingley	8966	8969
T208	ENT 8980 8983	she	25	8	Miss Bingley	8980	8983
T209	ENT 8999 9002	she	25	8	Miss Bingley	8999	9002
T210	ENT 9071 9074	her	25	8	Miss Bingley	9071	9074
T211	ENT 9071 9082	her brother	25	6	Bingley	9071	9082
T212	ENT 9206 9209	she	25	8	Miss Bingley	9206	9209
T213	ENT 9248 9251	her	25	8	Miss Bingley	9248	9251
T214	ENT 9296 9298	he	25	6	Bingley	9296	9298
T215	ENT 9305 9308	his	25	6	Bingley	9305	9308
T216	ENT 9305 9315	his sister	25	8	Miss Bingley	9305	9315
T217	ENT 9335 9338	she	25	8	Miss Bingley	9335	9338
T218	ENT 9352 9355	his	25	6	Bingley	9352	9355
T219	ENT 9424 9427	her	25	8	Miss Bingley	9424	9427
T220	ENT 9469 9471	he	25	6	Bingley	9469	9471
T221	ENT 9530 9532	He	25	6	Bingley	9530	9532
T222	ENT 9554 9558	town	25	-1	NONE	9554	9558
T223	ENT 9591 9594	she	25	8	Miss Bingley	9591	9594
T224	ENT 9600 9607	herself	25	8	Miss Bingley	9600	9607
T225	ENT 9637 9640	her	25	8	Miss Bingley	9637	9640
T226	ENT 9667 9670	she	25	8	Miss Bingley	9667	9670
T227	ENT 9690 9697	herself	25	8	Miss Bingley	9690	9697
T228	ENT 9703 9705	he	25	6	Bingley	9703	9705
T229	ENT 9727 9737	Miss Darcy	25	16	Georgiana	9727	9737
T230	ENT 10051 10064	my dear uncle	25	10	Gardiner	10051	10064
T231	ENT 10069 10073	aunt	25	11	Mrs. Gardiner	10069	10073
T232	ENT 10109 10121	Miss Bingley	25	8	Miss Bingley	10109	10121
T233	ENT 10140 10143	his	25	6	Bingley	10140	10143
T234	ENT 10163 10174	Netherfield	25	-1	NONE	10163	10174
T235	ENT 10196 10205	the house	25	-1	NONE	10196	10205
T236	ENT 10237 10239	We	25	31	collective	10237	10239
T237	ENT 10330 10353	our friends at Hunsford	25	27	OTHER	10330	10353
T238	ENT 10345 10353	Hunsford	25	-1	NONE	10345	10353
T239	ENT 10371 10375	them	25	31	collective	10371	10375
T240	ENT 10383 10394	Sir William	25	14	Sir William Lucas	10383	10394
T241	ENT 10399 10404	Maria	25	27	OTHER	10399	10404
T242	ENT 10446 10451	there	25	-1	NONE	10446	10451
T243	ENT 10490 10499	Elizabeth	25	0	Elizabeth	10490	10499
T244	ENT 10516 10519	her	25	0	Elizabeth	10516	10519
T245	ENT 10540 10543	she	25	0	Elizabeth	10540	10543
T246	ENT 10560 10564	Jane	25	2	Jane	10560	10564
T247	ENT 10595 10605	the sister	25	8	Miss Bingley	10595	10605
T248	ENT 10638 10649	the brother	25	6	Bingley	10638	10649
T249	ENT 10676 10679	She	25	2	Jane	10676	10679
T250	ENT 10717 10720	his	25	6	Bingley	10717	10720
T251	ENT 10734 10737	His	25	6	Bingley	10734	10737
T252	ENT 10801 10804	him	25	6	Bingley	10801	10804
T253	ENT 10842 10846	Jane	25	2	Jane	10842	10846
T254	ENT 10849 10852	she	25	0	Elizabeth	10849	10852
T255	ENT 10869 10871	he	25	6	Bingley	10869	10871
T256	ENT 10896 10905	Mr. Darcy	25	1	Darcy	10896	10905
T257	ENT 10896 10915	Mr. Darcy 's sister	25	16	Georgiana	10896	10915
T258	ENT 10924 10931	Wickham	25	7	Wickham	10924	10931
T259	ENT 10945 10948	she	25	16	Georgiana	10945	10948
T260	ENT 10960 10963	him	25	6	Bingley	10960	10963
T261	ENT 10987 10989	he	25	6	Bingley	10987	10989
T262	ENT 11008 11021	Mrs. Gardiner	25	11	Mrs. Gardiner	11008	11021
T263	ENT 11047 11056	Elizabeth	25	0	Elizabeth	11047	11056
T264	ENT 11060 11063	her	25	0	Elizabeth	11060	11063
T265	ENT 11083 11097	that gentleman	25	7	Wickham	11083	11097
T266	ENT 11131 11140	Elizabeth	25	0	Elizabeth	11131	11140
T267	ENT 11194 11197	her	25	0	Elizabeth	11194	11197
T268	ENT 11194 11202	her aunt	25	11	Mrs. Gardiner	11194	11202
T269	ENT 11211 11218	herself	25	0	Elizabeth	11211	11218
T270	ENT 11221 11224	His	25	7	Wickham	11221	11224
T271	ENT 11260 11263	his	25	7	Wickham	11260	11263
T272	ENT 11287 11289	he	25	7	Wickham	11287	11289
T273	ENT 11309 11322	some one else	25	27	OTHER	11309	11322
T274	ENT 11325 11334	Elizabeth	25	0	Elizabeth	11325	11334
T275	ENT 11375 11378	she	25	0	Elizabeth	11375	11378
T276	ENT 11432 11435	Her	25	0	Elizabeth	11432	11435
T277	ENT 11478 11481	her	25	0	Elizabeth	11478	11481
T278	ENT 11525 11528	she	25	0	Elizabeth	11525	11528
T279	ENT 11547 11550	his	25	7	Wickham	11547	11550
T280	ENT 11694 11696	he	25	7	Wickham	11694	11696
T281	ENT 11715 11722	himself	25	7	Wickham	11715	11722
T282	ENT 11671 11732	the young lady to whom he was now rendering himself agreeable	25	27	OTHER	11671	11732
T283	ENT 11739 11748	Elizabeth	25	0	Elizabeth	11739	11748
T284	ENT 11799 11808	Charlotte	25	9	Charlotte	11799	11808
T285	ENT 11835 11838	him	25	7	Wickham	11835	11838
T286	ENT 11843 11846	his	25	7	Wickham	11843	11846
T287	ENT 11961 11964	him	25	7	Wickham	11961	11964
T288	ENT 11995 11998	her	25	0	Elizabeth	11995	11998
T289	ENT 12001 12004	she	25	0	Elizabeth	12001	12004
T290	ENT 12097 12100	him	25	7	Wickham	12097	12100
T291	ENT 12138 12151	Mrs. Gardiner	25	11	Mrs. Gardiner	12138	12151
T292	ENT 12193 12196	she	25	0	Elizabeth	12193	12196
T293	ENT 12236 12248	my dear aunt	25	11	Mrs. Gardiner	12236	12248
T294	ENT 12379 12382	his	25	7	Wickham	12379	12382
T295	ENT 12404 12407	him	25	7	Wickham	12404	12407
T296	ENT 12476 12479	him	25	7	Wickham	12476	12479
T297	ENT 12516 12525	Miss King	25	27	OTHER	12516	12525
T298	ENT 12559 12562	her	25	27	OTHER	12559	12562
T299	ENT 12617 12620	her	25	27	OTHER	12617	12620
T300	ENT 12621 12645	a very good sort of girl	25	27	OTHER	12621	12645
T301	ENT 12782 12785	all	25	31	collective	12782	12785
T302	ENT 12786 12802	my acquaintances	25	31	collective	12786	12802
T303	ENT 12836 12839	him	25	7	Wickham	12836	12839
T304	ENT 12953 12958	Kitty	25	18	Kitty	12953	12958
T305	ENT 12963 12968	Lydia	25	5	Lydia	12963	12968
T306	ENT 12974 12977	his	25	7	Wickham	12974	12977
T307	ENT 13049 13058	the world	25	-1	NONE	13049	13058
T308	ENT 13112 13130	handsome young men	25	7	Wickham	13112	13130
