ent	loc	string	filenum	id	ent_name	start	end
T110	ENT 4543 4552	Mr. Darcy	10	1	Darcy	4543	4552
T111	ENT 4565 4567	He	10	1	Darcy	4565	4567
T112	ENT 4617 4629	that quarter	10	-1	NONE	4617	4629
T113	ENT 4633 4642	Elizabeth	10	0	Elizabeth	4633	4642
T114	ENT 4643 4650	herself	10	0	Elizabeth	4643	4650
T115	ENT 4687 4690	his	10	1	Darcy	4687	4690
T116	ENT 4698 4700	He	10	1	Darcy	4698	4700
T117	ENT 4748 4750	he	10	1	Darcy	4748	4750
T118	ENT 4780 4782	he	10	1	Darcy	4780	4782
T119	ENT 4852 4860	the room	10	-1	NONE	4852	4860
T120	ENT 4901 4904	his	10	1	Darcy	4901	4904
T121	ENT 4913 4917	them	10	-1	NONE	4913	4917
T122	ENT 4950 4952	he	10	1	Darcy	4950	4952
T123	ENT 4960 4963	She	10	8	Miss Bingley	4960	4963
T124	ENT 4996 4999	his	10	1	Darcy	4996	4999
T125	ENT 5026 5035	Elizabeth	10	0	Elizabeth	5026	5035
T126	ENT 5044 5047	she	10	0	Elizabeth	5044	5047
T127	ENT 5072 5075	him	10	1	Darcy	5072	5075
T128	ENT 5101 5104	her	10	0	Elizabeth	5101	5104
T129	ENT 5138 5140	he	10	1	Darcy	5138	5140
T130	ENT 5204 5207	him	10	1	Darcy	5204	5207
T131	ENT 5245 5257	Miss Bingley	10	8	Miss Bingley	5245	5257
T132	ENT 5301 5310	Mr. Darcy	10	1	Darcy	5301	5310
T133	ENT 5381 5384	his	10	1	Darcy	5381	5384
T134	ENT 5465 5467	he	10	1	Darcy	5465	5467
T135	ENT 5481 5484	she	10	8	Miss Bingley	5481	5484
T136	ENT 5493 5496	him	10	1	Darcy	5493	5496
T137	ENT 5894 5906	Miss Bingley	10	8	Miss Bingley	5894	5906
T138	ENT 5971 5974	him	10	1	Darcy	5971	5974
T139	ENT 6061 6070	Elizabeth	10	0	Elizabeth	6061	6070
T140	ENT 6076 6078	We	10	31	collective	6076	6078
T141	ENT 6125 6128	him	10	1	Darcy	6125	6128
T142	ENT 6141 6144	him	10	1	Darcy	6141	6144
T143	ENT 6379 6381	he	10	1	Darcy	6379	6381
T144	ENT 6394 6399	there	10	-1	NONE	6394	6399
T145	ENT 6442 6451	ourselves	10	-1	NONE	6442	6451
T146	ENT 6513 6522	Mr. Darcy	10	1	Darcy	6513	6522
T147	ENT 6531 6538	himself	10	1	Darcy	6531	6538
T148	ENT 6547 6556	Mr. Darcy	10	1	Darcy	6547	6556
T149	ENT 6592 6601	Elizabeth	10	0	Elizabeth	6592	6601
T150	ENT 6725 6748	many such acquaintances	10	-1	NONE	6725	6748
T151	ENT 6781 6793	Miss Bingley	10	8	Miss Bingley	6781	6793
T152	ENT 6804 6806	he	10	1	Darcy	6804	6806
T153	ENT 6851 6877	The wisest and the best of	10	1	Darcy	6851	6877
T154	ENT 6878 6881	men	10	1	Darcy	6878	6881
T155	ENT 6961 6996	a person whose first object in life	10	-1	NONE	6961	6996
T156	ENT 7000 7006	a joke	10	-1	NONE	7000	7006
T157	ENT 7038 7047	Elizabeth	10	0	Elizabeth	7038	7047
T158	ENT 7064 7075	such people	10	-1	NONE	7064	7075
T159	ENT 7107 7111	them	10	-1	NONE	7107	7111
T160	ENT 7379 7385	anyone	10	-1	NONE	7379	7385
T161	ENT 7687 7696	Elizabeth	10	0	Elizabeth	7687	7696
T162	ENT 7750 7759	Mr. Darcy	10	1	Darcy	7750	7759
T163	ENT 7790 7802	Miss Bingley	10	8	Miss Bingley	7790	7802
T164	ENT 7880 7889	Mr. Darcy	10	1	Darcy	7880	7889
T165	ENT 7906 7908	He	10	1	Darcy	7906	7908
T166	ENT 7917 7924	himself	10	1	Darcy	7917	7924
T167	ENT 7963 7968	Darcy	10	1	Darcy	7963	7968
T168	ENT 8197 8206	the world	10	-1	NONE	8197	8206
T169	ENT 8520 8529	Elizabeth	10	0	Elizabeth	8520	8529
T170	ENT 8575 8586	a character	10	-1	NONE	8575	8586
T171	ENT 8878 8887	everybody	10	-1	NONE	8878	8887
T172	ENT 8911 8913	he	10	1	Darcy	8911	8913
T173	ENT 8970 8974	them	10	-1	NONE	8970	8974
T174	ENT 9024 9036	Miss Bingley	10	8	Miss Bingley	9024	9036
T175	ENT 9072 9075	she	10	8	Miss Bingley	9072	9075
T176	ENT 9094 9100	Louisa	10	22	Louisa	9094	9100
T177	ENT 9131 9140	Mr. Hurst	10	27	OTHER	9131	9140
T178	ENT 9146 9149	Her	10	8	Miss Bingley	9146	9149
T179	ENT 9146 9156	Her sister	10	22	Louisa	9146	9156
T180	ENT 9194 9208	the pianoforte	10	-1	NONE	9194	9208
T181	ENT 9226 9231	Darcy	10	1	Darcy	9226	9231
T182	ENT 9294 9296	He	10	1	Darcy	9294	9296
T183	ENT 9332 9341	Elizabeth	10	0	Elizabeth	9332	9341
