ent	loc	string	filenum	id	ent_name	start	end
T42	ENT 1612 1614	he	21	20	Mr. Collins	1612	1614
T43	ENT 1630 1639	the house	21	27	OTHER	1630	1639
T44	ENT 1672 1675	him	21	20	Mr. Collins	1672	1675
T45	ENT 1692 1700	the lane	21	27	OTHER	1692	1700
T46	ENT 1718 1721	she	21	9	Charlotte	1718	1721
T47	ENT 1776 1779	her	21	9	Charlotte	1776	1779
T48	ENT 1780 1785	there	21	27	OTHER	1780	1785
T49	ENT 1810 1821	Mr. Collins	21	20	Mr. Collins	1810	1821
T50	ENT 1884 1888	them	21	27	OTHER	1884	1888
T51	ENT 1939 1948	the house	21	27	OTHER	1939	1948
T52	ENT 1949 1951	he	21	20	Mr. Collins	1949	1951
T53	ENT 1972 1975	her	21	9	Charlotte	1972	1975
T54	ENT 2009 2012	him	21	20	Mr. Collins	2009	2012
T55	ENT 2029 2032	men	21	20	Mr. Collins	2029	2032
T56	ENT 2099 2107	the lady	21	9	Charlotte	2099	2107
T57	ENT 2143 2146	his	21	20	Mr. Collins	2143	2146
T58	ENT 2184 2186	he	21	20	Mr. Collins	2184	2186
T59	ENT 2221 2224	his	21	20	Mr. Collins	2221	2224
T60	ENT 2266 2273	a woman	21	9	Charlotte	2266	2273
T61	ENT 2305 2315	Miss Lucas	21	9	Charlotte	2305	2315
T62	ENT 2331 2334	him	21	20	Mr. Collins	2331	2334
T63	ENT 2384 2400	an establishment	21	27	OTHER	2384	2400
T64	ENT 2455 2466	Sir William	21	14	Sir William Lucas	2455	2466
T65	ENT 2471 2481	Lady Lucas	21	12	Lady Lucas	2471	2481
T66	ENT 2577 2588	Mr. Collins	21	20	Mr. Collins	2577	2588
T67	ENT 2648 2662	their daughter	21	9	Charlotte	2648	2662
T68	ENT 2710 2713	his	21	20	Mr. Collins	2710	2713
T69	ENT 2765 2775	Lady Lucas	21	12	Lady Lucas	2765	2775
T70	ENT 2889 2899	Mr. Bennet	21	4	Mr. Bennet	2889	2899
T71	ENT 2925 2936	Sir William	21	14	Sir William Lucas	2925	2936
T72	ENT 2948 2951	his	21	14	Sir William Lucas	2948	2951
T73	ENT 2984 2995	Mr. Collins	21	20	Mr. Collins	2984	2995
T74	ENT 3023 3043	the Longbourn estate	21	27	OTHER	3023	3043
T75	ENT 3085 3087	he	21	20	Mr. Collins	3085	3087
T76	ENT 3092 3095	his	21	20	Mr. Collins	3092	3095
T77	ENT 3092 3100	his wife	21	9	Charlotte	3092	3100
T78	ENT 3133 3142	St. James	21	27	OTHER	3133	3142
T79	ENT 3133 3145	St. James 's	21	27	OTHER	3133	3145
T80	ENT 3148 3164	The whole family	21	27	OTHER	3148	3164
T81	ENT 3220 3237	The younger girls	21	25	Lucases	3220	3237
T82	ENT 3332 3340	the boys	21	9	Charlotte	3332	3340
T83	ENT 3382 3391	Charlotte	21	9	Charlotte	3382	3391
T84	ENT 3401 3412	an old maid	21	9	Charlotte	3401	3412
T85	ENT 3415 3424	Charlotte	21	9	Charlotte	3415	3424
T86	ENT 3425 3432	herself	21	9	Charlotte	3425	3432
T87	ENT 3458 3461	She	21	9	Charlotte	3458	3461
T88	ENT 3473 3476	her	21	9	Charlotte	3473	3476
T89	ENT 3518 3521	Her	21	9	Charlotte	3518	3521
T90	ENT 3565 3576	Mr. Collins	21	20	Mr. Collins	3565	3576
T91	ENT 3629 3632	his	21	20	Mr. Collins	3629	3632
T92	ENT 3659 3662	his	21	20	Mr. Collins	3659	3662
T93	ENT 3677 3680	her	21	9	Charlotte	3677	3680
T94	ENT 3711 3713	he	21	20	Mr. Collins	3711	3713
T95	ENT 3723 3726	her	21	9	Charlotte	3723	3726
T96	ENT 3723 3734	her husband	21	20	Mr. Collins	3723	3734
T97	ENT 3771 3774	men	21	20	Mr. Collins	3771	3774
T98	ENT 3815 3818	her	21	9	Charlotte	3815	3818
T99	ENT 3858 3900	well-educated young women of small fortune	21	9	Charlotte	3858	3900
T100	ENT 4016 4019	she	21	9	Charlotte	4016	4019
T101	ENT 4108 4111	she	21	9	Charlotte	4108	4111
T102	ENT 4229 4245	Elizabeth Bennet	21	0	Elizabeth	4229	4245
T103	ENT 4265 4268	she	21	9	Charlotte	4265	4268
T104	ENT 4291 4307	any other person	21	27	OTHER	4291	4307
T105	ENT 4310 4319	Elizabeth	21	0	Elizabeth	4310	4319
T106	ENT 4360 4363	her	21	9	Charlotte	4360	4363
T107	ENT 4377 4380	her	21	9	Charlotte	4377	4380
T108	ENT 4415 4418	her	21	9	Charlotte	4415	4418
T109	ENT 4468 4471	She	21	9	Charlotte	4468	4471
T110	ENT 4489 4492	her	21	0	Elizabeth	4489	4492
T111	ENT 4509 4516	herself	21	9	Charlotte	4509	4516
T112	ENT 4541 4552	Mr. Collins	21	20	Mr. Collins	4541	4552
T113	ENT 4560 4562	he	21	20	Mr. Collins	4560	4562
T114	ENT 4575 4584	Longbourn	21	27	OTHER	4575	4584
T115	ENT 4646 4656	the family	21	24	Bennets	4646	4656
T116	ENT 4792 4795	his	21	20	Mr. Collins	4792	4795
T117	ENT 4854 4857	his	21	20	Mr. Collins	4854	4857
T118	ENT 4907 4909	he	21	20	Mr. Collins	4907	4909
T119	ENT 4966 4968	he	21	20	Mr. Collins	4966	4968
T120	ENT 4992 4995	his	21	20	Mr. Collins	4992	4995
T121	ENT 5017 5019	he	21	20	Mr. Collins	5017	5019
T122	ENT 5033 5036	his	21	20	Mr. Collins	5033	5036
T123	ENT 5076 5093	any of the family	21	24	Bennets	5076	5093
T124	ENT 5083 5093	the family	21	24	Bennets	5083	5093
T125	ENT 5144 5154	the ladies	21	24	Bennets	5144	5154
T126	ENT 5181 5192	Mrs. Bennet	21	3	Mrs. Bennet	5181	5192
T127	ENT 5271 5274	him	21	20	Mr. Collins	5271	5274
T128	ENT 5278 5287	Longbourn	21	27	OTHER	5278	5287
T129	ENT 5305 5308	his	21	20	Mr. Collins	5305	5308
T130	ENT 5333 5336	him	21	20	Mr. Collins	5333	5336
T131	ENT 5346 5350	them	21	24	Bennets	5346	5350
T132	ENT 5356 5369	My dear madam	21	3	Mrs. Bennet	5356	5369
T133	ENT 5375 5377	he	21	20	Mr. Collins	5375	5377
T134	ENT 5603 5613	Mr. Bennet	21	4	Mr. Bennet	5603	5613
T135	ENT 5717 5731	Lady Catherine	21	17	Lady Catherine	5717	5731
T136	ENT 5757 5768	my good sir	21	20	Mr. Collins	5757	5768
T137	ENT 5794 5808	your relations	21	27	OTHER	5794	5808
T138	ENT 5840 5854	your patroness	21	17	Lady Catherine	5840	5854
T139	ENT 5863 5874	My dear sir	21	4	Mr. Bennet	5863	5874
T140	ENT 5871 5874	sir	21	4	Mr. Bennet	5871	5874
T141	ENT 5888 5899	Mr. Collins	21	20	Mr. Collins	5888	5899
T142	ENT 6031 6034	her	21	17	Lady Catherine	6031	6034
T143	ENT 6031 6043	her ladyship	21	17	Lady Catherine	6031	6043
T144	ENT 6135 6138	her	21	17	Lady Catherine	6135	6138
T145	ENT 6281 6285	home	21	27	OTHER	6281	6285
T146	ENT 6360 6371	my dear sir	21	4	Mr. Bennet	6360	6371
T147	ENT 6368 6371	sir	21	4	Mr. Bennet	6368	6371
T148	ENT 6581 6594	Hertfordshire	21	27	OTHER	6581	6594
T149	ENT 6604 6619	my fair cousins	21	24	Bennets	6604	6619
T150	ENT 6728 6732	them	21	24	Bennets	6728	6732
T151	ENT 6770 6779	my cousin	21	0	Elizabeth	6770	6779
T152	ENT 6780 6789	Elizabeth	21	0	Elizabeth	6780	6789
T153	ENT 6818 6828	the ladies	21	24	Bennets	6818	6828
T154	ENT 6852 6856	them	21	24	Bennets	6852	6856
T155	ENT 6880 6882	he	21	20	Mr. Collins	6880	6882
T156	ENT 6910 6921	Mrs. Bennet	21	3	Mrs. Bennet	6910	6921
T157	ENT 6954 6956	he	21	20	Mr. Collins	6954	6956
T158	ENT 6975 6978	his	21	20	Mr. Collins	6975	6978
T159	ENT 6999 7002	her	21	3	Mrs. Bennet	6999	7002
T160	ENT 6999 7016	her younger girls	21	24	Bennets	6999	7016
T161	ENT 7023 7027	Mary	21	19	Mary	7023	7027
T162	ENT 7067 7070	him	21	20	Mr. Collins	7067	7070
T163	ENT 7073 7076	She	21	19	Mary	7073	7076
T164	ENT 7083 7086	his	21	20	Mr. Collins	7083	7086
T165	ENT 7158 7161	his	21	20	Mr. Collins	7158	7161
T166	ENT 7193 7196	her	21	19	Mary	7193	7196
T167	ENT 7235 7242	herself	21	19	Mary	7235	7242
T168	ENT 7245 7248	she	21	19	Mary	7245	7248
T169	ENT 7296 7303	himself	21	20	Mr. Collins	7296	7303
T170	ENT 7326 7330	hers	21	19	Mary	7326	7330
T171	ENT 7333 7335	he	21	20	Mr. Collins	7333	7335
T172	ENT 7349 7375	a very agreeable companion	21	20	Mr. Collins	7349	7375
T173	ENT 7449 7459	Miss Lucas	21	9	Charlotte	7449	7459
T174	ENT 7523 7532	Elizabeth	21	0	Elizabeth	7523	7532
T175	ENT 7590 7601	Mr. Collins	21	20	Mr. Collins	7590	7601
T176	ENT 7614 7621	himself	21	20	Mr. Collins	7614	7621
T177	ENT 7635 7638	her	21	0	Elizabeth	7635	7638
T178	ENT 7635 7645	her friend	21	9	Charlotte	7635	7645
T179	ENT 7667 7676	Elizabeth	21	0	Elizabeth	7667	7676
T180	ENT 7715 7724	Charlotte	21	9	Charlotte	7715	7724
T181	ENT 7741 7744	him	21	20	Mr. Collins	7741	7744
T182	ENT 7786 7789	she	21	0	Elizabeth	7786	7789
T183	ENT 7806 7809	him	21	20	Mr. Collins	7806	7809
T184	ENT 7810 7817	herself	21	0	Elizabeth	7810	7817
T185	ENT 7824 7827	her	21	0	Elizabeth	7824	7827
T186	ENT 7919 7922	she	21	0	Elizabeth	7919	7922
T187	ENT 7965 7976	Mr. Collins	21	20	Mr. Collins	7965	7976
T188	ENT 7979 7986	My dear	21	9	Charlotte	7979	7986
T189	ENT 7987 7996	Charlotte	21	9	Charlotte	7987	7996
T190	ENT 8045 8055	Miss Lucas	21	9	Charlotte	8045	8055
T191	ENT 8081 8084	her	21	9	Charlotte	8081	8084
T192	ENT 8200 8203	she	21	9	Charlotte	8200	8203
T193	ENT 8215 8218	she	21	9	Charlotte	8215	8218
T194	ENT 8233 8236	her	21	9	Charlotte	8233	8236
T195	ENT 8311 8316	Eliza	21	0	Elizabeth	8311	8316
T196	ENT 8351 8362	Mr. Collins	21	20	Mr. Collins	8351	8362
T197	ENT 8389 8398	any woman	21	9	Charlotte	8389	8398
T198	ENT 8425 8427	he	21	20	Mr. Collins	8425	8427
T199	ENT 8477 8486	Elizabeth	21	0	Elizabeth	8477	8486
T200	ENT 8507 8514	herself	21	0	Elizabeth	8507	8514
T201	ENT 8659 8662	her	21	0	Elizabeth	8659	8662
T202	ENT 8674 8677	she	21	0	Elizabeth	8674	8677
T203	ENT 8685 8688	her	21	9	Charlotte	8685	8688
T204	ENT 8759 8768	Charlotte	21	9	Charlotte	8759	8768
T205	ENT 8834 8845	Mr. Collins	21	20	Mr. Collins	8834	8845
T206	ENT 9028 9046	a comfortable home	21	27	OTHER	9028	9046
T207	ENT 9065 9076	Mr. Collins	21	20	Mr. Collins	9065	9076
T208	ENT 9177 9180	him	21	20	Mr. Collins	9177	9180
T209	ENT 9195 9206	most people	21	27	OTHER	9195	9206
T210	ENT 9253 9262	Elizabeth	21	0	Elizabeth	9253	9262
T211	ENT 9358 9368	the family	21	24	Bennets	9358	9368
T212	ENT 9371 9380	Charlotte	21	9	Charlotte	9371	9380
T213	ENT 9412 9421	Elizabeth	21	0	Elizabeth	9412	9421
T214	ENT 9455 9458	she	21	0	Elizabeth	9455	9458
T215	ENT 9497 9500	she	21	0	Elizabeth	9497	9500
T216	ENT 9584 9595	Mr. Collins	21	20	Mr. Collins	9584	9595
T217	ENT 9676 9679	his	21	20	Mr. Collins	9676	9679
T218	ENT 9701 9704	She	21	0	Elizabeth	9701	9704
T219	ENT 9726 9735	Charlotte	21	9	Charlotte	9726	9735
T220	ENT 9781 9784	her	21	0	Elizabeth	9781	9784
T221	ENT 9795 9798	she	21	0	Elizabeth	9795	9798
T222	ENT 9867 9870	she	21	9	Charlotte	9867	9870
T223	ENT 9937 9946	Charlotte	21	9	Charlotte	9937	9946
T224	ENT 9947 9970	the wife of Mr. Collins	21	9	Charlotte	9947	9970
T225	ENT 9959 9970	Mr. Collins	21	20	Mr. Collins	9959	9970
T226	ENT 10023 10031	a friend	21	9	Charlotte	10023	10031
T227	ENT 10043 10050	herself	21	9	Charlotte	10043	10050
T228	ENT 10063 10066	her	21	0	Elizabeth	10063	10066
T229	ENT 10140 10151	that friend	21	9	Charlotte	10140	10151
T230	ENT 10185 10188	she	21	9	Charlotte	10185	10188
