ent	loc	string	filenum	id	ent_name	start	end
T228	ENT 9097 9099	He	15	27.0	OTHER	9097	9099
T229	ENT 9144 9146	he	15	27.0	OTHER	9144	9146
T230	ENT 9243 9252	Elizabeth	15	0.0	Elizabeth	9243	9252
T231	ENT 9296 9299	his	15	27.0	OTHER	9296	9299
T232	ENT 9461 9476	A man of honour	15	1.0	Darcy	9461	9476
T233	ENT 9520 9529	Mr. Darcy	15	1.0	Darcy	9520	9529
T234	ENT 9848 9859	another man	15	27.0	OTHER	9848	9859
T235	ENT 10049 10052	him	15	1.0	Darcy	10049	10052
T236	ENT 10066 10069	him	15	1.0	Darcy	10066	10069
T237	ENT 10167 10170	men	15	31.0	collective	10167	10170
T238	ENT 10182 10184	he	15	1.0	Darcy	10182	10184
T239	ENT 10227 10229	He	15	1.0	Darcy	10227	10229
T240	ENT 10291 10293	he	15	1.0	Darcy	10291	10293
T241	ENT 10359 10362	his	15	1.0	Darcy	10359	10362
T242	ENT 10359 10369	his father	15	27.0	OTHER	10359	10369
T243	ENT 10401 10404	him	15	1.0	Darcy	10401	10404
T244	ENT 10412 10421	Elizabeth	15	0.0	Elizabeth	10412	10421
T245	ENT 10431 10434	him	15	7.0	Wickham	10431	10434
T246	ENT 10467 10470	him	15	7.0	Wickham	10467	10470
T247	ENT 10494 10496	he	15	7.0	Wickham	10494	10496
T248	ENT 10536 10539	she	15	0.0	Elizabeth	10536	10539
T249	ENT 10575 10578	his	15	1.0	Darcy	10575	10578
T250	ENT 10610 10613	him	15	1.0	Darcy	10610	10613
T251	ENT 10758 10776	the late Mr. Darcy	15	27.0	OTHER	10758	10776
T252	ENT 10793 10796	his	15	27.0	OTHER	10793	10796
T253	ENT 10793 10800	his son	15	1.0	Darcy	10793	10800
T254	ENT 10839 10842	his	15	1.0	Darcy	10839	10842
T255	ENT 10839 10849	his father	15	27.0	OTHER	10839	10849
T256	ENT 10889 10892	him	15	1.0	Darcy	10889	10892
T257	ENT 10928 10930	He	15	1.0	Darcy	10928	10930
T258	ENT 11075 11084	Mr. Darcy	15	1.0	Darcy	11075	11084
T259	ENT 11129 11132	him	15	1.0	Darcy	11129	11132
T260	ENT 11168 11171	him	15	1.0	Darcy	11168	11171
T261	ENT 11189 11192	him	15	1.0	Darcy	11189	11192
T262	ENT 11209 11212	his	15	1.0	Darcy	11209	11212
T263	ENT 11209 11229	his fellow-creatures	15	-1.0	NONE	11209	11229
T264	ENT 11263 11266	him	15	1.0	Darcy	11263	11266
T265	ENT 11400 11403	she	15	0.0	Elizabeth	11400	11403
T266	ENT 11437 11440	his	15	1.0	Darcy	11437	11440
T267	ENT 11463 11474	Netherfield	15	-1.0	NONE	11463	11474
T268	ENT 11501 11504	his	15			11501	11504
T269	ENT 11522 11525	his	15	1.0	Darcy	11522	11525
T270	ENT 11557 11560	His	15	1.0	Darcy	11557	11560
T271	ENT 11650 11657	Wickham	15	7.0	Wickham	11650	11657
T272	ENT 11691 11694	him	15	1.0	Darcy	11691	11694
T273	ENT 11700 11709	Elizabeth	15	0.0	Elizabeth	11700	11709
T274	ENT 11796 11806	the godson	15	7.0	Wickham	11796	11806
T275	ENT 11809 11819	the friend	15	7.0	Wickham	11809	11819
T276	ENT 11839 11842	his	15	1.0	Darcy	11839	11842
T277	ENT 11839 11849	his father	15	27.0	OTHER	11839	11849
T278	ENT 11822 11849	the favourite of his father	15	7.0	Wickham	11822	11849
T279	ENT 11855 11858	She	15	0.0	Elizabeth	11855	11858
T280	ENT 11881 11892	A young man	15	7.0	Wickham	11881	11892
T281	ENT 11982 11985	she	15	0.0	Elizabeth	11982	11985
T282	ENT 11996 12003	herself	15	0.0	Elizabeth	11996	12003
T283	ENT 12052 12055	his	15	1.0	Darcy	12052	12055
T284	ENT 12052 12080	his companion from childhood	15	7.0	Wickham	12052	12080
T285	ENT 12156 12158	We	15	31.0	collective	12156	12158
T286	ENT 12172 12187	the same parish	15	-1.0	NONE	12172	12187
T287	ENT 12197 12210	the same park	15	-1.0	NONE	12197	12210
T288	ENT 12277 12291	the same house	15	-1.0	NONE	12277	12291
T289	ENT 12362 12373	My _ father	15	27.0	OTHER	12362	12373
T290	ENT 12409 12419	your uncle	15	27.0	OTHER	12409	12419
T291	ENT 12422 12434	Mr. Phillips	15	27.0	OTHER	12422	12434
T292	ENT 12476 12478	he	15	27.0	OTHER	12476	12478
T293	ENT 12514 12532	the late Mr. Darcy	15	27.0	OTHER	12514	12532
T294	ENT 12549 12552	his	15	27.0	OTHER	12549	12552
T295	ENT 12577 12586	Pemberley	15	-1.0	NONE	12577	12586
T296	ENT 12598 12600	He	15	27.0	OTHER	12598	12600
T297	ENT 12629 12638	Mr. Darcy	15	27.0	OTHER	12629	12638
T298	ENT 12641 12678	a most intimate , confidential friend	15	27.0	OTHER	12641	12678
T299	ENT 12681 12690	Mr. Darcy	15	27.0	OTHER	12681	12690
T300	ENT 12710 12717	himself	15	27.0	OTHER	12710	12717
T301	ENT 12758 12767	my father	15	27.0	OTHER	12758	12767
T302	ENT 12826 12835	my father	15	27.0	OTHER	12826	12835
T303	ENT 12847 12856	Mr. Darcy	15	27.0	OTHER	12847	12856
T304	ENT 12862 12865	him	15	27.0	OTHER	12862	12865
T305	ENT 12928 12930	he	15	27.0	OTHER	12928	12930
T306	ENT 12978 12981	him	15	27.0	OTHER	12978	12981
T307	ENT 12992 12995	his	15	27.0	OTHER	12992	12995
T308	ENT 13047 13056	Elizabeth	15	0.0	Elizabeth	13047	13056
T309	ENT 13111 13125	this Mr. Darcy	15	1.0	Darcy	13111	13125
T310	ENT 13139 13142	him	15	1.0	Darcy	13139	13142
T311	ENT 13189 13191	he	15	1.0	Darcy	13189	13191
T312	ENT 13313 13320	Wickham	15	7.0	Wickham	13313	13320
T313	ENT 13341 13344	his	15	1.0	Darcy	13341	13344
T314	ENT 13403 13406	his	15	1.0	Darcy	13403	13406
T315	ENT 13438 13441	him	15	1.0	Darcy	13438	13441
T316	ENT 13533 13536	his	15	1.0	Darcy	13533	13536
T317	ENT 13635 13638	his	15	1.0	Darcy	13635	13638
T318	ENT 13654 13657	him	15	1.0	Darcy	13654	13657
T319	ENT 13694 13697	him	15	1.0	Darcy	13694	13697
T320	ENT 13735 13738	his	15	1.0	Darcy	13735	13738
T321	ENT 13789 13792	his	15	1.0	Darcy	13789	13792
T322	ENT 13789 13800	his tenants	15	-1.0	NONE	13789	13800
T323	ENT 13815 13823	the poor	15	-1.0	NONE	13815	13823
T324	ENT 13869 13871	he	15	1.0	Darcy	13869	13871
T325	ENT 13894 13897	his	15	1.0	Darcy	13894	13897
T326	ENT 13894 13904	his father	15	27.0	OTHER	13894	13904
T327	ENT 13955 13958	his	15	1.0	Darcy	13955	13958
T328	ENT 13955 13965	his family	15	27.0	OTHER	13955	13965
T329	ENT 14036 14055	the Pemberley House	15	-1.0	NONE	14036	14055
T330	ENT 14081 14083	He	15	1.0	Darcy	14081	14083
T331	ENT 14165 14168	him	15	1.0	Darcy	14165	14168
T332	ENT 14205 14208	his	15	1.0	Darcy	14205	14208
T333	ENT 14205 14215	his sister	15	16.0	Georgiana	14205	14215
T334	ENT 14236 14239	him	15	1.0	Darcy	14236	14239
T335	ENT 14262 14301	the most attentive and best of brothers	15	1.0	Darcy	14262	14301
T336	ENT 14320 14327	of girl	15	16.0	Georgiana	14320	14327
T337	ENT 14331 14341	Miss Darcy	15	16.0	Georgiana	14331	14341
T338	ENT 14347 14349	He	15	7.0	Wickham	14347	14349
T339	ENT 14356 14359	his	15	7.0	Wickham	14356	14359
T340	ENT 14390 14393	her	15	16.0	Georgiana	14390	14393
T341	ENT 14437 14444	a Darcy	15	16.0	Georgiana	14437	14444
T342	ENT 14451 14454	she	15	16.0	Georgiana	14451	14454
T343	ENT 14472 14475	her	15	16.0	Georgiana	14472	14475
T344	ENT 14472 14483	her brother	15	1.0	Darcy	14472	14483
T345	ENT 14510 14517	a child	15	16.0	Georgiana	14510	14517
T346	ENT 14520 14523	she	15	16.0	Georgiana	14520	14523
T347	ENT 14621 14624	her	15	16.0	Georgiana	14621	14624
T348	ENT 14641 14644	she	15	16.0	Georgiana	14641	14644
T349	ENT 14668 14671	She	15	16.0	Georgiana	14668	14671
T350	ENT 14675 14690	a handsome girl	15	16.0	Georgiana	14675	14690
T351	ENT 14769 14772	her	15	16.0	Georgiana	14769	14772
T352	ENT 14769 14779	her father	15	27.0	OTHER	14769	14779
T353	ENT 14791 14794	her	15	16.0	Georgiana	14791	14794
T354	ENT 14791 14799	her home	15	-1.0	NONE	14791	14799
T355	ENT 14809 14815	London	15	-1.0	NONE	14809	14815
T356	ENT 14824 14830	a lady	15	27.0	OTHER	14824	14830
T357	ENT 14842 14845	her	15	16.0	Georgiana	14842	14845
T358	ENT 14865 14868	her	15	16.0	Georgiana	14865	14868
T359	ENT 14938 14947	Elizabeth	15	0.0	Elizabeth	14938	14947
T360	ENT 15033 15036	his	15	1.0	Darcy	15033	15036
T361	ENT 15051 15062	Mr. Bingley	15	6.0	Bingley	15051	15062
T362	ENT 15073 15084	Mr. Bingley	15	6.0	Bingley	15073	15084
T363	ENT 15184 15194	such a man	15	1.0	Darcy	15184	15194
T364	ENT 15240 15251	Mr. Bingley	15	6.0	Bingley	15240	15251
T365	ENT 15279 15281	He	15	6.0	Bingley	15279	15281
T366	ENT 15285 15326	a sweet-tempered , amiable , charming man	15	6.0	Bingley	15285	15326
T367	ENT 15329 15331	He	15	6.0	Bingley	15329	15331
T368	ENT 15350 15359	Mr. Darcy	15	1.0	Darcy	15350	15359
T369	ENT 15390 15399	Mr. Darcy	15	1.0	Darcy	15390	15399
T370	ENT 15417 15419	he	15	1.0	Darcy	15417	15419
T371	ENT 15430 15432	He	15	1.0	Darcy	15430	15432
T372	ENT 15459 15461	He	15	1.0	Darcy	15459	15461
T373	ENT 15496 15498	he	15	1.0	Darcy	15496	15498
T374	ENT 15515 15518	his	15	1.0	Darcy	15515	15518
T375	ENT 15533 15542	those who	15	-1.0	NONE	15533	15542
T376	ENT 15554 15557	his	15	1.0	Darcy	15554	15557
T377	ENT 15554 15564	his equals	15	-1.0	NONE	15554	15564
T378	ENT 15582 15584	he	15	1.0	Darcy	15582	15584
T379	ENT 15619 15621	he	15	1.0	Darcy	15619	15621
T380	ENT 15650 15653	His	15	1.0	Darcy	15650	15653
T381	ENT 15674 15677	him	15	1.0	Darcy	15674	15677
T382	ENT 15689 15697	the rich	15	-1.0	NONE	15689	15697
T383	ENT 15698 15700	he	15	1.0	Darcy	15698	15700
T384	ENT 15880 15891	the players	15	-1.0	NONE	15880	15891
T385	ENT 15927 15938	Mr. Collins	15	20.0	Mr. Collins	15927	15938
T386	ENT 15944 15947	his	15	20.0	Mr. Collins	15944	15947
T387	ENT 15964 15967	his	15	20.0	Mr. Collins	15964	15967
T388	ENT 15964 15974	his cousin	15	0.0	Elizabeth	15964	15974
T389	ENT 15975 15984	Elizabeth	15	0.0	Elizabeth	15975	15984
T390	ENT 15989 16002	Mrs. Phillips	15	27.0	OTHER	15989	16002
T391	ENT 16031 16034	his	15	20.0	Mr. Collins	16031	16034
T392	ENT 16056 16066	the latter	15	27.0	OTHER	16056	16066
T393	ENT 16098 16100	he	15	20.0	Mr. Collins	16098	16100
T394	ENT 16133 16146	Mrs. Phillips	15	27.0	OTHER	16133	16146
T395	ENT 16164 16167	her	15			16164	16167
T396	ENT 16188 16190	he	15	20.0	Mr. Collins	16188	16190
T397	ENT 16199 16202	her	15	27.0	OTHER	16199	16202
T398	ENT 16276 16278	he	15	20.0	Mr. Collins	16276	16278
T399	ENT 16335 16338	she	15	27.0	OTHER	16335	16338
T400	ENT 16354 16361	herself	15	27.0	OTHER	16354	16361
T401	ENT 16393 16398	madam	15	27.0	OTHER	16393	16398
T402	ENT 16409 16411	he	15	20.0	Mr. Collins	16409	16411
T403	ENT 16427 16434	persons	15	-1.0	NONE	16427	16434
T404	ENT 16613 16621	many who	15	-1.0	NONE	16613	16621
