ent	loc	string	filenum	id	ent_name	start	end
T115	ENT 6436 6440	them	33	31	collective	6436	6440
T116	ENT 6494 6503	the world	33	27	OTHER	6494	6503
T117	ENT 6603 6607	them	33	31	collective	6603	6607
T118	ENT 6648 6651	She	33	0	Elizabeth	6648	6651
T119	ENT 6701 6703	he	33	1	Darcy	6701	6703
T120	ENT 6743 6746	him	33	1	Darcy	6743	6746
T121	ENT 6790 6792	He	33	1	Darcy	6790	6792
T122	ENT 6808 6811	her	33	0	Elizabeth	6808	6811
T123	ENT 6894 6897	she	33	0	Elizabeth	6894	6897
T124	ENT 6935 6937	he	33	1	Darcy	6935	6937
T125	ENT 7028 7037	my friend	33	6	Bingley	7028	7037
T126	ENT 7043 7054	your sister	33	2	Jane	7043	7054
T127	ENT 7101 7104	him	33	6	Bingley	7101	7104
T128	ENT 7151 7160	Elizabeth	33	0	Elizabeth	7151	7160
T129	ENT 7287 7290	her	33	0	Elizabeth	7287	7290
T130	ENT 7334 7337	she	33	0	Elizabeth	7334	7337
T131	ENT 7530 7541	Mr. Wickham	33	7	Wickham	7530	7541
T132	ENT 7713 7719	others	33	27	OTHER	7713	7719
T133	ENT 7758 7772	that gentleman	33	7	Wickham	7758	7772
T134	ENT 7795 7800	Darcy	33	1	Darcy	7795	7800
T135	ENT 7883 7886	his	33	7	Wickham	7883	7886
T136	ENT 7943 7946	him	33	7	Wickham	7943	7946
T137	ENT 7955 7958	His	33	7	Wickham	7955	7958
T138	ENT 7985 7990	Darcy	33	1	Darcy	7985	7990
T139	ENT 8017 8020	his	33	7	Wickham	8017	8020
T140	ENT 8098 8107	Elizabeth	33	0	Elizabeth	8098	8107
T141	ENT 8142 8145	him	33	7	Wickham	8142	8145
T142	ENT 8149 8152	his	33	7	Wickham	8149	8152
T143	ENT 8282 8285	him	33	7	Wickham	8282	8285
T144	ENT 8324 8327	his	33	7	Wickham	8324	8327
T145	ENT 8372 8375	his	33	7	Wickham	8372	8375
T146	ENT 8385 8388	his	33	7	Wickham	8385	8388
T147	ENT 8460 8463	his	33	7	Wickham	8460	8463
T148	ENT 8530 8535	Darcy	33	1	Darcy	8530	8535
T149	ENT 8541 8543	he	33	1	Darcy	8541	8543
T150	ENT 8575 8583	the room	33	-1	NONE	8575	8583
T151	ENT 8786 8788	he	33	1	Darcy	8786	8788
T152	ENT 8803 8806	his	33	1	Darcy	8803	8806
T153	ENT 8834 8837	her	33	0	Elizabeth	8834	8837
T154	ENT 9434 9450	your connections	33	24	Bennets	9434	9450
T155	ENT 9494 9503	relations	33	24	Bennets	9494	9503
T156	ENT 9566 9575	Elizabeth	33	0	Elizabeth	9566	9575
T157	ENT 9581 9588	herself	33	0	Elizabeth	9581	9588
T158	ENT 9627 9630	she	33	0	Elizabeth	9627	9630
T159	ENT 9680 9683	she	33	0	Elizabeth	9680	9683
T160	ENT 9713 9722	Mr. Darcy	33	1	Darcy	9713	9722
T161	ENT 9932 9935	She	33	0	Elizabeth	9932	9935
T162	ENT 9940 9943	him	33	1	Darcy	9940	9943
T163	ENT 9964 9966	he	33	1	Darcy	9964	9966
T164	ENT 9986 9989	she	33	0	Elizabeth	9986	9989
T165	ENT 10123 10126	his	33	1	Darcy	10123	10126
T166	ENT 10158 10160	he	33	1	Darcy	10158	10160
T167	ENT 10171 10174	her	33	0	Elizabeth	10171	10174
T168	ENT 10237 10240	She	33	0	Elizabeth	10237	10240
T169	ENT 10689 10698	the world	33	-1	NONE	10689	10698
T170	ENT 10673 10741	the last man in the world whom I could ever be prevailed on to marry	33	1	Darcy	10673	10741
T171	ENT 10779 10784	madam	33	0	Elizabeth	10779	10784
T172	ENT 11021 11023	he	33	1	Darcy	11021	11023
T173	ENT 11037 11045	the room	33	-1	NONE	11037	11045
T174	ENT 11052 11061	Elizabeth	33	0	Elizabeth	11052	11061
T175	ENT 11068 11071	him	33	1	Darcy	11068	11071
T176	ENT 11117 11126	the house	33	-1	NONE	11117	11126
T177	ENT 11143 11146	her	33	0	Elizabeth	11143	11146
T178	ENT 11180 11183	She	33	0	Elizabeth	11180	11183
T179	ENT 11208 11215	herself	33	0	Elizabeth	11208	11215
T180	ENT 11281 11284	Her	33	0	Elizabeth	11281	11284
T181	ENT 11303 11306	she	33	0	Elizabeth	11303	11306
T182	ENT 11381 11384	she	33	0	Elizabeth	11381	11384
T183	ENT 11426 11435	Mr. Darcy	33	1	Darcy	11426	11435
T184	ENT 11443 11445	he	33	1	Darcy	11443	11445
T185	ENT 11476 11479	her	33	0	Elizabeth	11476	11479
T186	ENT 11537 11540	her	33	0	Elizabeth	11537	11540
T187	ENT 11587 11590	him	33	1	Darcy	11587	11590
T188	ENT 11599 11602	his	33	1	Darcy	11599	11602
T189	ENT 11599 11609	his friend	33	6	Bingley	11599	11609
T190	ENT 11622 11625	her	33	0	Elizabeth	11622	11625
T191	ENT 11622 11632	her sister	33	2	Jane	11622	11632
T192	ENT 11686 11689	his	33	1	Darcy	11686	11689
T193	ENT 11804 11807	his	33	1	Darcy	11804	11807
T194	ENT 11816 11819	his	33	1	Darcy	11816	11819
T195	ENT 11840 11843	his	33	1	Darcy	11840	11843
T196	ENT 11869 11871	he	33	1	Darcy	11869	11871
T197	ENT 11897 11901	Jane	33	2	Jane	11897	11901
T198	ENT 11905 11908	his	33	1	Darcy	11905	11908
T199	ENT 11958 11960	he	33	1	Darcy	11958	11960
T200	ENT 12018 12020	he	33	1	Darcy	12018	12020
T201	ENT 12035 12046	Mr. Wickham	33	7	Wickham	12035	12046
T202	ENT 12049 12052	his	33	1	Darcy	12049	12052
T203	ENT 12074 12076	he	33	1	Darcy	12074	12076
T204	ENT 12155 12158	his	33	1	Darcy	12155	12158
T205	ENT 12197 12200	She	33	0	Elizabeth	12197	12200
T206	ENT 12258 12272	Lady Catherine	33	17	Lady Catherine	12258	12272
T207	ENT 12290 12293	her	33	0	Elizabeth	12290	12293
T208	ENT 12311 12314	she	33	0	Elizabeth	12311	12314
T209	ENT 12332 12341	Charlotte	33	9	Charlotte	12332	12341
T210	ENT 12371 12374	her	33	0	Elizabeth	12371	12374
T211	ENT 12383 12386	her	33	0	Elizabeth	12383	12386
T212	ENT 12383 12391	her room	33	-1	NONE	12383	12391
