ent	loc	string	filenum	id	ent_name	start	end
T148	ENT 5226 5236	her mother	19	3	Mrs. Bennet	5226	5236
T149	ENT 5259 5262	his	19	20	Mr. Collins	5259	5262
T150	ENT 5290 5300	the family	19	24	Bennets	5290	5300
T151	ENT 5326 5341	Charlotte Lucas	19	9	Charlotte	5326	5341
T152	ENT 5369 5373	them	19	24	Bennets	5369	5373
T153	ENT 5376 5379	She	19	9	Charlotte	5376	5379
T154	ENT 5391 5404	the vestibule	19	5	Lydia	5391	5404
T155	ENT 5408 5413	Lydia	19	5	Lydia	5408	5413
T156	ENT 5432 5435	her	19	9	Charlotte	5432	5435
T157	ENT 5514 5518	here	19	-1	NONE	5514	5518
T158	ENT 5567 5578	Mr. Collins	19	20	Mr. Collins	5567	5578
T159	ENT 5600 5605	Lizzy	19	0	Elizabeth	5600	5605
T160	ENT 5612 5615	she	19	0	Elizabeth	5612	5615
T161	ENT 5630 5633	him	19	20	Mr. Collins	5630	5633
T162	ENT 5639 5648	Charlotte	19	9	Charlotte	5639	5648
T163	ENT 5704 5709	Kitty	19	18	Kitty	5704	5709
T164	ENT 5776 5794	the breakfast-room	19	3	Mrs. Bennet	5776	5794
T165	ENT 5803 5814	Mrs. Bennet	19	3	Mrs. Bennet	5803	5814
T166	ENT 5832 5835	she	19	3	Mrs. Bennet	5832	5835
T167	ENT 5879 5889	Miss Lucas	19	9	Charlotte	5879	5889
T168	ENT 5894 5897	her	19	9	Charlotte	5894	5897
T169	ENT 5926 5929	her	19	9	Charlotte	5926	5929
T170	ENT 5942 5945	her	19	9	Charlotte	5942	5945
T171	ENT 5942 5952	her friend	19	0	Elizabeth	5942	5952
T172	ENT 5953 5958	Lizzy	19	0	Elizabeth	5953	5958
T173	ENT 5992 5995	her	19	0	Elizabeth	5992	5995
T174	ENT 5992 6002	her family	19	24	Bennets	5992	6002
T175	ENT 6026 6036	Miss Lucas	19	9	Charlotte	6026	6036
T176	ENT 6042 6045	she	19	3	Mrs. Bennet	6042	6045
T177	ENT 6082 6088	nobody	19	27	OTHER	6082	6088
T178	ENT 6105 6111	nobody	19	27	OTHER	6105	6111
T179	ENT 6153 6159	nobody	19	27	OTHER	6153	6159
T180	ENT 6190 6199	Charlotte	19	9	Charlotte	6190	6199
T181	ENT 6239 6243	Jane	19	2	Jane	6239	6243
T182	ENT 6248 6257	Elizabeth	19	0	Elizabeth	6248	6257
T183	ENT 6275 6278	she	19	0	Elizabeth	6275	6278
T184	ENT 6300 6311	Mrs. Bennet	19	3	Mrs. Bennet	6300	6311
T185	ENT 6397 6401	York	19	-1	NONE	6397	6401
T186	ENT 6413 6416	she	19	0	Elizabeth	6413	6416
T187	ENT 6426 6429	her	19	0	Elizabeth	6426	6429
T188	ENT 6457 6467	Miss Lizzy	19	0	Elizabeth	6457	6467
T189	ENT 6576 6585	a husband	19	20	Mr. Collins	6576	6585
T190	ENT 6652 6663	your father	19	4	Mr. Bennet	6652	6663
T191	ENT 6789 6800	the library	19	-1	NONE	6789	6800
T192	ENT 6930 6948	undutiful children	19	27	OTHER	6930	6948
T193	ENT 7006 7013	anybody	19	27	OTHER	7006	7013
T194	ENT 7110 7116	Nobody	19	27	OTHER	7110	7116
T195	ENT 7164 7189	Those who do not complain	19	27	OTHER	7164	7189
T196	ENT 7212 7215	Her	19	3	Mrs. Bennet	7212	7215
T197	ENT 7212 7225	Her daughters	19	24	Bennets	7212	7225
T198	ENT 7306 7309	her	19	3	Mrs. Bennet	7306	7309
T199	ENT 7320 7323	her	19	3	Mrs. Bennet	7320	7323
T200	ENT 7361 7364	She	19	3	Mrs. Bennet	7361	7364
T201	ENT 7422 7426	them	19	24	Bennets	7422	7426
T202	ENT 7454 7465	Mr. Collins	19	20	Mr. Collins	7454	7465
T203	ENT 7480 7488	the room	19	-1	NONE	7480	7488
T204	ENT 7552 7555	she	19	3	Mrs. Bennet	7552	7555
T205	ENT 7564 7573	the girls	19	24	Bennets	7564	7573
T206	ENT 7666 7677	Mr. Collins	19	20	Mr. Collins	7666	7677
T207	ENT 7719 7728	Elizabeth	19	0	Elizabeth	7719	7728
T208	ENT 7751 7759	the room	19	2	Jane	7751	7759
T209	ENT 7762 7766	Jane	19	2	Jane	7762	7766
T210	ENT 7771 7776	Kitty	19	18	Kitty	7771	7776
T211	ENT 7792 7797	Lydia	19	5	Lydia	7792	7797
T212	ENT 7804 7807	her	19	5	Lydia	7804	7807
T213	ENT 7840 7843	she	19	5	Lydia	7840	7843
T214	ENT 7856 7865	Charlotte	19	9	Charlotte	7856	7865
T215	ENT 7902 7913	Mr. Collins	19	20	Mr. Collins	7902	7913
T216	ENT 7938 7945	herself	19	9	Charlotte	7938	7945
T217	ENT 7954 7957	her	19	9	Charlotte	7954	7957
T218	ENT 7954 7964	her family	19	25	Lucases	7954	7964
T219	ENT 8027 8034	herself	19	9	Charlotte	8027	8034
T220	ENT 8110 8121	Mrs. Bennet	19	3	Mrs. Bennet	8110	8121
T221	ENT 8165 8176	Mr. Collins	19	20	Mr. Collins	8165	8176
T222	ENT 8185 8192	My dear	19	3	Mrs. Bennet	8185	8192
T223	ENT 8212 8214	he	19	20	Mr. Collins	8212	8214
T224	ENT 8285 8287	he	19	20	Mr. Collins	8285	8287
T225	ENT 8333 8336	his	19	20	Mr. Collins	8333	8336
T226	ENT 8381 8394	your daughter	19	0	Elizabeth	8381	8394
T227	ENT 8474 8485	a young man	19	20	Mr. Collins	8474	8485
T228	ENT 8651 8665	my fair cousin	19	0	Elizabeth	8651	8665
T229	ENT 8683 8686	her	19	0	Elizabeth	8683	8686
T230	ENT 8907 8918	your family	19	24	Bennets	8907	8918
T231	ENT 8921 8934	my dear madam	19	3	Mrs. Bennet	8921	8934
T232	ENT 8975 8988	your daughter	19	0	Elizabeth	8975	8988
T233	ENT 9034 9044	Mr. Bennet	19	4	Mr. Bennet	9034	9044
T234	ENT 9202 9215	your daughter	19	0	Elizabeth	9202	9215
T235	ENT 9363 9383	an amiable companion	19	0	Elizabeth	9363	9383
T236	ENT 9445 9456	your family	19	24	Bennets	9445	9456
