ent	loc	string	filenum	id	ent_name	start	end
T78	ENT 2974 2977	She	30	16	Georgiana	2974	2977
T79	ENT 3088 3091	her	30	16	Georgiana	3088	3091
T80	ENT 3109 3112	her	30	16	Georgiana	3109	3112
T81	ENT 3161 3173	young ladies	30	16	Georgiana	3161	3173
T82	ENT 3260 3271	Miss Bennet	30	0	Elizabeth	3260	3271
T83	ENT 3293 3296	she	30	0	Elizabeth	3293	3296
T84	ENT 3332 3335	she	30	0	Elizabeth	3332	3335
T85	ENT 3364 3376	Mrs. Collins	30	9	Charlotte	3364	3376
T86	ENT 3397 3400	she	30	0	Elizabeth	3397	3400
T87	ENT 3440 3443	her	30	0	Elizabeth	3440	3443
T88	ENT 3457 3464	Rosings	30	-1	NONE	3457	3464
T89	ENT 3507 3521	Mrs. Jenkinson	30	27	OTHER	3507	3521
T90	ENT 3507 3529	Mrs. Jenkinson 's room	30	-1	NONE	3507	3529
T91	ENT 3532 3535	She	30	0	Elizabeth	3532	3535
T92	ENT 3548 3554	nobody	30	27	OTHER	3548	3554
T93	ENT 3578 3600	that part of the house	30	-1	NONE	3578	3600
T94	ENT 3591 3600	the house	30	-1	NONE	3591	3600
T95	ENT 3606 3615	Mr. Darcy	30	1	Darcy	3606	3615
T96	ENT 3643 3646	his	30	1	Darcy	3643	3646
T97	ENT 3643 3651	his aunt	30	17	Lady Catherine	3643	3651
T98	ENT 3714 3733	Colonel Fitzwilliam	30	37	Col Fitzwilliam	3714	3733
T99	ENT 3743 3752	Elizabeth	30	0	Elizabeth	3743	3752
T100	ENT 3783 3786	him	30	37	Col Fitzwilliam	3783	3786
T101	ENT 3793 3796	she	30	0	Elizabeth	3793	3796
T102	ENT 3835 3837	He	30	37	Col Fitzwilliam	3835	3837
T103	ENT 3856 3859	her	30	0	Elizabeth	3856	3859
T104	ENT 3862 3876	Lady Catherine	30	17	Lady Catherine	3862	3876
T105	ENT 3936 3939	her	30	17	Lady Catherine	3936	3939
T106	ENT 3936 3952	her other nephew	30	1	Darcy	3936	3952
T107	ENT 3960 3970	the latter	30	1	Darcy	3960	3970
T108	ENT 3988 3991	her	30	17	Lady Catherine	3988	3991
T109	ENT 4010 4013	his	30	1	Darcy	4010	4013
T110	ENT 4066 4073	himself	30	1	Darcy	4066	4073
T111	ENT 4106 4124	the fair performer	30	0	Elizabeth	4106	4124
T112	ENT 4142 4151	Elizabeth	30	0	Elizabeth	4142	4151
T113	ENT 4161 4163	he	30	1	Darcy	4161	4163
T114	ENT 4222 4225	him	30	1	Darcy	4222	4225
T115	ENT 4287 4296	Mr. Darcy	30	1	Darcy	4287	4296
T116	ENT 4369 4380	your sister	30	16	Georgiana	4369	4380
T117	ENT 4603 4605	he	30	1	Darcy	4603	4605
T118	ENT 4872 4881	Elizabeth	30	0	Elizabeth	4872	4881
T119	ENT 4918 4925	herself	30	0	Elizabeth	4918	4925
T120	ENT 4940 4959	Colonel Fitzwilliam	30	37	Col Fitzwilliam	4940	4959
T121	ENT 4965 4976	Your cousin	30	1	Darcy	4965	4976
T122	ENT 5106 5114	a person	30	1	Darcy	5106	5114
T123	ENT 5166 5175	the world	30	-1	NONE	5166	5175
T124	ENT 5156 5208	a part of the world where I had hoped to pass myself	30	-1	NONE	5156	5208
T125	ENT 5251 5260	Mr. Darcy	30	1	Darcy	5251	5260
T126	ENT 5343 5356	Hertfordshire	30	-1	NONE	5343	5356
T127	ENT 5556 5558	he	30	1	Darcy	5556	5558
T128	ENT 5617 5620	him	30	1	Darcy	5617	5620
T129	ENT 5635 5654	Colonel Fitzwilliam	30	37	Col Fitzwilliam	5635	5654
T130	ENT 5686 5688	he	30	1	Darcy	5686	5688
T131	ENT 5703 5712	strangers	30	27	OTHER	5703	5712
T132	ENT 5828 5831	him	30	1	Darcy	5828	5831
T133	ENT 5835 5848	Hertfordshire	30	-1	NONE	5835	5848
T134	ENT 5921 5923	he	30	1	Darcy	5921	5923
T135	ENT 5930 5932	He	30	1	Darcy	5930	5932
T136	ENT 5966 5975	gentlemen	30	1	Darcy	5966	5975
T137	ENT 6032 6046	one young lady	30	0	Elizabeth	6032	6046
T138	ENT 6075 6084	a partner	30	-1	NONE	6075	6084
T139	ENT 6087 6096	Mr. Darcy	30	1	Darcy	6087	6096
T140	ENT 6178 6186	any lady	30	0	Elizabeth	6178	6186
T141	ENT 6210 6222	my own party	30	31	collective	6210	6222
T142	ENT 6242 6248	nobody	30	27	OTHER	6242	6248
T143	ENT 6275 6286	a ball-room	30	-1	NONE	6275	6286
T144	ENT 6296 6315	Colonel Fitzwilliam	30	37	Col Fitzwilliam	6296	6315
T145	ENT 6394 6399	Darcy	30	1	Darcy	6394	6399
T146	ENT 6512 6521	strangers	30	27	OTHER	6512	6521
T147	ENT 6543 6554	your cousin	30	1	Darcy	6543	6554
T148	ENT 6584 6593	Elizabeth	30	0	Elizabeth	6584	6593
T149	ENT 6613 6632	Colonel Fitzwilliam	30	37	Col Fitzwilliam	6613	6632
T150	ENT 6651 6654	him	30	1	Darcy	6651	6654
T151	ENT 6659 6687	a man of sense and education	30	1	Darcy	6659	6687
T152	ENT 6711 6720	the world	30	-1	NONE	6711	6720
T153	ENT 6753 6760	himself	30	1	Darcy	6753	6760
T154	ENT 6764 6773	strangers	30	27	OTHER	6764	6773
T155	ENT 6819 6830	Fitzwilliam	30	37	Col Fitzwilliam	6819	6830
T156	ENT 6856 6859	him	30	1	Darcy	6856	6859
T157	ENT 6876 6878	he	30	1	Darcy	6876	6878
T158	ENT 6893 6900	himself	30	1	Darcy	6893	6900
T159	ENT 6959 6970	some people	30	31	collective	6959	6970
T160	ENT 6989 6994	Darcy	30	1	Darcy	6989	6994
T161	ENT 7194 7203	Elizabeth	30	0	Elizabeth	7194	7203
T162	ENT 7285 7293	women 's	30	0	Elizabeth	7285	7293
T163	ENT 7553 7568	any other woman	30	0	Elizabeth	7553	7568
T164	ENT 7599 7604	Darcy	30	1	Darcy	7599	7604
T165	ENT 7694 7700	No one	30	27	OTHER	7694	7700
T166	ENT 7771 7773	We	30	31	collective	7771	7773
T167	ENT 7799 7808	strangers	30	27	OTHER	7799	7808
T168	ENT 7844 7858	Lady Catherine	30	17	Lady Catherine	7844	7858
T169	ENT 7912 7921	Elizabeth	30	0	Elizabeth	7912	7921
T170	ENT 7956 7970	Lady Catherine	30	17	Lady Catherine	7956	7970
T171	ENT 8034 8039	Darcy	30	1	Darcy	8034	8039
T172	ENT 8045 8056	Miss Bennet	30	0	Elizabeth	8045	8056
T173	ENT 8088 8091	she	30	0	Elizabeth	8088	8091
T174	ENT 8141 8156	a London master	30	27	OTHER	8141	8156
T175	ENT 8159 8162	She	30	0	Elizabeth	8159	8162
T176	ENT 8208 8211	her	30	0	Elizabeth	8208	8211
T177	ENT 8234 8238	Anne	30	32	MissDeBourgh	8234	8238
T178	ENT 8244 8248	Anne	30	32	MissDeBourgh	8244	8248
T179	ENT 8265 8287	a delightful performer	30	32	MissDeBourgh	8265	8287
T180	ENT 8294 8297	her	30	32	MissDeBourgh	8294	8297
T181	ENT 8313 8316	her	30	32	MissDeBourgh	8313	8316
T182	ENT 8331 8340	Elizabeth	30	0	Elizabeth	8331	8340
T183	ENT 8351 8356	Darcy	30	1	Darcy	8351	8356
T184	ENT 8378 8380	he	30	1	Darcy	8378	8380
T185	ENT 8393 8396	his	30	1	Darcy	8393	8396
T186	ENT 8393 8403	his cousin	30	32	MissDeBourgh	8393	8403
T187	ENT 8466 8469	she	30	0	Elizabeth	8466	8469
T188	ENT 8522 8525	his	30	1	Darcy	8522	8525
T189	ENT 8539 8553	Miss de Bourgh	30	32	MissDeBourgh	8539	8553
T190	ENT 8554 8557	she	30	0	Elizabeth	8554	8557
T191	ENT 8583 8595	Miss Bingley	30	8	Miss Bingley	8583	8595
T192	ENT 8603 8605	he	30	1	Darcy	8603	8605
T193	ENT 8648 8651	her	30	8	Miss Bingley	8648	8651
T194	ENT 8660 8663	she	30	8	Miss Bingley	8660	8663
T195	ENT 8669 8672	his	30	1	Darcy	8669	8672
T196	ENT 8669 8681	his relation	30	8	Miss Bingley	8669	8681
T197	ENT 8684 8698	Lady Catherine	30	17	Lady Catherine	8684	8698
T198	ENT 8709 8712	her	30	17	Lady Catherine	8709	8712
T199	ENT 8724 8733	Elizabeth	30	0	Elizabeth	8724	8733
T200	ENT 8763 8767	them	30	27	OTHER	8763	8767
T201	ENT 8811 8820	Elizabeth	30	0	Elizabeth	8811	8820
T202	ENT 8830 8834	them	30	27	OTHER	8830	8834
T203	ENT 8898 8911	the gentlemen	30	31	collective	8898	8911
T204	ENT 8946 8949	her	30	17	Lady Catherine	8946	8949
T205	ENT 8946 8958	her ladyship	30	17	Lady Catherine	8946	8958
T206	ENT 8989 8993	them	30	31	collective	8989	8993
T207	ENT 8998 9002	home	30	-1	NONE	8998	9002
