ent	loc	string	filenum	id	ent_name	start	end
T47	ENT 1495 1505	her sister	47	0.0	Elizabeth	1495	1505
T48	ENT 1542 1545	him	47	4.0	Mr. Bennet	1542	1545
T49	ENT 1580 1584	papa	47	4.0	Mr. Bennet	1580	1584
T50	ENT 1632 1640	my uncle	47	10.0	Gardiner	1632	1640
T51	ENT 1678 1681	him	47	10.0	Gardiner	1678	1681
T52	ENT 1806 1808	he	47	4.0	Mr. Bennet	1806	1808
T53	ENT 1834 1837	his	47	4.0	Mr. Bennet	1834	1837
T54	ENT 1893 1902	Elizabeth	47	0.0	Elizabeth	1893	1902
T55	ENT 1930 1933	his	47	4.0	Mr. Bennet	1930	1933
T56	ENT 1941 1945	Jane	47	2.0	Jane	1941	1945
T57	ENT 1987 1999	their father	47	4.0	Mr. Bennet	1987	1999
T58	ENT 2055 2073	Gracechurch Street	47	-1.0	NONE	2055	2073
T59	ENT 2103 2118	My dear Brother	47	4.0	Mr. Bennet	2103	2118
T60	ENT 2111 2118	Brother	47	4.0	Mr. Bennet	2111	2118
T61	ENT 2170 2178	my niece	47	5.0	Lydia	2170	2178
T62	ENT 2339 2345	London	47	-1.0	NONE	2339	2345
T63	ENT 2454 2458	them	47	31.0	collective	2454	2458
T64	ENT 2513 2517	Jane	47	2.0	Jane	2513	2517
T65	ENT 2545 2554	Elizabeth	47	0.0	Elizabeth	2545	2554
T66	ENT 2854 2867	your daughter	47	5.0	Lydia	2854	2867
T67	ENT 2886 2889	her	47	5.0	Lydia	2886	2889
T68	ENT 2944 2957	your children	47	24.0	Bennets	2944	2957
T69	ENT 2992 3001	my sister	47	3.0	Mrs. Bennet	2992	3001
T70	ENT 3061 3064	her	47	5.0	Lydia	3061	3064
T71	ENT 3405 3416	Mr. Wickham	47	7.0	Wickham	3405	3416
T72	ENT 3493 3502	The world	47	27.0	OTHER	3493	3502
T73	ENT 3609 3612	his	47	7.0	Wickham	3609	3612
T74	ENT 3649 3657	my niece	47	5.0	Lydia	3649	3657
T75	ENT 3675 3678	her	47	5.0	Lydia	3675	3678
T76	ENT 3853 3863	Haggerston	47	-1.0	NONE	3853	3863
T77	ENT 3959 3963	town	47	-1.0	NONE	3959	3963
T78	ENT 3996 4005	Longbourn	47	-1.0	NONE	3996	4005
T79	ENT 4126 4128	We	47	31.0	collective	4126	4128
T80	ENT 4154 4162	my niece	47	5.0	Lydia	4154	4162
T81	ENT 4186 4196	this house	47	-1.0	NONE	4186	4196
T82	ENT 4234 4237	She	47	5.0	Lydia	4234	4237
T83	ENT 4390 4399	Elizabeth	47	0.0	Elizabeth	4390	4399
T84	ENT 4407 4410	she	47	0.0	Elizabeth	4407	4410
T85	ENT 4453 4455	he	47	7.0	Wickham	4453	4455
T86	ENT 4467 4470	her	47	5.0	Lydia	4467	4470
T87	ENT 4479 4486	Wickham	47	7.0	Wickham	4479	4486
T88	ENT 4532 4535	him	47	7.0	Wickham	4532	4535
T89	ENT 4546 4549	her	47	0.0	Elizabeth	4546	4549
T90	ENT 4546 4556	her sister	47	2.0	Jane	4546	4556
T91	ENT 4562 4576	My dear father	47	4.0	Mr. Bennet	4562	4576
T92	ENT 4650 4659	Elizabeth	47	0.0	Elizabeth	4650	4659
T93	ENT 4719 4722	she	47	0.0	Elizabeth	4719	4722
T94	ENT 4736 4739	him	47	4.0	Mr. Bennet	4736	4739
T95	ENT 4768 4770	he	47			4768	4770
T96	ENT 4787 4801	my dear father	47	4.0	Mr. Bennet	4787	4801
T97	ENT 4807 4810	she	47	0.0	Elizabeth	4807	4810
T98	ENT 4949 4953	Jane	47	2.0	Jane	4949	4953
T99	ENT 5031 5033	he	47	4.0	Mr. Bennet	5031	5033
T100	ENT 5088 5090	he	47	4.0	Mr. Bennet	5088	5090
T101	ENT 5108 5112	them	47	29.0	JaneElizabeth	5108	5112
T102	ENT 5134 5143	the house	47			5134	5143
T103	ENT 5174 5183	Elizabeth	47	0.0	Elizabeth	5174	5183
T104	ENT 5284 5287	his	47	7.0	Wickham	5284	5287
T105	ENT 5343 5345	he	47	7.0	Wickham	5343	5345
T106	ENT 5358 5363	a man	47	7.0	Wickham	5358	5363
T107	ENT 5518 5528	your uncle	47	10.0	Gardiner	5518	5528
T108	ENT 5600 5603	him	47	10.0	Gardiner	5600	5603
T109	ENT 5620 5628	My uncle	47	10.0	Gardiner	5620	5628
T110	ENT 5640 5644	Jane	47	2.0	Jane	5640	5644
T111	ENT 5669 5672	sir	47	4.0	Mr. Bennet	5669	5672
T112	ENT 5695 5701	no man	47	7.0	Wickham	5695	5701
T113	ENT 5705 5708	his	47	7.0	Wickham	5705	5708
T114	ENT 5728 5733	Lydia	47	5.0	Lydia	5728	5733
T115	ENT 5861 5870	Elizabeth	47	0.0	Elizabeth	5861	5870
T116	ENT 5918 5921	His	47	7.0	Wickham	5918	5921
T117	ENT 5995 6003	my uncle	47	10.0	Gardiner	5995	6003
T118	ENT 6016 6035	Generous , good man	47	10.0	Gardiner	6016	6035
T119	ENT 6050 6052	he	47	10.0	Gardiner	6050	6052
T120	ENT 6068 6075	himself	47	10.0	Gardiner	6068	6075
T121	ENT 6133 6136	her	47	0.0	Elizabeth	6133	6136
T122	ENT 6133 6143	her father	47	4.0	Mr. Bennet	6133	6143
T123	ENT 6149 6156	Wickham	47	7.0	Wickham	6149	6156
T124	ENT 6160 6166	a fool	47	7.0	Wickham	6160	6166
T125	ENT 6170 6172	he	47	7.0	Wickham	6170	6172
T126	ENT 6179 6182	her	47	5.0	Lydia	6179	6182
T127	ENT 6268 6271	him	47	7.0	Wickham	6268	6271
T128	ENT 6403 6413	Mr. Bennet	47	4.0	Mr. Bennet	6403	6413
T129	ENT 6443 6447	them	47	24.0	Bennets	6443	6447
T130	ENT 6503 6512	the house	47	-1.0	NONE	6503	6512
T131	ENT 6515 6520	Their	47	29.0	JaneElizabeth	6515	6520
T132	ENT 6515 6527	Their father	47	4.0	Mr. Bennet	6515	6527
T133	ENT 6544 6555	the library	47	-1.0	NONE	6544	6555
T134	ENT 6571 6580	the girls	47	29.0	JaneElizabeth	6571	6580
T135	ENT 6593 6611	the breakfast-room	47	-1.0	NONE	6593	6611
T136	ENT 6662 6671	Elizabeth	47	0.0	Elizabeth	6662	6671
T137	ENT 6698 6708	themselves	47	29.0	JaneElizabeth	6698	6708
T138	ENT 6861 6864	his	47	7.0	Wickham	6861	6864
T139	ENT 6909 6914	Lydia	47	5.0	Lydia	6909	6914
T140	ENT 6967 6971	Jane	47	2.0	Jane	6967	6971
T141	ENT 6982 6984	he	47	7.0	Wickham	6982	6984
T142	ENT 7011 7016	Lydia	47	5.0	Lydia	7011	7016
T143	ENT 7020 7022	he	47	7.0	Wickham	7020	7022
T144	ENT 7049 7052	her	47	5.0	Lydia	7049	7052
T145	ENT 7062 7076	our kind uncle	47	10.0	Gardiner	7062	7076
T146	ENT 7113 7116	him	47	7.0	Wickham	7113	7116
T147	ENT 7206 7208	He	47	10.0	Gardiner	7206	7208
T148	ENT 7213 7221	children	47	27.0	OTHER	7213	7221
T149	ENT 7225 7228	his	47	10.0	Gardiner	7225	7228
T150	ENT 7265 7267	he	47	10.0	Gardiner	7265	7267
T151	ENT 7310 7312	he	47	10.0	Gardiner	7310	7312
T152	ENT 7342 7349	Wickham	47	7.0	Wickham	7342	7349
T153	ENT 7379 7388	Elizabeth	47	0.0	Elizabeth	7379	7388
T154	ENT 7421 7424	his	47	10.0	Gardiner	7421	7424
T155	ENT 7433 7443	our sister	47	5.0	Lydia	7433	7443
T156	ENT 7473 7485	Mr. Gardiner	47	10.0	Gardiner	7473	7485
T157	ENT 7499 7503	them	47	31.0	collective	7499	7503
T158	ENT 7514 7521	Wickham	47	7.0	Wickham	7514	7521
T159	ENT 7542 7545	his	47	7.0	Wickham	7542	7545
T160	ENT 7568 7576	my uncle	47	10.0	Gardiner	7568	7576
T161	ENT 7581 7585	aunt	47	11.0	Mrs. Gardiner	7581	7585
T162	ENT 7610 7615	Their	47	31.0	collective	7610	7615
T163	ENT 7623 7626	her	47	7.0	Wickham	7623	7626
T164	ENT 7627 7631	home	47	-1.0	NONE	7627	7631
T165	ENT 7648 7651	her	47	5.0	Lydia	7648	7651
T166	ENT 7719 7722	her	47	5.0	Lydia	7719	7722
T167	ENT 7797 7800	she	47	5.0	Lydia	7797	7800
T168	ENT 7818 7822	them	47	31.0	collective	7818	7822
T169	ENT 7856 7859	her	47	5.0	Lydia	7856	7859
T170	ENT 7876 7879	she	47	5.0	Lydia	7876	7879
T171	ENT 7932 7935	her	47	5.0	Lydia	7932	7935
T172	ENT 7943 7946	she	47	5.0	Lydia	7943	7946
T173	ENT 7958 7965	my aunt	47	11.0	Mrs. Gardiner	7958	7965
T174	ENT 7974 7976	We	47	29.0	JaneElizabeth	7974	7976
T175	ENT 8047 8051	Jane	47	2.0	Jane	8047	8051
T176	ENT 8099 8102	His	47	7.0	Wickham	8099	8102
T177	ENT 8123 8126	her	47	5.0	Lydia	8123	8126
T178	ENT 8162 8164	he	47	7.0	Wickham	8162	8164
T179	ENT 8202 8207	Their	47	31.0	collective	8202	8207
T180	ENT 8237 8241	them	47	31.0	collective	8237	8241
T181	ENT 8390 8395	Their	47	31.0	collective	8390	8395
T182	ENT 8431 8440	Elizabeth	47	0.0	Elizabeth	8431	8440
T183	ENT 8475 8482	anybody	47	31.0	collective	8475	8482
T184	ENT 8553 8562	the girls	47	29.0	JaneElizabeth	8553	8562
T185	ENT 8568 8580	their mother	47	3.0	Mrs. Bennet	8568	8580
T186	ENT 8658 8669	the library	47	-1.0	NONE	8658	8669
T187	ENT 8694 8706	their father	47	4.0	Mr. Bennet	8694	8706
T188	ENT 8715 8717	he	47	4.0	Mr. Bennet	8715	8717
T189	ENT 8733 8737	them	47	29.0	JaneElizabeth	8733	8737
T190	ENT 8758 8761	her	47	3.0	Mrs. Bennet	8758	8761
T191	ENT 8764 8766	He	47	4.0	Mr. Bennet	8764	8766
T192	ENT 8801 8804	his	47	4.0	Mr. Bennet	8801	8804
T193	ENT 8871 8879	my uncle	47	10.0	Gardiner	8871	8879
T194	ENT 8901 8904	her	47	3.0	Mrs. Bennet	8901	8904
T195	ENT 8956 8965	Elizabeth	47	0.0	Elizabeth	8956	8965
T196	ENT 8987 8990	his	47	4.0	Mr. Bennet	8987	8990
T197	ENT 9024 9030	stairs	47	-1.0	NONE	9024	9030
T198	ENT 9042 9046	Mary	47	19.0	Mary	9042	9046
T199	ENT 9051 9056	Kitty	47	18.0	Kitty	9051	9056
T200	ENT 9072 9083	Mrs. Bennet	47	3.0	Mrs. Bennet	9072	9083
T201	ENT 9208 9219	Mrs. Bennet	47	3.0	Mrs. Bennet	9208	9219
T202	ENT 9241 9248	herself	47	3.0	Mrs. Bennet	9241	9248
T203	ENT 9262 9266	Jane	47	2.0	Jane	9262	9266
T204	ENT 9276 9288	Mr. Gardiner	47	10.0	Gardiner	9276	9288
T205	ENT 9300 9305	Lydia	47	5.0	Lydia	9300	9305
T206	ENT 9330 9333	her	47	3.0	Mrs. Bennet	9330	9333
T207	ENT 9407 9410	She	47	3.0	Mrs. Bennet	9407	9410
T208	ENT 9465 9468	she	47	3.0	Mrs. Bennet	9465	9468
T209	ENT 9530 9533	her	47	3.0	Mrs. Bennet	9530	9533
T210	ENT 9530 9542	her daughter	47	5.0	Lydia	9530	9542
T211	ENT 9573 9576	She	47	3.0	Mrs. Bennet	9573	9576
T212	ENT 9606 9609	her	47	5.0	Lydia	9606	9609
T213	ENT 9655 9658	her	47	5.0	Lydia	9655	9658
T214	ENT 9675 9682	My dear	47	5.0	Lydia	9675	9682
T215	ENT 9690 9695	Lydia	47	5.0	Lydia	9690	9695
T216	ENT 9701 9704	she	47	3.0	Mrs. Bennet	9701	9704
T217	ENT 9744 9747	She	47	5.0	Lydia	9744	9747
T218	ENT 9778 9781	her	47	5.0	Lydia	9778	9781
T219	ENT 9790 9793	She	47	5.0	Lydia	9790	9793
T220	ENT 9823 9845	My good , kind brother	47	10.0	Gardiner	9823	9845
T221	ENT 9880 9882	he	47	10.0	Gardiner	9880	9882
T222	ENT 9927 9930	her	47	5.0	Lydia	9927	9930
T223	ENT 9944 9956	dear Wickham	47	7.0	Wickham	9944	9956
T224	ENT 10019 10028	my sister	47	11.0	Mrs. Gardiner	10019	10028
T225	ENT 10029 10037	Gardiner	47	11.0	Mrs. Gardiner	10029	10037
T226	ENT 10060 10065	Lizzy	47	0.0	Elizabeth	10060	10065
T227	ENT 10090 10101	your father	47	4.0	Mr. Bennet	10090	10101
T228	ENT 10112 10115	him	47	4.0	Mr. Bennet	10112	10115
T229	ENT 10125 10127	he	47	4.0	Mr. Bennet	10125	10127
T230	ENT 10138 10141	her	47	5.0	Lydia	10138	10141
T231	ENT 10193 10198	Kitty	47	18.0	Kitty	10193	10198
T232	ENT 10205 10209	Hill	47	27.0	OTHER	10205	10209
T233	ENT 10250 10257	My dear	47	5.0	Lydia	10250	10257
T234	ENT 10265 10270	Lydia	47	5.0	Lydia	10265	10270
T235	ENT 10322 10325	Her	47	3.0	Mrs. Bennet	10322	10325
T236	ENT 10322 10341	Her eldest daughter	47	2.0	Jane	10322	10341
T237	ENT 10393 10409	these transports	47	7.0	Wickham	10393	10409
T238	ENT 10423 10426	her	47	3.0	Mrs. Bennet	10423	10426
T239	ENT 10461 10473	Mr. Gardiner	47	10.0	Gardiner	10461	10473
T240	ENT 10492 10496	them	47	24.0	Bennets	10492	10496
T241	ENT 10561 10564	she	47	2.0	Jane	10561	10564
T242	ENT 10598 10601	his	47	10.0	Gardiner	10598	10601
T243	ENT 10613 10615	We	47	31.0	collective	10613	10615
T244	ENT 10635 10637	he	47	10.0	Gardiner	10635	10637
T245	ENT 10650 10657	himself	47	10.0	Gardiner	10650	10657
T246	ENT 10668 10679	Mr. Wickham	47	7.0	Wickham	10668	10679
T247	ENT 10715 10718	her	47	2.0	Jane	10715	10718
T248	ENT 10715 10725	her mother	47	3.0	Mrs. Bennet	10715	10725
T249	ENT 10775 10778	her	47	5.0	Lydia	10775	10778
T250	ENT 10775 10788	her own uncle	47	10.0	Gardiner	10775	10788
T251	ENT 10794 10796	he	47	10.0	Gardiner	10794	10796
T252	ENT 10809 10817	a family	47	27.0	OTHER	10809	10817
T253	ENT 10821 10824	his	47	10.0	Gardiner	10821	10824
T254	ENT 10837 10848	my children	47	24.0	Bennets	10837	10848
T255	ENT 10867 10870	his	47	10.0	Gardiner	10867	10870
T256	ENT 10946 10949	him	47	10.0	Gardiner	10946	10949
T257	ENT 11028 11038	a daughter	47	5.0	Lydia	11028	11038
T258	ENT 11049 11061	Mrs. Wickham	47	5.0	Lydia	11049	11061
T259	ENT 11089 11092	she	47	5.0	Lydia	11089	11092
T260	ENT 11122 11129	My dear	47	2.0	Jane	11122	11129
T261	ENT 11130 11134	Jane	47	2.0	Jane	11130	11134
T262	ENT 11237 11239	We	47	31.0	collective	11237	11239
T263	ENT 11257 11268	your father	47	4.0	Mr. Bennet	11257	11268
T264	ENT 11348 11351	She	47	3.0	Mrs. Bennet	11348	11351
T265	ENT 11499 11503	Jane	47	2.0	Jane	11499	11503
T266	ENT 11546 11549	her	47	3.0	Mrs. Bennet	11546	11549
T267	ENT 11563 11566	her	47	2.0	Jane	11563	11566
T268	ENT 11563 11573	her father	47	4.0	Mr. Bennet	11563	11573
T269	ENT 11626 11629	she	47	2.0	Jane	11626	11629
T270	ENT 11676 11679	her	47	2.0	Jane	11676	11679
T271	ENT 11676 11686	her mother	47	3.0	Mrs. Bennet	11676	11686
T272	ENT 11769 11772	her	47	3.0	Mrs. Bennet	11769	11772
T273	ENT 11796 11803	Meryton	47	-1.0	NONE	11796	11803
T274	ENT 11814 11817	she	47	3.0	Mrs. Bennet	11814	11817
T275	ENT 11882 11891	my sister	47	27.0	OTHER	11882	11891
T276	ENT 11937 11947	Lady Lucas	47	12.0	Lady Lucas	11937	11947
T277	ENT 11952 11961	Mrs. Long	47	27.0	OTHER	11952	11961
T278	ENT 11964 11969	Kitty	47	18.0	Kitty	11964	11969
T279	ENT 11991 12003	the carriage	47	-1.0	NONE	11991	12003
T280	ENT 12063 12068	Girls	47	24.0	Bennets	12063	12068
T281	ENT 12100 12107	Meryton	47	-1.0	NONE	12100	12107
T282	ENT 12126 12130	Hill	47	27.0	OTHER	12126	12130
T283	ENT 12133 12140	My dear	47	27.0	OTHER	12133	12140
T284	ENT 12141 12145	Hill	47	27.0	OTHER	12141	12145
T285	ENT 12179 12189	Miss Lydia	47	5.0	Lydia	12179	12189
T286	ENT 12271 12274	her	47	5.0	Lydia	12271	12274
T287	ENT 12288 12297	Mrs. Hill	47	27.0	OTHER	12288	12297
T288	ENT 12325 12328	her	47	27.0	OTHER	12325	12328
T289	ENT 12335 12344	Elizabeth	47	0.0	Elizabeth	12335	12344
T290	ENT 12354 12357	her	47	27.0	OTHER	12354	12357
T291	ENT 12382 12390	the rest	47	24.0	Bennets	12382	12390
T292	ENT 12440 12443	her	47	0.0	Elizabeth	12440	12443
T293	ENT 12440 12452	her own room	47	4.0	Mr. Bennet	12440	12452
T294	ENT 12460 12463	she	47	0.0	Elizabeth	12460	12463
T295	ENT 12496 12501	Lydia	47	5.0	Lydia	12496	12501
T296	ENT 12575 12578	she	47	0.0	Elizabeth	12575	12578
T297	ENT 12605 12608	She	47	0.0	Elizabeth	12605	12608
T298	ENT 12735 12738	her	47	0.0	Elizabeth	12735	12738
T299	ENT 12735 12745	her sister	47	5.0	Lydia	12735	12745
T300	ENT 12811 12814	she	47	0.0	Elizabeth	12811	12814
