ent	loc	string	filenum	id	ent_name	start	end
T65	ENT 2541 2547	London	6	-1	NONE	2541	2547
T66	ENT 2571 2578	my dear	6	-1	NONE	2571	2578
T67	ENT 2589 2600	Mrs. Bennet	6	3	Mrs. Bennet	2589	2600
T68	ENT 2643 2647	your	6	4	Mr. Bennet	2643	2647
T69	ENT 2643 2660	your own children	6	24	Bennets	2643	2660
T70	ENT 2705 2712	anybody	6	-1	NONE	2705	2712
T71	ENT 2716 2724	children	6	-1	NONE	2716	2724
T72	ENT 2775 2786	my children	6	24	Bennets	2775	2786
T73	ENT 2968 2970	we	6	-1	NONE	2968	2970
T74	ENT 3096 3122	our two youngest daughters	6	24	Bennets	3096	3122
T75	ENT 3150 3152	My	6	-1	NONE	3150	3152
T76	ENT 3150 3157	My dear	6	-1	NONE	3150	3157
T77	ENT 3158 3168	Mr. Bennet	6	4	Mr. Bennet	3158	3168
T78	ENT 3191 3201	such girls	6	24	Bennets	3191	3201
T79	ENT 3223 3235	their father	6	4	Mr. Bennet	3223	3235
T80	ENT 3240 3246	mother	6	3	Mrs. Bennet	3240	3246
T81	ENT 3313 3321	officers	6	-1	NONE	3313	3321
T82	ENT 3336 3338	we	6	-1	NONE	3336	3338
T83	ENT 3458 3479	a smart young colonel	6	-1	NONE	3458	3479
T84	ENT 3536 3544	my girls	6	24	Bennets	3536	3544
T85	ENT 3568 3571	him	6	-1	NONE	3568	3571
T86	ENT 3588 3603	Colonel Forster	6	-1	NONE	3588	3603
T87	ENT 3644 3655	Sir William	6	14	Sir William Lucas	3644	3655
T88	ENT 3662 3665	his	6	14	Sir William Lucas	3662	3665
T89	ENT 3662 3677	his regimentals	6	-1	NONE	3662	3677
T90	ENT 3686 3691	Mamma	6	3	Mrs. Bennet	3686	3691
T91	ENT 3703 3708	Lydia	6	5	Lydia	3703	3708
T92	ENT 3714 3721	my aunt	6	27	OTHER	3714	3721
T93	ENT 3732 3747	Colonel Forster	6	-1	NONE	3732	3747
T94	ENT 3752 3766	Captain Carter	6	-1	NONE	3752	3766
T95	ENT 3789 3800	Miss Watson	6	-1	NONE	3789	3800
T96	ENT 3789 3803	Miss Watson 's	6	-1	NONE	3789	3803
T97	ENT 3839 3842	she	6	27	OTHER	3839	3842
T98	ENT 3848 3852	them	6	-1	NONE	3848	3852
T99	ENT 3880 3886	Clarke	6	-1	NONE	3880	3886
T100	ENT 3880 3897	Clarke 's library	6	-1	NONE	3880	3897
T101	ENT 3903 3914	Mrs. Bennet	6	3	Mrs. Bennet	3903	3914
T102	ENT 3957 3968	the footman	6	-1	NONE	3957	3968
T103	ENT 3985 3996	Miss Bennet	6	2	Jane	3985	3996
T104	ENT 4012 4023	Netherfield	6	-1	NONE	4012	4023
T105	ENT 4030 4041	the servant	6	27	OTHER	4030	4041
T106	ENT 4065 4076	Mrs. Bennet	6	3	Mrs. Bennet	4065	4076
T107	ENT 4114 4117	she	6	3	Mrs. Bennet	4114	4117
T108	ENT 4150 4153	her	6	3	Mrs. Bennet	4150	4153
T109	ENT 4150 4162	her daughter	6	2	Jane	4150	4162
T110	ENT 4180 4184	Jane	6	2	Jane	4180	4184
T111	ENT 4233 4235	he	6	6	Bingley	4233	4235
T112	ENT 4249 4253	Jane	6	2	Jane	4249	4253
T113	ENT 4276 4278	us	6	-1	NONE	4276	4278
T114	ENT 4321 4333	Miss Bingley	6	8	Miss Bingley	4321	4333
T115	ENT 4344 4348	Jane	6	2	Jane	4344	4348
T116	ENT 4379 4381	MY	6	8	Miss Bingley	4379	4381
T117	ENT 4457 4463	Louisa	6	22	Louisa	4457	4463
T118	ENT 4473 4475	we	6	22	Louisa	4473	4475
T119	ENT 4587 4596	two women	6	28	BingSisters	4587	4596
T120	ENT 4676 4678	My	6	8	Miss Bingley	4676	4678
T121	ENT 4676 4686	My brother	6	6	Bingley	4676	4686
T122	ENT 4691 4704	the gentlemen	6	27	OTHER	4691	4704
T123	ENT 4722 4734	the officers	6	-1	NONE	4722	4734
T124	ENT 4784 4796	the officers	6	-1	NONE	4784	4796
T125	ENT 4808 4813	Lydia	6	5	Lydia	4808	4813
T126	ENT 4828 4835	my aunt	6	27	OTHER	4828	4835
T127	ENT 4849 4851	us	6	24	Bennets	4849	4851
T128	ENT 4893 4904	Mrs. Bennet	6	3	Mrs. Bennet	4893	4904
T129	ENT 4950 4962	the carriage	6	3	Mrs. Bennet	4950	4962
T130	ENT 4973 4977	Jane	6	2	Jane	4973	4977
T131	ENT 4988 4995	my dear	6	2	Jane	4988	4995
T132	ENT 5144 5153	Elizabeth	6	0	Elizabeth	5144	5153
T133	ENT 5210 5213	her	6	2	Jane	5210	5213
T134	ENT 5214 5218	home	6	-1	NONE	5214	5218
T135	ENT 5236 5249	the gentlemen	6	27	OTHER	5236	5249
T136	ENT 5260 5271	Mr. Bingley	6	6	Bingley	5260	5271
T137	ENT 5291 5298	Meryton	6	-1	NONE	5291	5298
T138	ENT 5305 5315	the Hursts	6	27	OTHER	5305	5315
T139	ENT 5373 5382	the coach	6	-1	NONE	5373	5382
T140	ENT 5397 5404	my dear	6	-1	NONE	5397	5404
T141	ENT 5407 5411	your	6	2	Jane	5407	5411
T142	ENT 5407 5418	your father	6	4	Mr. Bennet	5407	5418
T143	ENT 5458 5462	They	6	-1	NONE	5458	5462
T144	ENT 5477 5485	the farm	6	-1	NONE	5477	5485
T145	ENT 5488 5498	Mr. Bennet	6	4	Mr. Bennet	5488	5498
T146	ENT 5541 5549	the farm	6	-1	NONE	5541	5549
T147	ENT 5633 5642	Elizabeth	6	0	Elizabeth	5633	5642
T148	ENT 5648 5657	my mother	6	3	Mrs. Bennet	5648	5657
T149	ENT 5691 5694	She	6	0	Elizabeth	5691	5694
T150	ENT 5719 5722	her	6	0	Elizabeth	5719	5722
T151	ENT 5719 5729	her father	6	4	Mr. Bennet	5719	5729
T152	ENT 5779 5783	Jane	6	2	Jane	5779	5783
T153	ENT 5831 5834	her	6	2	Jane	5831	5834
T154	ENT 5831 5841	her mother	6	3	Mrs. Bennet	5831	5841
T155	ENT 5851 5854	her	6	3	Mrs. Bennet	5851	5854
T156	ENT 5913 5916	Her	6	3	Mrs. Bennet	5913	5916
T157	ENT 5939 5943	Jane	6	2	Jane	5939	5943
T158	ENT 5991 5994	Her	6	2	Jane	5991	5994
T159	ENT 5991 6002	Her sisters	6	24	Bennets	5991	6002
T160	ENT 6019 6022	her	6	2	Jane	6019	6022
T161	ENT 6029 6032	her	6	2	Jane	6029	6032
T162	ENT 6029 6039	her mother	6	3	Mrs. Bennet	6029	6039
T163	ENT 6116 6120	Jane	6	2	Jane	6116	6120
T164	ENT 6181 6185	mine	6	3	Mrs. Bennet	6181	6185
T165	ENT 6205 6216	Mrs. Bennet	6	3	Mrs. Bennet	6205	6216
T166	ENT 6278 6281	her	6	3	Mrs. Bennet	6278	6281
T167	ENT 6322 6325	she	6	3	Mrs. Bennet	6322	6325
T168	ENT 6363 6366	her	6	3	Mrs. Bennet	6363	6366
T169	ENT 6414 6440	a servant from Netherfield	6	-1	NONE	6414	6440
T170	ENT 6429 6440	Netherfield	6	-1	NONE	6429	6440
T171	ENT 6472 6481	Elizabeth	6	0	Elizabeth	6472	6481
T172	ENT 6487 6489	MY	6	2	Jane	6487	6489
T173	ENT 6628 6630	My	6	2	Jane	6628	6630
T174	ENT 6628 6643	My kind friends	6	28	BingSisters	6628	6643
T175	ENT 6693 6697	They	6	28	BingSisters	6693	6697
T176	ENT 6723 6732	Mr. Jones	6	-1	NONE	6723	6732
T177	ENT 6786 6789	his	6	-1	NONE	6786	6789
T178	ENT 6924 6931	my dear	6	3	Mrs. Bennet	6924	6931
T179	ENT 6942 6952	Mr. Bennet	6	4	Mr. Bennet	6942	6952
T180	ENT 6960 6969	Elizabeth	6	0	Elizabeth	6960	6969
T181	ENT 7002 7006	your	6	3	Mrs. Bennet	7002	7006
T182	ENT 7002 7015	your daughter	6	2	Jane	7002	7015
T183	ENT 7061 7064	she	6	2	Jane	7061	7064
T184	ENT 7138 7149	Mr. Bingley	6	6	Bingley	7138	7149
T185	ENT 7162 7166	your	6	6	Bingley	7162	7166
T186	ENT 7206 7209	her	6	2	Jane	7206	7209
T187	ENT 7218 7224	People	6	-1	NONE	7218	7224
T188	ENT 7263 7266	She	6	2	Jane	7263	7266
T189	ENT 7307 7310	she	6	2	Jane	7307	7310
T190	ENT 7317 7322	there	6	-1	NONE	7317	7322
T191	ENT 7366 7369	her	6	2	Jane	7366	7369
T192	ENT 7386 7398	the carriage	6	-1	NONE	7386	7398
T193	ENT 7404 7413	Elizabeth	6	0	Elizabeth	7404	7413
T194	ENT 7465 7468	her	6	2	Jane	7465	7468
T195	ENT 7478 7490	the carriage	6	-1	NONE	7478	7490
T196	ENT 7518 7521	she	6	0	Elizabeth	7518	7521
T197	ENT 7526 7539	no horsewoman	6	0	Elizabeth	7526	7539
T198	ENT 7554 7557	her	6	0	Elizabeth	7554	7557
T199	ENT 7577 7580	She	6	0	Elizabeth	7577	7580
T200	ENT 7590 7593	her	6	0	Elizabeth	7590	7593
T201	ENT 7645 7648	her	6	0	Elizabeth	7645	7648
T202	ENT 7645 7655	her mother	6	3	Mrs. Bennet	7645	7655
T203	ENT 7698 7707	this dirt	6	-1	NONE	7698	7707
T204	ENT 7710 7713	You	6	0	Elizabeth	7710	7713
T205	ENT 7754 7759	there	6	-1	NONE	7754	7759
T206	ENT 7795 7799	Jane	6	2	Jane	7795	7799
T207	ENT 7854 7859	Lizzy	6	0	Elizabeth	7854	7859
T208	ENT 7870 7873	her	6	0	Elizabeth	7870	7873
T209	ENT 7870 7880	her father	6	4	Mr. Bennet	7870	7880
T210	ENT 8091 8095	your	6	-1	NONE	8091	8095
T211	ENT 8122 8126	Mary	6	19	Mary	8122	8126
T212	ENT 8280 8282	We	6	24	Bennets	8280	8282
T213	ENT 8301 8308	Meryton	6	-1	NONE	8301	8308
T214	ENT 8328 8337	Catherine	6	18	Kitty	8328	8337
T215	ENT 8342 8347	Lydia	6	5	Lydia	8342	8347
T216	ENT 8350 8359	Elizabeth	6	0	Elizabeth	8350	8359
T217	ENT 8389 8411	the three young ladies	6	24	Bennets	8389	8411
T218	ENT 8437 8439	we	6	24	Bennets	8437	8439
T219	ENT 8461 8466	Lydia	6	5	Lydia	8461	8466
T220	ENT 8503 8505	we	6	-1	NONE	8503	8505
T221	ENT 8527 8541	Captain Carter	6	27	OTHER	8527	8541
T222	ENT 8549 8551	he	6	27	OTHER	8549	8551
T223	ENT 8565 8572	Meryton	6	-1	NONE	8565	8572
T224	ENT 8587 8603	the two youngest	6	24	Bennets	8587	8603
T225	ENT 8616 8631	the lodgings of	6	-1	NONE	8616	8631
T226	ENT 8639 8651	the officers	6	-1	NONE	8639	8651
T227	ENT 8632 8659	one of the officers ' wives	6	-1	NONE	8632	8659
T228	ENT 8666 8675	Elizabeth	6	0	Elizabeth	8666	8675
T229	ENT 8686 8689	her	6	0	Elizabeth	8686	8689
T230	ENT 8833 8840	herself	6	0	Elizabeth	8833	8840
T231	ENT 8864 8873	the house	6	-1	NONE	8864	8873
T232	ENT 8963 8966	She	6	0	Elizabeth	8963	8966
T233	ENT 8982 9003	the breakfast-parlour	6	-1	NONE	8982	9003
T234	ENT 9020 9024	Jane	6	2	Jane	9020	9024
T235	ENT 9052 9055	her	6	0	Elizabeth	9052	9055
T236	ENT 9107 9110	she	6	0	Elizabeth	9107	9110
T237	ENT 9195 9202	herself	6	0	Elizabeth	9195	9202
T238	ENT 9230 9240	Mrs. Hurst	6	22	Louisa	9230	9240
T239	ENT 9245 9257	Miss Bingley	6	8	Miss Bingley	9245	9257
T240	ENT 9264 9273	Elizabeth	6	0	Elizabeth	9264	9273
T241	ENT 9303 9306	her	6	0	Elizabeth	9303	9306
T242	ENT 9328 9331	She	6	0	Elizabeth	9328	9331
T243	ENT 9374 9378	them	6	28	BingSisters	9374	9378
T244	ENT 9388 9401	their brother	6	6	Bingley	9388	9401
T245	ENT 9495 9504	Mr. Darcy	6	1	Darcy	9495	9504
T246	ENT 9528 9537	Mr. Hurst	6	27	OTHER	9528	9537
T247	ENT 9643 9646	her	6	0	Elizabeth	9643	9646
T248	ENT 9703 9706	her	6	0	Elizabeth	9703	9706
T249	ENT 9761 9764	his	6	27	OTHER	9761	9764
T250	ENT 9777 9780	Her	6	0	Elizabeth	9777	9780
T251	ENT 9797 9800	her	6	0	Elizabeth	9797	9800
T252	ENT 9797 9807	her sister	6	2	Jane	9797	9807
T253	ENT 9844 9855	Miss Bennet	6	2	Jane	9844	9855
T254	ENT 9937 9940	her	6	2	Jane	9937	9940
T255	ENT 9937 9945	her room	6	-1	NONE	9937	9945
T256	ENT 9948 9957	Elizabeth	6	0	Elizabeth	9948	9957
T257	ENT 9982 9985	her	6	2	Jane	9982	9985
T258	ENT 10004 10008	Jane	6	2	Jane	10004	10008
T259	ENT 10102 10105	her	6	2	Jane	10102	10105
T260	ENT 10120 10123	she	6	2	Jane	10120	10123
T261	ENT 10167 10170	her	6	0	Elizabeth	10167	10170
T262	ENT 10182 10185	She	6	2	Jane	10182	10185
T263	ENT 10244 10256	Miss Bingley	6	8	Miss Bingley	10244	10256
T264	ENT 10262 10266	them	6	24	Bennets	10262	10266
T265	ENT 10363 10366	she	6	2	Jane	10363	10366
T266	ENT 10386 10395	Elizabeth	6	0	Elizabeth	10386	10395
T267	ENT 10414 10417	her	6	2	Jane	10414	10417
T268	ENT 10464 10475	the sisters	6	8	Miss Bingley	10464	10475
T269	ENT 10482 10491	Elizabeth	6	0	Elizabeth	10482	10491
T270	ENT 10511 10518	herself	6	0	Elizabeth	10511	10518
T271	ENT 10526 10529	she	6	0	Elizabeth	10526	10529
T272	ENT 10584 10588	Jane	6	2	Jane	10584	10588
T273	ENT 10591 10605	The apothecary	6	27	OTHER	10591	10605
T274	ENT 10633 10636	his	6	-1	NONE	10633	10636
T275	ENT 10633 10644	his patient	6	2	Jane	10633	10644
T276	ENT 10682 10685	she	6	2	Jane	10682	10685
T277	ENT 10777 10780	her	6	2	Jane	10777	10780
T278	ENT 10813 10816	her	6	2	Jane	10813	10816
T279	ENT 10909 10912	her	6	2	Jane	10909	10912
T280	ENT 10934 10943	Elizabeth	6	0	Elizabeth	10934	10943
T281	ENT 10957 10960	her	6	0	Elizabeth	10957	10960
T282	ENT 10957 10965	her room	6	2	Jane	10957	10965
T283	ENT 10990 11006	the other ladies	6	8	Miss Bingley	10990	11006
T284	ENT 11022 11035	the gentlemen	6	27	OTHER	11022	11035
T285	ENT 11125 11134	Elizabeth	6	0	Elizabeth	11125	11134
T286	ENT 11145 11148	she	6	0	Elizabeth	11145	11148
T287	ENT 11190 11202	Miss Bingley	6	8	Miss Bingley	11190	11202
T288	ENT 11211 11214	her	6	0	Elizabeth	11211	11214
T289	ENT 11215 11227	the carriage	6	-1	NONE	11215	11227
T290	ENT 11234 11237	she	6	0	Elizabeth	11234	11237
T291	ENT 11288 11292	Jane	6	2	Jane	11288	11292
T292	ENT 11332 11335	her	6	0	Elizabeth	11332	11335
T293	ENT 11343 11355	Miss Bingley	6	8	Miss Bingley	11343	11355
T294	ENT 11433 11444	Netherfield	6	8	Miss Bingley	11433	11444
T295	ENT 11463 11472	Elizabeth	6	0	Elizabeth	11463	11472
T296	ENT 11505 11514	a servant	6	27	OTHER	11505	11514
T297	ENT 11533 11542	Longbourn	6	-1	NONE	11533	11542
T298	ENT 11555 11565	the family	6	24	Bennets	11555	11565
T299	ENT 11571 11574	her	6	0	Elizabeth	11571	11574
T300	ADDED 173 179	male	6	27	OTHER	173	179
