ent	loc	string	filenum	id	ent_name	start	end
T173	ENT 7623 7627	them	46	31	collective	7623	7627
T174	ENT 7640 7646	no one	46	27	OTHER	7640	7646
T175	ENT 7716 7719	him	46	7	Wickham	7716	7719
T176	ENT 7751 7754	his	46	7	Wickham	7751	7754
T177	ENT 7832 7835	his	46	7	Wickham	7832	7835
T178	ENT 7857 7862	Lydia	46	5	Lydia	7857	7862
T179	ENT 7910 7912	he	46	7	Wickham	7910	7912
T180	ENT 7942 7945	him	46	7	Wickham	7942	7945
T181	ENT 7978 7993	Colonel Forster	46	33	Colonel Forster	7978	7993
T182	ENT 8064 8067	his	46	7	Wickham	8064	8067
T183	ENT 8080 8088	Brighton	46	-1	NONE	8080	8088
T184	ENT 8091 8093	He	46	7	Wickham	8091	8093
T185	ENT 8114 8118	town	46	-1	NONE	8114	8118
T186	ENT 8125 8128	his	46	7	Wickham	8125	8128
T187	ENT 8174 8186	Mr. Gardiner	46	10	Gardiner	8174	8186
T188	ENT 8241 8250	Longbourn	46	-1	NONE	8241	8250
T189	ENT 8237 8257	the Longbourn family	46	24	Bennets	8237	8257
T190	ENT 8260 8264	Jane	46	2	Jane	8260	8264
T191	ENT 8293 8303	A gamester	46	7	Wickham	8293	8303
T192	ENT 8309 8312	she	46	2	Jane	8309	8312
T193	ENT 8381 8393	Mr. Gardiner	46	10	Gardiner	8381	8393
T194	ENT 8403 8406	his	46	10	Gardiner	8403	8406
T195	ENT 8446 8458	their father	46	4	Mr. Bennet	8446	8458
T196	ENT 8462 8466	home	46	-1	NONE	8462	8466
T197	ENT 8576 8578	he	46	4	Mr. Bennet	8576	8578
T198	ENT 8594 8597	his	46	4	Mr. Bennet	8594	8597
T199	ENT 8594 8612	his brother-in-law	46	10	Gardiner	8594	8612
T200	ENT 8630 8632	he	46	4	Mr. Bennet	8630	8632
T201	ENT 8649 8652	his	46	4	Mr. Bennet	8649	8652
T202	ENT 8649 8659	his family	46	24	Bennets	8649	8659
T203	ENT 8678 8681	him	46	10	Gardiner	8678	8681
T204	ENT 8772 8783	Mrs. Bennet	46	3	Mrs. Bennet	8772	8783
T205	ENT 8803 8806	she	46	3	Mrs. Bennet	8803	8806
T206	ENT 8847 8850	her	46	3	Mrs. Bennet	8847	8850
T207	ENT 8847 8859	her children	46	24	Bennets	8847	8859
T208	ENT 8888 8891	her	46	3	Mrs. Bennet	8888	8891
T209	ENT 8904 8907	his	46	4	Mr. Bennet	8904	8907
T210	ENT 8944 8946	he	46	4	Mr. Bennet	8944	8946
T211	ENT 8954 8958	home	46	7	Wickham	8954	8958
T212	ENT 8973 8983	poor Lydia	46	5	Lydia	8973	8983
T213	ENT 8989 8992	she	46	3	Mrs. Bennet	8989	8992
T214	ENT 9009 9011	he	46	4	Mr. Bennet	9009	9011
T215	ENT 9027 9033	London	46	11	Mrs. Gardiner	9027	9033
T216	ENT 9041 9043	he	46	4	Mr. Bennet	9041	9043
T217	ENT 9054 9058	them	46	31	collective	9054	9058
T218	ENT 9077 9084	Wickham	46	7	Wickham	9077	9084
T219	ENT 9096 9099	him	46	7	Wickham	9096	9099
T220	ENT 9106 9109	her	46	5	Lydia	9106	9109
T221	ENT 9115 9117	he	46	4	Mr. Bennet	9115	9117
T222	ENT 9137 9150	Mrs. Gardiner	46	11	Mrs. Gardiner	9137	9150
T223	ENT 9174 9178	home	46	-1	NONE	9174	9178
T224	ENT 9201 9204	she	46	11	Mrs. Gardiner	9201	9204
T225	ENT 9209 9221	the children	46	27	OTHER	9209	9221
T226	ENT 9235 9241	London	46	-1	NONE	9235	9241
T227	ENT 9266 9276	Mr. Bennet	46	4	Mr. Bennet	9266	9276
T228	ENT 9287 9289	it	46	27	OTHER	9287	9289
T229	ENT 9292 9301	The coach	46	27	OTHER	9292	9301
T230	ENT 9321 9325	them	46	31	collective	9321	9325
T231	ENT 9373 9383	its master	46	4	Mr. Bennet	9373	9383
T232	ENT 9392 9401	Longbourn	46	-1	NONE	9392	9401
T233	ENT 9404 9417	Mrs. Gardiner	46	11	Mrs. Gardiner	9404	9417
T234	ENT 9456 9465	Elizabeth	46	0	Elizabeth	9456	9465
T235	ENT 9470 9473	her	46	0	Elizabeth	9470	9473
T236	ENT 9510 9513	her	46	0	Elizabeth	9510	9513
T237	ENT 9470 9518	her Derbyshire friend that had attended her from	46	1	Darcy	9470	9518
T238	ENT 9519 9541	that part of the world	46	-1	NONE	9519	9541
T239	ENT 9532 9541	the world	46	-1	NONE	9532	9541
T240	ENT 9544 9547	His	46	1	Darcy	9544	9547
T241	ENT 9597 9601	them	46	31	collective	9597	9601
T242	ENT 9605 9608	her	46	11	Mrs. Gardiner	9605	9608
T243	ENT 9605 9614	her niece	46	0	Elizabeth	9605	9614
T244	ENT 9656 9669	Mrs. Gardiner	46	11	Mrs. Gardiner	9656	9669
T245	ENT 9724 9727	him	46	1	Darcy	9724	9727
T246	ENT 9753 9762	Elizabeth	46	0	Elizabeth	9753	9762
T247	ENT 9787 9790	her	46	0	Elizabeth	9787	9790
T248	ENT 9819 9828	Pemberley	46	-1	NONE	9819	9828
T249	ENT 9860 9870	the family	46	24	Bennets	9860	9870
T250	ENT 9916 9919	her	46	0	Elizabeth	9916	9919
T251	ENT 10015 10024	Elizabeth	46	0	Elizabeth	10015	10024
T252	ENT 10079 10082	her	46	0	Elizabeth	10079	10082
T253	ENT 10129 10132	she	46	0	Elizabeth	10129	10132
T254	ENT 10150 10155	Darcy	46	1	Darcy	10150	10155
T255	ENT 10158 10161	she	46	0	Elizabeth	10158	10161
T256	ENT 10192 10197	Lydia	46	5	Lydia	10192	10197
T257	ENT 10247 10250	her	46	0	Elizabeth	10247	10250
T258	ENT 10253 10256	she	46	0	Elizabeth	10253	10256
T259	ENT 10305 10315	Mr. Bennet	46	4	Mr. Bennet	10305	10315
T260	ENT 10326 10328	he	46	4	Mr. Bennet	10326	10328
T261	ENT 10355 10358	his	46	4	Mr. Bennet	10355	10358
T262	ENT 10389 10391	He	46	4	Mr. Bennet	10389	10391
T263	ENT 10410 10412	he	46	4	Mr. Bennet	10410	10412
T264	ENT 10499 10502	him	46	4	Mr. Bennet	10499	10502
T265	ENT 10538 10541	his	46	4	Mr. Bennet	10538	10541
T266	ENT 10538 10551	his daughters	46	24	Bennets	10538	10551
T267	ENT 10618 10620	he	46	4	Mr. Bennet	10618	10620
T268	ENT 10632 10636	them	46	31	collective	10632	10636
T269	ENT 10651 10660	Elizabeth	46	0	Elizabeth	10651	10660
T270	ENT 10711 10714	her	46	0	Elizabeth	10711	10714
T271	ENT 10734 10737	her	46	0	Elizabeth	10734	10737
T272	ENT 10754 10756	he	46	4	Mr. Bennet	10754	10756
T273	ENT 10777 10779	he	46	4	Mr. Bennet	10777	10779
T274	ENT 10958 10967	Elizabeth	46	0	Elizabeth	10958	10967
T275	ENT 11065 11070	Lizzy	46	0	Elizabeth	11065	11070
T276	ENT 11243 11247	them	46	31	collective	11243	11247
T277	ENT 11257 11263	London	46	-1	NONE	11257	11263
T278	ENT 11331 11336	Lydia	46	5	Lydia	11331	11336
T279	ENT 11359 11365	London	46	-1	NONE	11359	11365
T280	ENT 11377 11382	Kitty	46	18	Kitty	11377	11382
T281	ENT 11388 11391	She	46	5	Lydia	11388	11391
T282	ENT 11416 11419	her	46	18	Kitty	11416	11419
T283	ENT 11416 11426	her father	46	4	Mr. Bennet	11416	11426
T284	ENT 11442 11445	her	46	5	Lydia	11442	11445
T285	ENT 11442 11455	her residence	46	5	Lydia	11442	11455
T286	ENT 11456 11461	there	46	-1	NONE	11456	11461
T287	ENT 11528 11530	he	46	4	Mr. Bennet	11528	11530
T288	ENT 11546 11551	Lizzy	46	0	Elizabeth	11546	11551
T289	ENT 11720 11731	Miss Bennet	46	2	Jane	11720	11731
T290	ENT 11752 11755	her	46	2	Jane	11752	11755
T291	ENT 11752 11762	her mother	46	3	Mrs. Bennet	11752	11762
T292	ENT 11797 11799	he	46	4	Mr. Bennet	11797	11799
T293	ENT 11922 11932	my library	46	18	Kitty	11922	11932
T294	ENT 12042 12047	Kitty	46	18	Kitty	12042	12047
T295	ENT 12095 12099	papa	46	4	Mr. Bennet	12095	12099
T296	ENT 12110 12115	Kitty	46	18	Kitty	12110	12115
T297	ENT 12158 12166	Brighton	46	-1	NONE	12158	12166
T298	ENT 12196 12201	Lydia	46	5	Lydia	12196	12201
T299	ENT 12224 12232	Brighton	46	-1	NONE	12224	12232
T300	ENT 12265 12267	it	46	-1	NONE	12265	12267
T301	ENT 12271 12281	Eastbourne	46	-1	NONE	12271	12281
T302	ENT 12306 12311	Kitty	46	18	Kitty	12306	12311
T303	ENT 12391 12401	No officer	46	-1	NONE	12391	12401
T304	ENT 12424 12432	my house	46	-1	NONE	12424	12432
T305	ENT 12466 12477	the village	46	18	Kitty	12466	12477
T306	ENT 12550 12562	your sisters	46	24	Bennets	12550	12562
T307	ENT 12694 12699	Kitty	46	18	Kitty	12694	12699
T308	ENT 12790 12792	he	46	4	Mr. Bennet	12790	12792
T309	ENT 12840 12851	a good girl	46	18	Kitty	12840	12851
