ent	loc	string	filenum	id	ent_name	start	end
T52	ENT 1538 1541	him	13	20	Mr. Collins	1538	1541
T53	ENT 1553 1556	his	13	20	Mr. Collins	1553	1556
T54	ENT 1553 1573	his humble parsonage	13	-1	NONE	1553	1573
T55	ENT 1582 1585	she	13	17	Lady Catherine	1582	1585
T56	ENT 1629 1631	he	13	20	Mr. Collins	1629	1631
T57	ENT 1690 1697	herself	13	17	Lady Catherine	1690	1697
T58	ENT 1731 1737	stairs	13	-1	NONE	1731	1737
T59	ENT 1802 1813	Mrs. Bennet	13	3	Mrs. Bennet	1802	1813
T60	ENT 1834 1837	she	13	17	Lady Catherine	1834	1837
T61	ENT 1841 1863	a very agreeable woman	13	17	Lady Catherine	1841	1863
T62	ENT 1884 1896	great ladies	13	17	Lady Catherine	1884	1896
T63	ENT 1926 1929	her	13	17	Lady Catherine	1926	1929
T64	ENT 1937 1940	she	13	17	Lady Catherine	1937	1940
T65	ENT 1957 1960	sir	13	20	Mr. Collins	1957	1960
T66	ENT 1969 1979	The garden	13	-1	NONE	1969	1979
T67	ENT 1996 2011	my humble abode	13	-1	NONE	1996	2011
T68	ENT 2033 2039	a lane	13	-1	NONE	2033	2039
T69	ENT 2045 2057	Rosings Park	13	-1	NONE	2045	2057
T70	ENT 2060 2063	her	13	17	Lady Catherine	2060	2063
T71	ENT 2060 2085	her ladyship 's residence	13	-1	NONE	2060	2085
T72	ENT 2111 2114	she	13	17	Lady Catherine	2111	2114
T73	ENT 2119 2126	a widow	13	17	Lady Catherine	2119	2126
T74	ENT 2129 2132	sir	13	20	Mr. Collins	2129	2132
T75	ENT 2139 2142	she	13	17	Lady Catherine	2139	2142
T76	ENT 2143 2153	any family	13	-1	NONE	2143	2153
T77	ENT 2162 2165	She	13	17	Lady Catherine	2162	2165
T78	ENT 2170 2187	only one daughter	13	32	MissDeBourgh	2170	2187
T79	ENT 2190 2212	the heiress of Rosings	13	32	MissDeBourgh	2190	2212
T80	ENT 2205 2212	Rosings	13	3	Mrs. Bennet	2205	2212
T81	ENT 2267 2278	Mrs. Bennet	13	3	Mrs. Bennet	2267	2278
T82	ENT 2289 2292	her	13	3	Mrs. Bennet	2289	2292
T83	ENT 2308 2311	she	13	32	MissDeBourgh	2308	2311
T84	ENT 2331 2341	many girls	13	32	MissDeBourgh	2331	2341
T85	ENT 2361 2371	young lady	13	32	MissDeBourgh	2361	2371
T86	ENT 2375 2378	she	13	32	MissDeBourgh	2375	2378
T87	ENT 2384 2387	she	13	32	MissDeBourgh	2384	2387
T88	ENT 2405 2408	She	13	32	MissDeBourgh	2405	2408
T89	ENT 2412 2438	a most charming young lady	13	32	MissDeBourgh	2412	2438
T90	ENT 2448 2462	Lady Catherine	13	17	Lady Catherine	2448	2462
T91	ENT 2463 2470	herself	13	17	Lady Catherine	2463	2470
T92	ENT 2509 2523	Miss de Bourgh	13	32	MissDeBourgh	2509	2523
T93	ENT 2561 2564	her	13	32	MissDeBourgh	2561	2564
T94	ENT 2543 2568	the handsomest of her sex	13	32	MissDeBourgh	2543	2568
T95	ENT 2596 2599	her	13	32	MissDeBourgh	2596	2599
T96	ENT 2621 2658	the young lady of distinguished birth	13	32	MissDeBourgh	2621	2658
T97	ENT 2661 2664	She	13	32	MissDeBourgh	2661	2664
T98	ENT 2729 2732	her	13	32	MissDeBourgh	2729	2732
T99	ENT 2789 2792	she	13	32	MissDeBourgh	2789	2792
T100	ENT 2877 2880	her	13	32	MissDeBourgh	2877	2880
T101	ENT 2850 2890	the lady who superintended her education	13	27	OTHER	2850	2890
T102	ENT 2920 2924	them	13	27	OTHER	2920	2924
T103	ENT 2931 2934	she	13	32	MissDeBourgh	2931	2934
T104	ENT 2992 3007	my humble abode	13	-1	NONE	2992	3007
T105	ENT 3011 3014	her	13	32	MissDeBourgh	3011	3014
T106	ENT 3011 3029	her little phaeton	13	-1	NONE	3011	3029
T107	ENT 3053 3056	she	13	32	MissDeBourgh	3053	3056
T108	ENT 3092 3095	her	13	32	MissDeBourgh	3092	3095
T109	ENT 3107 3126	the ladies at court	13	31	collective	3107	3126
T110	ENT 3121 3126	court	13	-1	NONE	3121	3126
T111	ENT 3135 3138	Her	13	32	MissDeBourgh	3135	3138
T112	ENT 3186 3189	her	13	32	MissDeBourgh	3186	3189
T113	ENT 3199 3203	town	13	-1	NONE	3199	3203
T114	ENT 3236 3250	Lady Catherine	13	17	Lady Catherine	3236	3250
T115	ENT 3274 3291	the British court	13	-1	NONE	3274	3291
T116	ENT 3320 3323	Her	13	17	Lady Catherine	3320	3323
T117	ENT 3320 3332	Her ladyship	13	17	Lady Catherine	3320	3332
T118	ENT 3492 3498	ladies	13	17	Lady Catherine	3492	3498
T119	ENT 3535 3549	Lady Catherine	13	17	Lady Catherine	3535	3549
T120	ENT 3557 3560	her	13	32	MissDeBourgh	3557	3560
T121	ENT 3557 3578	her charming daughter	13	32	MissDeBourgh	3557	3578
T122	ENT 3597 3606	a duchess	13	32	MissDeBourgh	3597	3606
T123	ENT 3661 3664	her	13	32	MissDeBourgh	3661	3664
T124	ENT 3699 3702	her	13	32	MissDeBourgh	3699	3702
T125	ENT 3754 3757	her	13	17	Lady Catherine	3754	3757
T126	ENT 3754 3766	her ladyship	13	17	Lady Catherine	3754	3766
T127	ENT 3889 3899	Mr. Bennet	13	4	Mr. Bennet	3889	3899
T128	ENT 4374 4384	Mr. Bennet	13	4	Mr. Bennet	4374	4384
T129	ENT 4423 4426	His	13	4	Mr. Bennet	4423	4426
T130	ENT 4423 4433	His cousin	13	20	Mr. Collins	4423	4433
T131	ENT 4451 4453	he	13	4	Mr. Bennet	4451	4453
T132	ENT 4470 4472	he	13	4	Mr. Bennet	4470	4472
T133	ENT 4485 4488	him	13	20	Mr. Collins	4485	4488
T134	ENT 4632 4641	Elizabeth	13	0	Elizabeth	4632	4641
T135	ENT 4654 4664	no partner	13	-1	NONE	4654	4664
T136	ENT 4668 4671	his	13	4	Mr. Bennet	4668	4671
T137	ENT 4738 4748	Mr. Bennet	13	4	Mr. Bennet	4738	4748
T138	ENT 4766 4769	his	13	4	Mr. Bennet	4766	4769
T139	ENT 4766 4775	his guest	13	20	Mr. Collins	4766	4775
T140	ENT 4781 4797	the drawing-room	13	-1	NONE	4781	4797
T141	ENT 4847 4850	him	13	20	Mr. Collins	4847	4850
T142	ENT 4868 4878	the ladies	13	24	Bennets	4868	4878
T143	ENT 4881 4892	Mr. Collins	13	20	Mr. Collins	4881	4892
T144	ENT 5005 5026	a circulating library	13	-1	NONE	5005	5026
T145	ENT 5035 5037	he	13	20	Mr. Collins	5035	5037
T146	ENT 5089 5091	he	13	20	Mr. Collins	5089	5091
T147	ENT 5112 5117	Kitty	13	18	Kitty	5112	5117
T148	ENT 5128 5131	him	13	20	Mr. Collins	5128	5131
T149	ENT 5138 5143	Lydia	13	5	Lydia	5138	5143
T150	ENT 5212 5214	he	13	20	Mr. Collins	5212	5214
T151	ENT 5221 5228	Fordyce	13	27	OTHER	5221	5228
T152	ENT 5242 5247	Lydia	13	5	Lydia	5242	5247
T153	ENT 5257 5259	he	13	20	Mr. Collins	5257	5259
T154	ENT 5291 5293	he	13	20	Mr. Collins	5291	5293
T155	ENT 5352 5355	she	13	5	Lydia	5352	5355
T156	ENT 5368 5371	him	13	20	Mr. Collins	5368	5371
T157	ENT 5396 5401	mamma	13	3	Mrs. Bennet	5396	5401
T158	ENT 5409 5426	my uncle Phillips	13	27	OTHER	5409	5426
T159	ENT 5418 5426	Phillips	13	27	OTHER	5418	5426
T160	ENT 5449 5456	Richard	13	27	OTHER	5449	5456
T161	ENT 5466 5468	he	13	27	OTHER	5466	5468
T162	ENT 5476 5491	Colonel Forster	13	33	Colonel Forster	5476	5491
T163	ENT 5502 5505	him	13	27	OTHER	5502	5505
T164	ENT 5508 5515	My aunt	13	27	OTHER	5508	5515
T165	ENT 5527 5534	herself	13	27	OTHER	5527	5534
T166	ENT 5565 5572	Meryton	13	13	Denny	5565	5572
T167	ENT 5623 5632	Mr. Denny	13	13	Denny	5623	5632
T168	ENT 5649 5653	town	13	5	Lydia	5649	5653
T169	ENT 5659 5664	Lydia	13	5	Lydia	5659	5664
T170	ENT 5676 5679	her	13	5	Lydia	5676	5679
T171	ENT 5676 5698	her two eldest sisters	13	29	JaneElizabeth	5676	5698
T172	ENT 5707 5710	her	13	5	Lydia	5707	5710
T173	ENT 5724 5735	Mr. Collins	13	20	Mr. Collins	5724	5735
T174	ENT 5765 5768	his	13	20	Mr. Collins	5765	5768
T175	ENT 5816 5835	little young ladies	13	24	Bennets	5816	5835
T176	ENT 6008 6012	them	13	24	Bennets	6008	6012
T177	ENT 6061 6076	my young cousin	13	24	Bennets	6061	6076
T178	ENT 6098 6108	Mr. Bennet	13	4	Mr. Bennet	6098	6108
T179	ENT 6111 6113	he	13	20	Mr. Collins	6111	6113
T180	ENT 6122 6129	himself	13	20	Mr. Collins	6122	6129
T181	ENT 6133 6136	his	13	4	Mr. Bennet	6133	6136
T182	ENT 6133 6147	his antagonist	13	20	Mr. Collins	6133	6147
T183	ENT 6164 6174	Mr. Bennet	13	4	Mr. Bennet	6164	6174
T184	ENT 6215 6217	he	13	20	Mr. Collins	6215	6217
T185	ENT 6247 6256	the girls	13	24	Bennets	6247	6256
T186	ENT 6292 6303	Mrs. Bennet	13	3	Mrs. Bennet	6292	6303
T187	ENT 6308 6311	her	13	3	Mrs. Bennet	6308	6311
T188	ENT 6308 6321	her daughters	13	24	Bennets	6308	6321
T189	ENT 6350 6355	Lydia	13	5	Lydia	6350	6355
T190	ENT 6423 6425	he	13	20	Mr. Collins	6423	6425
T191	ENT 6439 6442	his	13	20	Mr. Collins	6439	6442
T192	ENT 6454 6465	Mr. Collins	13	20	Mr. Collins	6454	6465
T193	ENT 6483 6487	them	13	24	Bennets	6483	6487
T194	ENT 6493 6495	he	13	20	Mr. Collins	6493	6495
T195	ENT 6501 6504	his	13	20	Mr. Collins	6501	6504
T196	ENT 6501 6517	his young cousin	13	5	Lydia	6501	6517
T197	ENT 6556 6559	her	13	5	Lydia	6556	6559
T198	ENT 6594 6601	himself	13	20	Mr. Collins	6594	6601
T199	ENT 6624 6634	Mr. Bennet	13	4	Mr. Bennet	6624	6634
