ent	loc	string	filenum	id	ent_name	start	end
T83	ENT 4142 4152	Colonel F.	44	33	Colonel Forster	4142	4152
T84	ENT 4166 4179	Hertfordshire	44	-1	NONE	4166	4179
T85	ENT 4201 4205	them	44	31	collective	4201	4205
T86	ENT 4213 4226	the turnpikes	44	-1	NONE	4213	4226
T87	ENT 4248 4254	Barnet	44	-1	NONE	4248	4254
T88	ENT 4236 4267	the inns in Barnet and Hatfield	44	-1	NONE	4236	4267
T89	ENT 4259 4267	Hatfield	44	-1	NONE	4259	4267
T90	ENT 4297 4311	no such people	44	31	collective	4297	4311
T91	ENT 4369 4371	he	44	33	Colonel Forster	4369	4371
T92	ENT 4383 4392	Longbourn	44	-1	NONE	4383	4392
T93	ENT 4405 4408	his	44	33	Colonel Forster	4405	4408
T94	ENT 4460 4463	his	44	33	Colonel Forster	4460	4463
T95	ENT 4499 4502	him	44	33	Colonel Forster	4499	4502
T96	ENT 4507 4514	Mrs. F.	44	23	Mrs. Forster	4507	4514
T97	ENT 4521 4527	no one	44	27	OTHER	4521	4527
T98	ENT 4581 4586	Lizzy	44	0	Elizabeth	4581	4586
T99	ENT 4605 4614	My father	44	4	Mr. Bennet	4605	4614
T100	ENT 4619 4625	mother	44	3	Mrs. Bennet	4619	4625
T101	ENT 4676 4679	him	44	7	Wickham	4676	4679
T102	ENT 4733 4737	them	44	31	collective	4733	4737
T103	ENT 4765 4769	town	44	-1	NONE	4765	4769
T104	ENT 4818 4820	he	44	7	Wickham	4818	4820
T105	ENT 4873 4878	Lydia	44	7	Wickham	4873	4878
T106	ENT 4856 4893	a young woman of Lydia 's connections	44	7	Wickham	4856	4893
T107	ENT 4932 4935	her	44	7	Wickham	4932	4935
T108	ENT 5007 5017	Colonel F.	44	33	Colonel Forster	5007	5017
T109	ENT 5066 5068	he	44	33	Colonel Forster	5066	5068
T110	ENT 5075 5078	his	44	33	Colonel Forster	5075	5078
T111	ENT 5121 5123	he	44	33	Colonel Forster	5121	5123
T112	ENT 5131 5133	W.	44	7	Wickham	5131	5133
T113	ENT 5142 5161	a man to be trusted	44	7	Wickham	5142	5161
T114	ENT 5164 5178	My poor mother	44	3	Mrs. Bennet	5164	5178
T115	ENT 5205 5208	her	44	3	Mrs. Bennet	5205	5208
T116	ENT 5222 5225	she	44	3	Mrs. Bennet	5222	5225
T117	ENT 5232 5239	herself	44	3	Mrs. Bennet	5232	5239
T118	ENT 5306 5315	my father	44	4	Mr. Bennet	5306	5315
T119	ENT 5341 5344	him	44	4	Mr. Bennet	5341	5344
T120	ENT 5359 5369	Poor Kitty	44	18	Kitty	5359	5369
T121	ENT 5506 5511	Lizzy	44	0	Elizabeth	5506	5511
T122	ENT 5890 5894	here	44	-1	NONE	5890	5894
T123	ENT 5924 5937	my dear uncle	44	10	Gardiner	5924	5937
T124	ENT 5932 5937	uncle	44	10	Gardiner	5932	5937
T125	ENT 5942 5946	aunt	44	11	Mrs. Gardiner	5942	5946
T126	ENT 6055 6064	My father	44	4	Mr. Bennet	6055	6064
T127	ENT 6077 6083	London	44	-1	NONE	6077	6083
T128	ENT 6089 6104	Colonel Forster	44	33	Colonel Forster	6089	6104
T129	ENT 6136 6139	her	44	5	Lydia	6136	6139
T130	ENT 6147 6149	he	44	4	Mr. Bennet	6147	6149
T131	ENT 6189 6192	his	44	4	Mr. Bennet	6189	6192
T132	ENT 6227 6230	him	44	4	Mr. Bennet	6227	6230
T133	ENT 6286 6301	Colonel Forster	44	33	Colonel Forster	6286	6301
T134	ENT 6322 6330	Brighton	44	-1	NONE	6322	6330
T135	ENT 6379 6387	my uncle	44	10	Gardiner	6379	6387
T136	ENT 6436 6445	the world	44	-1	NONE	6436	6445
T137	ENT 6448 6450	he	44	10	Gardiner	6448	6450
T138	ENT 6514 6517	his	44	10	Gardiner	6514	6517
T139	ENT 6557 6565	my uncle	44	10	Gardiner	6557	6565
T140	ENT 6577 6586	Elizabeth	44	0	Elizabeth	6577	6586
T141	ENT 6602 6605	her	44	0	Elizabeth	6602	6605
T142	ENT 6614 6617	she	44	0	Elizabeth	6614	6617
T143	ENT 6663 6666	him	44	10	Gardiner	6663	6666
T144	ENT 6726 6729	she	44	0	Elizabeth	6726	6729
T145	ENT 6764 6773	a servant	44	27	OTHER	6764	6773
T146	ENT 6780 6789	Mr. Darcy	44	1	Darcy	6780	6789
T147	ENT 6801 6804	Her	44	0	Elizabeth	6801	6804
T148	ENT 6841 6844	him	44	1	Darcy	6841	6844
T149	ENT 6864 6866	he	44	1	Darcy	6864	6866
T150	ENT 6881 6888	himself	44	1	Darcy	6881	6888
T151	ENT 6900 6903	she	44	0	Elizabeth	6900	6903
T152	ENT 6949 6954	Lydia	44	5	Lydia	6949	6954
T153	ENT 7048 7060	Mr. Gardiner	44	10	Gardiner	7048	7060
T154	ENT 7192 7194	he	44	1	Darcy	7192	7194
T155	ENT 7251 7258	himself	44	1	Darcy	7251	7258
T156	ENT 7317 7328	the servant	44	27	OTHER	7317	7328
T157	ENT 7346 7359	Mrs. Gardiner	44	11	Mrs. Gardiner	7346	7359
T158	ENT 7417 7426	Elizabeth	44	0	Elizabeth	7417	7426
T159	ENT 7443 7446	her	44	0	Elizabeth	7443	7446
T160	ENT 7468 7471	her	44	0	Elizabeth	7468	7471
T161	ENT 7476 7479	she	44	0	Elizabeth	7476	7479
T162	ENT 7515 7518	her	44	0	Elizabeth	7515	7518
T163	ENT 7560 7571	the servant	44	27	OTHER	7560	7571
T164	ENT 7586 7589	she	44	0	Elizabeth	7586	7589
T165	ENT 7603 7606	him	44	27	OTHER	7603	7606
T166	ENT 7651 7654	her	44	0	Elizabeth	7651	7654
T167	ENT 7688 7691	his	44	27	OTHER	7688	7691
T168	ENT 7688 7698	his master	44	10	Gardiner	7688	7698
T169	ENT 7703 7711	mistress	44	11	Mrs. Gardiner	7703	7711
T170	ENT 7712 7716	home	44	-1	NONE	7712	7716
T171	ENT 7732 7735	his	44	27	OTHER	7732	7735
T172	ENT 7745 7753	the room	44	-1	NONE	7745	7753
T173	ENT 7754 7757	she	44	0	Elizabeth	7754	7757
T174	ENT 7787 7794	herself	44	0	Elizabeth	7787	7794
T175	ENT 7855 7860	Darcy	44	1	Darcy	7855	7860
T176	ENT 7870 7873	her	44	0	Elizabeth	7870	7873
T177	ENT 7963 7972	your maid	44	27	OTHER	7963	7972
T178	ENT 8123 8126	she	44	0	Elizabeth	8123	8126
T179	ENT 8161 8168	herself	44	0	Elizabeth	8161	8168
T180	ENT 8305 8314	Longbourn	44	-1	NONE	8305	8314
T181	ENT 8320 8323	She	44	0	Elizabeth	8320	8323
T182	ENT 8344 8347	she	44	0	Elizabeth	8344	8347
T183	ENT 8417 8422	Darcy	44	1	Darcy	8417	8422
T184	ENT 8489 8492	his	44	1	Darcy	8489	8492
T185	ENT 8515 8518	her	44	0	Elizabeth	8515	8518
T186	ENT 8556 8559	she	44	0	Elizabeth	8556	8559
T187	ENT 8607 8611	Jane	44	2	Jane	8607	8611
T188	ENT 8669 8675	anyone	44	31	collective	8669	8675
T189	ENT 8678 8695	My younger sister	44	5	Lydia	8678	8695
T190	ENT 8709 8712	her	44	5	Lydia	8709	8712
T191	ENT 8709 8720	her friends	44	7	Wickham	8709	8720
T192	ENT 8748 8755	herself	44	5	Lydia	8748	8755
T193	ENT 8780 8791	Mr. Wickham	44	7	Wickham	8780	8791
T194	ENT 8826 8834	Brighton	44	-1	NONE	8826	8834
T195	ENT 8850 8853	him	44	7	Wickham	8850	8853
T196	ENT 8883 8886	She	44	5	Lydia	8883	8886
T197	ENT 8942 8945	him	44	7	Wickham	8942	8945
T198	ENT 8952 8955	she	44	5	Lydia	8952	8955
T199	ENT 8978 8983	Darcy	44	1	Darcy	8978	8983
T200	ENT 9036 9039	she	44	0	Elizabeth	9036	9039
T201	ENT 9137 9139	he	44	7	Wickham	9137	9139
T202	ENT 9222 9235	my own family	44	24	Bennets	9222	9235
T203	ENT 9242 9245	his	44	7	Wickham	9242	9245
T204	ENT 9373 9378	Darcy	44	1	Darcy	9373	9378
T205	ENT 9474 9482	Brighton	44	-1	NONE	9474	9482
T206	ENT 9536 9542	London	44	-1	NONE	9536	9542
T207	ENT 9593 9601	Scotland	44	-1	NONE	9593	9601
T208	ENT 9672 9675	her	44	5	Lydia	9672	9675
T209	ENT 9684 9693	My father	44	4	Mr. Bennet	9684	9693
T210	ENT 9705 9711	London	44	-1	NONE	9705	9711
T211	ENT 9718 9722	Jane	44	2	Jane	9718	9722
T212	ENT 9742 9750	my uncle	44	10	Gardiner	9742	9750
T213	ENT 9909 9914	a man	44	7	Wickham	9909	9914
T214	ENT 10031 10036	Darcy	44	1	Darcy	10031	10036
T215	ENT 10043 10046	his	44	1	Darcy	10043	10046
T216	ENT 10112 10115	his	44	7	Wickham	10112	10115
T217	ENT 10271 10276	Darcy	44	1	Darcy	10271	10276
T218	ENT 10294 10296	He	44	1	Darcy	10294	10296
T219	ENT 10321 10324	her	44	0	Elizabeth	10321	10324
T220	ENT 10355 10363	the room	44	-1	NONE	10355	10363
T221	ENT 10388 10391	his	44	1	Darcy	10388	10391
T222	ENT 10410 10413	his	44	1	Darcy	10410	10413
T223	ENT 10427 10436	Elizabeth	44	0	Elizabeth	10427	10436
T224	ENT 10483 10486	Her	44	0	Elizabeth	10483	10486
T225	ENT 10616 10619	She	44	0	Elizabeth	10616	10619
T226	ENT 10673 10676	his	44	1	Darcy	10673	10676
T227	ENT 10722 10725	her	44	0	Elizabeth	10722	10725
T228	ENT 10760 10763	her	44	0	Elizabeth	10760	10763
T229	ENT 10829 10832	her	44	0	Elizabeth	10829	10832
T230	ENT 10844 10847	her	44	0	Elizabeth	10844	10847
T231	ENT 10875 10878	she	44	0	Elizabeth	10875	10878
T232	ENT 10901 10904	she	44	0	Elizabeth	10901	10904
T233	ENT 10922 10925	him	44	1	Darcy	10922	10925
T234	ENT 11021 11024	her	44	0	Elizabeth	11021	11024
T235	ENT 11027 11032	Lydia	44	5	Lydia	11027	11032
T236	ENT 11065 11068	she	44	5	Lydia	11065	11068
T237	ENT 11085 11089	them	44	31	collective	11085	11089
T238	ENT 11148 11151	her	44	0	Elizabeth	11148	11151
T239	ENT 11162 11165	her	44	0	Elizabeth	11162	11165
T240	ENT 11181 11190	Elizabeth	44	0	Elizabeth	11181	11190
T241	ENT 11299 11302	her	44	0	Elizabeth	11299	11302
T242	ENT 11329 11332	her	44	0	Elizabeth	11329	11332
T243	ENT 11329 11342	her companion	44	1	Darcy	11329	11342
T244	ENT 11843 11852	my sister	44	16	Georgiana	11843	11852
T245	ENT 11893 11902	Pemberley	44	16	Georgiana	11893	11902
T246	ENT 11966 11976	Miss Darcy	44	16	Georgiana	11966	11976
T247	ENT 12013 12017	home	44	-1	NONE	12013	12017
T248	ENT 12117 12119	He	44	1	Darcy	12117	12119
T249	ENT 12136 12139	her	44	0	Elizabeth	12136	12139
T250	ENT 12143 12146	his	44	1	Darcy	12143	12146
T251	ENT 12173 12176	his	44	1	Darcy	12173	12176
T252	ENT 12188 12191	her	44	0	Elizabeth	12188	12191
T253	ENT 12289 12292	his	44	1	Darcy	12289	12292
T254	ENT 12309 12312	her	44	0	Elizabeth	12309	12312
T255	ENT 12309 12322	her relations	44	24	Bennets	12309	12322
T256	ENT 12379 12381	he	44	1	Darcy	12379	12381
T257	ENT 12390 12398	the room	44	-1	NONE	12390	12398
T258	ENT 12401 12410	Elizabeth	44	0	Elizabeth	12401	12410
T259	ENT 12549 12559	Derbyshire	44	-1	NONE	12549	12559
T260	ENT 12569 12572	she	44	0	Elizabeth	12569	12572
T261	ENT 12890 12899	Elizabeth	44	0	Elizabeth	12890	12899
T262	ENT 13217 13220	her	44	0	Elizabeth	13217	13220
T263	ENT 13243 13246	she	44	0	Elizabeth	13243	13246
T264	ENT 13301 13304	her	44	0	Elizabeth	13301	13304
T265	ENT 13320 13327	Wickham	44	7	Wickham	13320	13327
T266	ENT 13383 13386	her	44	0	Elizabeth	13383	13386
T267	ENT 13463 13466	she	44	0	Elizabeth	13463	13466
T268	ENT 13471 13474	him	44	1	Darcy	13471	13474
T269	ENT 13526 13531	Lydia	44	5	Lydia	13526	13531
T270	ENT 13585 13588	she	44	0	Elizabeth	13585	13588
T271	ENT 13649 13653	Jane	44	2	Jane	13649	13653
T272	ENT 13677 13680	she	44	0	Elizabeth	13677	13680
T273	ENT 13703 13710	Wickham	44	7	Wickham	13703	13710
T274	ENT 13731 13734	her	44	5	Lydia	13731	13734
T275	ENT 13737 13743	No one	44	27	OTHER	13737	13743
T276	ENT 13748 13752	Jane	44	2	Jane	13748	13752
T277	ENT 13755 13758	she	44	0	Elizabeth	13755	13758
T278	ENT 13783 13790	herself	44	2	Jane	13783	13790
T279	ENT 13844 13847	her	44	0	Elizabeth	13844	13847
T280	ENT 13930 13933	her	44	0	Elizabeth	13930	13933
T281	ENT 13941 13944	she	44	0	Elizabeth	13941	13944
T282	ENT 13987 13994	Wickham	44	7	Wickham	13987	13994
T283	ENT 14038 14040	he	44	5	Lydia	14038	14040
T284	ENT 14008 14062	a girl whom it was impossible he could marry for money	44	5	Lydia	14008	14062
T285	ENT 14073 14078	Lydia	44	5	Lydia	14073	14078
T286	ENT 14104 14107	him	44	7	Wickham	14104	14107
T287	ENT 14204 14207	she	44	5	Lydia	14204	14207
T288	ENT 14250 14253	she	44	0	Elizabeth	14250	14253
T289	ENT 14270 14275	Lydia	44	5	Lydia	14270	14275
T290	ENT 14356 14359	she	44	0	Elizabeth	14356	14359
T291	ENT 14404 14407	her	44	5	Lydia	14404	14407
T292	ENT 14419 14422	her	44	5	Lydia	14419	14422
T293	ENT 14452 14455	her	44	5	Lydia	14452	14455
T294	ENT 14469 14481	an easy prey	44	5	Lydia	14469	14481
T295	ENT 14484 14487	She	44	0	Elizabeth	14484	14487
T296	ENT 14516 14528	the regiment	44	5	Lydia	14516	14528
T297	ENT 14536 14549	Hertfordshire	44	-1	NONE	14536	14549
T298	ENT 14557 14562	Lydia	44	5	Lydia	14557	14562
T299	ENT 14586 14589	him	44	7	Wickham	14586	14589
T300	ENT 14596 14599	she	44	0	Elizabeth	14596	14599
T301	ENT 14619 14624	Lydia	44	5	Lydia	14619	14624
T302	ENT 14661 14668	herself	44	5	Lydia	14661	14668
T303	ENT 14672 14679	anybody	44	27	OTHER	14672	14679
T304	ENT 14692 14703	one officer	44	-1	NONE	14692	14703
T305	ENT 14735 14738	her	44	5	Lydia	14735	14738
T306	ENT 14786 14789	her	44	5	Lydia	14786	14789
T307	ENT 14800 14803	Her	44	5	Lydia	14800	14803
T308	ENT 14934 14945	such a girl	44	5	Lydia	14934	14945
T309	ENT 14970 14973	she	44	0	Elizabeth	14970	14973
T310	ENT 14988 14991	She	44	0	Elizabeth	14988	14991
T311	ENT 15010 15014	home	44	-1	NONE	15010	15014
T312	ENT 15071 15075	Jane	44	2	Jane	15071	15075
T313	ENT 15120 15123	her	44	2	Jane	15120	15123
T314	ENT 15129 15149	a family so deranged	44	24	Bennets	15129	15149
T315	ENT 15152 15160	a father	44	4	Mr. Bennet	15152	15160
T316	ENT 15170 15178	a mother	44	3	Mrs. Bennet	15170	15178
T317	ENT 15298 15303	Lydia	44	5	Lydia	15298	15303
T318	ENT 15306 15309	her	44	0	Elizabeth	15306	15309
T319	ENT 15306 15315	her uncle	44	10	Gardiner	15306	15315
T320	ENT 15375 15377	he	44	10	Gardiner	15375	15377
T321	ENT 15386 15394	the room	44	11	Mrs. Gardiner	15386	15394
T322	ENT 15395 15398	her	44	0	Elizabeth	15395	15398
T323	ENT 15431 15444	Mrs. Gardiner	44	11	Mrs. Gardiner	15431	15444
T324	ENT 15486 15497	the servant	44	27	OTHER	15486	15497
T325	ENT 15514 15525	their niece	44	0	Elizabeth	15514	15525
T326	ENT 15566 15570	them	44	31	collective	15566	15570
T327	ENT 15596 15599	she	44	0	Elizabeth	15596	15599
T328	ENT 15759 15764	Lydia	44	5	Lydia	15759	15764
T329	ENT 15797 15801	them	44	31	collective	15797	15801
T330	ENT 15812 15825	Mrs. Gardiner	44	11	Mrs. Gardiner	15812	15825
T331	ENT 15866 15871	Lydia	44	5	Lydia	15866	15871
T332	ENT 15968 15980	Mr. Gardiner	44	10	Gardiner	15968	15980
T333	ENT 16010 16013	his	44	10	Gardiner	16010	16013
T334	ENT 16022 16031	Elizabeth	44	0	Elizabeth	16022	16031
T335	ENT 16069 16072	him	44	10	Gardiner	16069	16072
T336	ENT 16278 16287	Pemberley	44	-1	NONE	16278	16287
T337	ENT 16299 16312	Mrs. Gardiner	44	11	Mrs. Gardiner	16299	16312
T338	ENT 16318 16322	John	44	27	OTHER	16318	16322
T339	ENT 16331 16340	Mr. Darcy	44	1	Darcy	16331	16340
T340	ENT 16345 16349	here	44	-1	NONE	16345	16349
T341	ENT 16408 16411	him	44	1	Darcy	16408	16411
T342	ENT 16525 16534	the other	44	11	Mrs. Gardiner	16525	16534
T343	ENT 16540 16543	she	44	11	Mrs. Gardiner	16540	16543
T344	ENT 16553 16556	her	44	11	Mrs. Gardiner	16553	16556
T345	ENT 16553 16561	her room	44	-1	NONE	16553	16561
T346	ENT 16614 16617	her	44	0	Elizabeth	16614	16617
T347	ENT 16741 16744	her	44	11	Mrs. Gardiner	16741	16744
T348	ENT 16800 16809	Elizabeth	44	0	Elizabeth	16800	16809
T349	ENT 16839 16842	she	44	0	Elizabeth	16839	16842
T350	ENT 16928 16935	herself	44	0	Elizabeth	16928	16935
T351	ENT 16942 16945	she	44	0	Elizabeth	16942	16945
T352	ENT 16950 16953	her	44	0	Elizabeth	16950	16953
T353	ENT 16983 16986	her	44	0	Elizabeth	16983	16986
T354	ENT 16983 16991	her aunt	44	11	Mrs. Gardiner	16983	16991
T355	ENT 17053 17077	their friends at Lambton	44	31	collective	17053	17077
T356	ENT 17070 17077	Lambton	44	10	Gardiner	17070	17077
T357	ENT 17178 17190	Mr. Gardiner	44	10	Gardiner	17178	17190
T358	ENT 17216 17219	his	44	10	Gardiner	17216	17219
T359	ENT 17231 17238	the inn	44	-1	NONE	17231	17238
T360	ENT 17285 17294	Elizabeth	44	0	Elizabeth	17285	17294
T361	ENT 17341 17348	herself	44	0	Elizabeth	17341	17348
T362	ENT 17383 17386	she	44	0	Elizabeth	17383	17386
T363	ENT 17419 17431	the carriage	44	-1	NONE	17419	17431
T364	ENT 17453 17462	Longbourn	44	-1	NONE	17453	17462
