ent	loc	string	filenum	id	ent_name	start	end
T127	ENT 5076 5078	it	20	27	OTHER	5076	5078
T128	ENT 5119 5122	him	20	6	Bingley	5119	5122
T129	ENT 5138 5140	he	20	6	Bingley	5138	5140
T130	ENT 5169 5172	his	20	6	Bingley	5169	5172
T131	ENT 5189 5208	a comfortless hotel	20	27	OTHER	5189	5208
T132	ENT 5211 5235	Many of my acquaintances	20	27	OTHER	5211	5235
T133	ENT 5248 5253	there	20	27	OTHER	5248	5253
T134	ENT 5307 5324	my dearest friend	20	2	Jane	5307	5324
T135	ENT 5362 5371	the crowd	20	27	OTHER	5362	5371
T136	ENT 5434 5447	Hertfordshire	20	27	OTHER	5434	5447
T137	ENT 5671 5675	Jane	20	2	Jane	5671	5675
T138	ENT 5686 5688	he	20	6	Bingley	5686	5688
T139	ENT 5752 5764	Miss Bingley	20	8	Miss Bingley	5752	5764
T140	ENT 5784 5786	he	20	6	Bingley	5784	5786
T141	ENT 5841 5844	his	20	6	Bingley	5841	5844
T142	ENT 5857 5859	He	20	6	Bingley	5857	5859
T143	ENT 5863 5866	his	20	6	Bingley	5863	5866
T144	ENT 5863 5877	his own master	20	6	Bingley	5863	5877
T145	ENT 6017 6026	Mr. Darcy	20	1	Darcy	6017	6026
T146	ENT 6047 6050	his	20	1	Darcy	6047	6050
T147	ENT 6047 6057	his sister	20	16	Georgiana	6047	6057
T148	ENT 6128 6131	her	20	16	Georgiana	6128	6131
T149	ENT 6162 6177	Georgiana Darcy	20	16	Georgiana	6162	6177
T150	ENT 6182 6185	her	20	16	Georgiana	6182	6185
T151	ENT 6256 6259	she	20	16	Georgiana	6256	6259
T152	ENT 6272 6278	Louisa	20	22	Louisa	6272	6278
T153	ENT 6379 6382	her	20	16	Georgiana	6379	6382
T154	ENT 6399 6409	our sister	20	16	Georgiana	6399	6409
T155	ENT 6516 6527	the country	20	27	OTHER	6516	6527
T156	ENT 6605 6615	My brother	20	6	Bingley	6605	6615
T157	ENT 6624 6627	her	20	16	Georgiana	6624	6627
T158	ENT 6646 6648	he	20	6	Bingley	6646	6648
T159	ENT 6694 6697	her	20	16	Georgiana	6694	6697
T160	ENT 6729 6732	her	20	16	Georgiana	6729	6732
T161	ENT 6729 6742	her relations	20	27	OTHER	6729	6742
T162	ENT 6778 6781	his	20	6	Bingley	6778	6781
T163	ENT 6792 6800	a sister	20	8	Miss Bingley	6792	6800
T164	ENT 6860 6867	Charles	20	6	Bingley	6860	6867
T165	ENT 6893 6902	any woman	20	16	Georgiana	6893	6902
T166	ENT 7010 7020	my dearest	20	8	Miss Bingley	7010	7020
T167	ENT 7021 7025	Jane	20	2	Jane	7021	7025
T168	ENT 7162 7167	Lizzy	20	0	Elizabeth	7162	7167
T169	ENT 7178 7182	Jane	20	2	Jane	7178	7182
T170	ENT 7186 7189	she	20	2	Jane	7186	7189
T171	ENT 7267 7275	Caroline	20	8	Miss Bingley	7267	7275
T172	ENT 7312 7315	her	20	8	Miss Bingley	7312	7315
T173	ENT 7312 7322	her sister	20	2	Jane	7312	7322
T174	ENT 7330 7333	she	20	8	Miss Bingley	7330	7333
T175	ENT 7360 7363	her	20	8	Miss Bingley	7360	7363
T176	ENT 7360 7371	her brother	20	6	Bingley	7360	7371
T177	ENT 7402 7405	she	20	8	Miss Bingley	7402	7405
T178	ENT 7445 7448	him	20	6	Bingley	7445	7448
T179	ENT 7451 7454	she	20	8	Miss Bingley	7451	7454
T180	ENT 7698 7710	Miss Bingley	20	8	Miss Bingley	7698	7710
T181	ENT 7721 7724	her	20	8	Miss Bingley	7721	7724
T182	ENT 7721 7732	her brother	20	6	Bingley	7721	7732
T183	ENT 7765 7768	him	20	6	Bingley	7765	7768
T184	ENT 7778 7788	Miss Darcy	20	16	Georgiana	7778	7788
T185	ENT 7791 7794	She	20	8	Miss Bingley	7791	7794
T186	ENT 7803 7806	him	20	6	Bingley	7803	7806
T187	ENT 7810 7814	town	20	27	OTHER	7810	7814
T188	ENT 7834 7837	him	20	6	Bingley	7834	7837
T189	ENT 7877 7879	he	20	6	Bingley	7877	7879
T190	ENT 7909 7913	Jane	20	2	Jane	7909	7913
T191	ENT 7920 7923	her	20	2	Jane	7920	7923
T192	ENT 7943 7947	Jane	20	2	Jane	7943	7947
T193	ENT 8024 8027	his	20	6	Bingley	8024	8027
T194	ENT 8040 8052	Miss Bingley	20	8	Miss Bingley	8040	8052
T195	ENT 8077 8080	She	20	8	Miss Bingley	8077	8080
T196	ENT 8093 8104	a simpleton	20	8	Miss Bingley	8093	8104
T197	ENT 8113 8116	she	20	8	Miss Bingley	8113	8116
T198	ENT 8148 8157	Mr. Darcy	20	1	Darcy	8148	8157
T199	ENT 8162 8169	herself	20	8	Miss Bingley	8162	8169
T200	ENT 8172 8175	she	20	8	Miss Bingley	8172	8175
T201	ENT 8195 8198	her	20	8	Miss Bingley	8195	8198
T202	ENT 8240 8242	We	20	24	Bennets	8240	8242
T203	ENT 8283 8287	them	20	28	BingSisters	8283	8287
T204	ENT 8294 8297	she	20	8	Miss Bingley	8294	8297
T205	ENT 8325 8335	Miss Darcy	20	16	Georgiana	8325	8335
T206	ENT 8340 8343	her	20	8	Miss Bingley	8340	8343
T207	ENT 8340 8351	her brother	20	6	Bingley	8340	8351
T208	ENT 8419 8422	she	20	8	Miss Bingley	8419	8422
T209	ENT 8551 8565	Miss de Bourgh	20	32	MissDeBourgh	8551	8565
T210	ENT 8594 8604	my dearest	20	0	Elizabeth	8594	8604
T211	ENT 8605 8609	Jane	20	2	Jane	8605	8609
T212	ENT 8655 8667	Miss Bingley	20	8	Miss Bingley	8655	8667
T213	ENT 8678 8681	her	20	8	Miss Bingley	8678	8681
T214	ENT 8678 8689	her brother	20	6	Bingley	8678	8689
T215	ENT 8706 8716	Miss Darcy	20	16	Georgiana	8706	8716
T216	ENT 8719 8721	he	20	6	Bingley	8719	8721
T217	ENT 8790 8792	he	20	6	Bingley	8790	8792
T218	ENT 8846 8849	her	20	8	Miss Bingley	8846	8849
T219	ENT 8868 8871	him	20	6	Bingley	8868	8871
T220	ENT 8915 8917	he	20	6	Bingley	8915	8917
T221	ENT 8944 8947	her	20	8	Miss Bingley	8944	8947
T222	ENT 8944 8954	her friend	20	2	Jane	8944	8954
T223	ENT 8986 8998	Miss Bingley	20	8	Miss Bingley	8986	8998
T224	ENT 9012 9016	Jane	20	2	Jane	9012	9016
T225	ENT 9119 9127	Caroline	20	8	Miss Bingley	9119	9127
T226	ENT 9163 9169	anyone	20	27	OTHER	9163	9169
T227	ENT 9217 9220	she	20	8	Miss Bingley	9217	9220
T228	ENT 9234 9241	herself	20	8	Miss Bingley	9234	9241
T229	ENT 9363 9366	her	20	8	Miss Bingley	9363	9366
T230	ENT 9430 9433	her	20	8	Miss Bingley	9430	9433
T231	ENT 9474 9488	my dear sister	20	0	Elizabeth	9474	9488
T232	ENT 9559 9566	sisters	20	28	BingSisters	9559	9566
T233	ENT 9571 9578	friends	20	27	OTHER	9571	9578
T234	ENT 9595 9598	him	20	6	Bingley	9595	9598
T235	ENT 9547 9617	a man whose sisters and friends are all wishing him to marry elsewhere	20	6	Bingley	9547	9617
T236	ENT 9665 9674	Elizabeth	20	0	Elizabeth	9665	9674
T237	ENT 9756 9759	his	20	6	Bingley	9756	9759
T238	ENT 9756 9771	his two sisters	20	28	BingSisters	9756	9771
T239	ENT 9822 9825	his	20	6	Bingley	9822	9825
T240	ENT 9822 9830	his wife	20	2	Jane	9822	9830
T241	ENT 9869 9872	him	20	6	Bingley	9869	9872
T242	ENT 9911 9915	Jane	20	2	Jane	9911	9915
T243	ENT 10176 10178	he	20	6	Bingley	10176	10178
T244	ENT 10303 10306	his	20	6	Bingley	10303	10306
T245	ENT 10325 10334	Elizabeth	20	0	Elizabeth	10325	10334
T246	ENT 10385 10388	her	20	0	Elizabeth	10385	10388
T247	ENT 10414 10422	Caroline	20	8	Miss Bingley	10414	10422
T248	ENT 10450 10453	she	20	0	Elizabeth	10450	10453
T249	ENT 10557 10568	a young man	20	6	Bingley	10557	10568
T250	ENT 10595 10603	everyone	20	27	OTHER	10595	10603
T251	ENT 10606 10609	She	20	0	Elizabeth	10606	10609
T252	ENT 10625 10628	her	20	0	Elizabeth	10625	10628
T253	ENT 10625 10635	her sister	20	2	Jane	10625	10635
T254	ENT 10665 10668	she	20	0	Elizabeth	10665	10668
T255	ENT 10746 10750	Jane	20	2	Jane	10746	10750
T256	ENT 10786 10789	she	20	2	Jane	10786	10789
T257	ENT 10888 10895	Bingley	20	6	Bingley	10888	10895
T258	ENT 10912 10923	Netherfield	20	27	OTHER	10912	10923
T259	ENT 10949 10952	her	20	2	Jane	10949	10952
T260	ENT 10978 10989	Mrs. Bennet	20	3	Mrs. Bennet	10978	10989
T261	ENT 11027 11037	the family	20	27	OTHER	11027	11037
T262	ENT 11078 11091	the gentleman	20	6	Bingley	11078	11091
T263	ENT 11146 11149	her	20	3	Mrs. Bennet	11146	11149
T264	ENT 11180 11183	she	20	3	Mrs. Bennet	11180	11183
T265	ENT 11224 11234	the ladies	20	28	BingSisters	11224	11234
T266	ENT 11361 11364	she	20	3	Mrs. Bennet	11361	11364
T267	ENT 11390 11401	Mr. Bingley	20	6	Bingley	11390	11401
T268	ENT 11446 11455	Longbourn	20	27	OTHER	11446	11455
T269	ENT 11530 11532	he	20	6	Bingley	11530	11532
T270	ENT 11576 11579	she	20	3	Mrs. Bennet	11576	11579
