ent	loc	string	filenum	id	ent_name	start	end
T80	ENT 2752 2755	her	31	17	Lady Catherine	2752	2755
T81	ENT 2768 2790	a more grateful object	31	20	Mr. Collins	2768	2790
T82	ENT 2799 2810	Mr. Collins	31	20	Mr. Collins	2799	2810
T83	ENT 2843 2846	his	31	20	Mr. Collins	2843	2846
T84	ENT 2857 2863	a wife	31	9	Charlotte	2857	2863
T85	ENT 2887 2890	his	31	20	Mr. Collins	2887	2890
T86	ENT 2887 2898	his friends	31	27	OTHER	2887	2898
T87	ENT 2919 2922	his	31	20	Mr. Collins	2919	2922
T88	ENT 2946 3001	the very few sensible women who would have accepted him	31	9	Charlotte	2946	3001
T89	ENT 2998 3001	him	31	20	Mr. Collins	2998	3001
T90	ENT 3017 3020	him	31	20	Mr. Collins	3017	3020
T91	ENT 3041 3050	My friend	31	9	Charlotte	3041	3050
T92	ENT 3125 3128	her	31	9	Charlotte	3125	3128
T93	ENT 3138 3149	Mr. Collins	31	20	Mr. Collins	3138	3149
T94	ENT 3170 3173	she	31	9	Charlotte	3170	3173
T95	ENT 3185 3188	She	31	9	Charlotte	3185	3188
T96	ENT 3287 3290	her	31	9	Charlotte	3287	3290
T97	ENT 3329 3332	her	31	9	Charlotte	3329	3332
T98	ENT 3376 3379	her	31	9	Charlotte	3376	3379
T99	ENT 3376 3390	her own family	31	31	collective	3376	3390
T100	ENT 3395 3402	friends	31	31	collective	3395	3402
T101	ENT 3507 3516	good road	31	-1	NONE	3507	3516
T102	ENT 3702 3711	Elizabeth	31	0	Elizabeth	3702	3711
T103	ENT 3742 3754	Mrs. Collins	31	9	Charlotte	3742	3754
T104	ENT 3776 3779	her	31	9	Charlotte	3776	3779
T105	ENT 3776 3786	her family	31	31	collective	3776	3786
T106	ENT 3835 3848	Hertfordshire	31	-1	NONE	3835	3848
T107	ENT 3867 3902	the very neighbourhood of Longbourn	31	-1	NONE	3867	3902
T108	ENT 3942 3944	he	31	1	Darcy	3942	3944
T109	ENT 3983 3992	Elizabeth	31	0	Elizabeth	3983	3992
T110	ENT 4001 4004	she	31	0	Elizabeth	4001	4004
T111	ENT 4018 4020	he	31	1	Darcy	4018	4020
T112	ENT 4039 4042	her	31	0	Elizabeth	4039	4042
T113	ENT 4061 4065	Jane	31	2	Jane	4061	4065
T114	ENT 4070 4081	Netherfield	31	-1	NONE	4070	4081
T115	ENT 4088 4091	she	31	0	Elizabeth	4088	4091
T116	ENT 4103 4106	she	31	0	Elizabeth	4103	4106
T117	ENT 4147 4154	a woman	31	2	Jane	4147	4154
T118	ENT 4183 4186	her	31	2	Jane	4183	4186
T119	ENT 4183 4193	her family	31	24	Bennets	4183	4193
T120	ENT 4422 4434	Mrs. Collins	31	9	Charlotte	4422	4434
T121	ENT 4539 4548	my friend	31	9	Charlotte	4539	4548
T122	ENT 4564 4571	herself	31	9	Charlotte	4564	4571
T123	ENT 4581 4584	her	31	9	Charlotte	4581	4584
T124	ENT 4581 4591	her family	31	31	collective	4581	4591
T125	ENT 4643 4652	Mr. Darcy	31	1	Darcy	4643	4652
T126	ENT 4658 4661	his	31	1	Darcy	4658	4661
T127	ENT 4685 4688	her	31	0	Elizabeth	4685	4688
T128	ENT 4809 4818	Longbourn	31	-1	NONE	4809	4818
T129	ENT 4824 4833	Elizabeth	31	0	Elizabeth	4824	4833
T130	ENT 4853 4866	The gentleman	31	1	Darcy	4853	4866
T131	ENT 4904 4906	he	31	1	Darcy	4904	4906
T132	ENT 4917 4920	his	31	1	Darcy	4917	4920
T133	ENT 5037 5041	Kent	31	-1	NONE	5037	5041
T134	ENT 5082 5093	the country	31	-1	NONE	5082	5093
T135	ENT 5180 5189	Charlotte	31	9	Charlotte	5180	5189
T136	ENT 5194 5197	her	31	9	Charlotte	5194	5197
T137	ENT 5194 5204	her sister	31	15	Maria Lucas	5194	5204
T138	ENT 5226 5229	her	31	9	Charlotte	5226	5229
T139	ENT 5267 5271	them	31	31	collective	5267	5271
T140	ENT 5274 5283	Mr. Darcy	31	1	Darcy	5274	5283
T141	ENT 5325 5328	his	31	1	Darcy	5325	5328
T142	ENT 5342 5353	Miss Bennet	31	0	Elizabeth	5342	5353
T143	ENT 5418 5425	anybody	31	27	OTHER	5418	5425
T144	ENT 5485 5494	Charlotte	31	9	Charlotte	5485	5494
T145	ENT 5508 5510	he	31	1	Darcy	5508	5510
T146	ENT 5525 5532	My dear	31	0	Elizabeth	5525	5532
T147	ENT 5535 5540	Eliza	31	0	Elizabeth	5535	5540
T148	ENT 5543 5545	he	31	1	Darcy	5543	5545
T149	ENT 5576 5578	he	31	1	Darcy	5576	5578
T150	ENT 5641 5650	Elizabeth	31	0	Elizabeth	5641	5650
T151	ENT 5659 5662	his	31	1	Darcy	5659	5662
T152	ENT 5711 5720	Charlotte	31	9	Charlotte	5711	5720
T153	ENT 5814 5817	his	31	1	Darcy	5814	5817
T154	ENT 5987 6001	Lady Catherine	31	17	Lady Catherine	5987	6001
T155	ENT 6016 6032	a billiard-table	31	-1	NONE	6016	6032
T156	ENT 6039 6048	gentlemen	31	1	Darcy	6039	6048
T157	ENT 6105 6118	the Parsonage	31	-1	NONE	6105	6118
T158	ENT 6156 6158	it	31	-1	NONE	6156	6158
T159	ENT 6167 6193	the people who lived in it	31	31	collective	6167	6193
T160	ENT 6191 6193	it	31	-1	NONE	6191	6193
T161	ENT 6196 6211	the two cousins	31	31	collective	6196	6211
T162	ENT 6408 6418	their aunt	31	17	Lady Catherine	6408	6418
T163	ENT 6437 6441	them	31	31	collective	6437	6441
T164	ENT 6451 6470	Colonel Fitzwilliam	31	37	Col Fitzwilliam	6451	6470
T165	ENT 6484 6486	he	31	37	Col Fitzwilliam	6484	6486
T166	ENT 6560 6563	him	31	37	Col Fitzwilliam	6560	6563
T167	ENT 6581 6590	Elizabeth	31	0	Elizabeth	6581	6590
T168	ENT 6607 6610	her	31	0	Elizabeth	6607	6610
T169	ENT 6642 6645	him	31	37	Col Fitzwilliam	6642	6645
T170	ENT 6662 6665	his	31	37	Col Fitzwilliam	6662	6665
T171	ENT 6688 6691	her	31	0	Elizabeth	6688	6691
T172	ENT 6697 6700	her	31	0	Elizabeth	6697	6700
T173	ENT 6697 6717	her former favourite	31	7	Wickham	6697	6717
T174	ENT 6718 6732	George Wickham	31	7	Wickham	6718	6732
T175	ENT 6761 6765	them	31	31	collective	6761	6765
T176	ENT 6768 6771	she	31	7	Wickham	6768	6771
T177	ENT 6815 6834	Colonel Fitzwilliam	31	37	Col Fitzwilliam	6815	6834
T178	ENT 6848 6851	she	31	0	Elizabeth	6848	6851
T179	ENT 6861 6863	he	31	37	Col Fitzwilliam	6861	6863
T180	ENT 6908 6917	Mr. Darcy	31	1	Darcy	6908	6917
T181	ENT 6935 6948	the Parsonage	31	-1	NONE	6935	6948
T182	ENT 7022 7024	he	31	1	Darcy	7022	7024
T183	ENT 7040 7045	there	31	-1	NONE	7040	7045
T184	ENT 7083 7086	his	31	1	Darcy	7083	7086
T185	ENT 7103 7105	he	31	1	Darcy	7103	7105
T186	ENT 7222 7229	himself	31	1	Darcy	7222	7229
T187	ENT 7232 7234	He	31	1	Darcy	7232	7234
T188	ENT 7269 7281	Mrs. Collins	31	9	Charlotte	7269	7281
T189	ENT 7307 7310	him	31	1	Darcy	7307	7310
T190	ENT 7313 7332	Colonel Fitzwilliam	31	37	Col Fitzwilliam	7313	7332
T191	ENT 7361 7364	his	31	1	Darcy	7361	7364
T192	ENT 7389 7391	he	31	1	Darcy	7389	7391
T193	ENT 7424 7427	her	31	9	Charlotte	7424	7427
T194	ENT 7445 7448	him	31	1	Darcy	7445	7448
T195	ENT 7469 7472	her	31	9	Charlotte	7469	7472
T196	ENT 7482 7485	she	31	9	Charlotte	7482	7485
T197	ENT 7576 7579	her	31	9	Charlotte	7576	7579
T198	ENT 7576 7586	her friend	31	0	Elizabeth	7576	7586
T199	ENT 7587 7592	Eliza	31	0	Elizabeth	7587	7592
T200	ENT 7595 7598	she	31	9	Charlotte	7595	7598
T201	ENT 7603 7610	herself	31	9	Charlotte	7603	7610
T202	ENT 7646 7649	She	31	9	Charlotte	7646	7649
T203	ENT 7658 7661	him	31	1	Darcy	7658	7661
T204	ENT 7684 7691	Rosings	31	-1	NONE	7684	7691
T205	ENT 7707 7709	he	31	1	Darcy	7707	7709
T206	ENT 7718 7726	Hunsford	31	-1	NONE	7718	7726
T207	ENT 7756 7758	He	31	1	Darcy	7756	7758
T208	ENT 7779 7782	her	31	9	Charlotte	7779	7782
T209	ENT 7779 7789	her friend	31	0	Elizabeth	7779	7789
T210	ENT 7895 7898	she	31	9	Charlotte	7895	7898
T211	ENT 8010 8013	She	31	9	Charlotte	8010	8013
T212	ENT 8045 8054	Elizabeth	31	0	Elizabeth	8045	8054
T213	ENT 8074 8077	his	31	1	Darcy	8074	8077
T214	ENT 8095 8098	her	31	0	Elizabeth	8095	8098
T215	ENT 8105 8114	Elizabeth	31	0	Elizabeth	8105	8114
T216	ENT 8148 8160	Mrs. Collins	31	9	Charlotte	8148	8160
T217	ENT 8295 8298	her	31	9	Charlotte	8295	8298
T218	ENT 8345 8348	her	31	9	Charlotte	8345	8348
T219	ENT 8345 8355	her friend	31	0	Elizabeth	8345	8355
T220	ENT 8385 8388	she	31	0	Elizabeth	8385	8388
T221	ENT 8403 8406	him	31	1	Darcy	8403	8406
T222	ENT 8416 8419	her	31	0	Elizabeth	8416	8419
T223	ENT 8431 8434	her	31	9	Charlotte	8431	8434
T224	ENT 8452 8461	Elizabeth	31	0	Elizabeth	8452	8461
T225	ENT 8464 8467	she	31	9	Charlotte	8464	8467
T226	ENT 8486 8489	her	31	0	Elizabeth	8486	8489
T227	ENT 8499 8518	Colonel Fitzwilliam	31	37	Col Fitzwilliam	8499	8518
T228	ENT 8521 8523	He	31	37	Col Fitzwilliam	8521	8523
T229	ENT 8546 8567	the most pleasant man	31	37	Col Fitzwilliam	8546	8567
T230	ENT 8570 8572	he	31	37	Col Fitzwilliam	8570	8572
T231	ENT 8591 8594	her	31	0	Elizabeth	8591	8594
T232	ENT 8601 8604	his	31	37	Col Fitzwilliam	8601	8604
T233	ENT 8686 8695	Mr. Darcy	31	1	Darcy	8686	8695
T234	ENT 8726 8736	the church	31	-1	NONE	8726	8736
T235	ENT 8743 8746	his	31	1	Darcy	8743	8746
T236	ENT 8743 8753	his cousin	31	37	Col Fitzwilliam	8743	8753
